<><><><><><><><> 
Begin: 18-Sep-2014 20:34:52 
0.283 0.613 0.613 
0.366 0.689 0.689 
0.418 0.602 0.602 
0.450 1.183 1.183 
0.267 1.292 1.292 
0.467 0.700 0.700 
0.584 0.645 0.645 
0.566 0.722 0.722 
0.384 0.996 0.996 
0.367 0.876 0.876 
0.517 0.821 0.821 
0.216 1.314 1.314 
0.251 0.996 0.996 
0.433 0.809 0.809 
0.300 0.734 0.734 
0.534 0.854 0.854 
<><><><><><><><> 
RT (mean):  0.91 
Consistency:  0.11 
Self Consistency:  0.83 
<><><><><><><><> 
End: 18-Sep-2014 20:41:29 
