<><><><><><><><> 
Begin: 18-Sep-2014 19:59:40 
0.283 1.575 1.575 
0.367 0.854 0.854 
0.417 0.656 0.656 
0.450 1.127 1.127 
0.268 0.908 0.908 
0.467 1.161 1.161 
0.585 1.226 1.226 
0.567 0.864 0.864 
0.383 1.182 1.182 
0.366 1.084 1.084 
0.517 1.718 1.718 
0.216 1.007 1.007 
0.250 1.281 1.281 
0.434 0.953 0.953 
0.300 1.456 1.456 
0.534 1.609 1.609 
<><><><><><><><> 
RT (mean):  1.09 
Consistency:  -0.19 
Self Consistency:  0.81 
<><><><><><><><> 
End: 18-Sep-2014 20:07:10 
