<><><><><><><><> 
Begin: 18-Sep-2014 20:19:06 
0.284 1.357 1.357 
0.367 0.645 0.645 
0.417 0.624 0.624 
0.450 0.569 0.569 
0.267 0.711 0.711 
0.468 0.876 0.876 
0.584 0.985 0.985 
0.567 0.864 0.864 
0.384 0.722 0.722 
0.367 0.701 0.701 
0.518 0.493 0.493 
0.216 1.193 1.193 
0.250 1.675 1.675 
0.433 0.537 0.537 
0.300 0.646 0.646 
0.534 0.514 0.514 
<><><><><><><><> 
RT (mean):  1.02 
Consistency:  0.19 
Self Consistency:  0.80 
<><><><><><><><> 
End: 18-Sep-2014 20:26:18 
