<><><><><><><><> 
Begin: 18-Sep-2014 20:27:32 
0.283 0.909 0.909 
0.366 1.040 1.040 
0.417 1.368 1.368 
0.449 0.733 0.733 
0.268 0.897 0.897 
0.468 1.018 1.018 
0.585 0.722 0.722 
0.567 0.525 0.525 
0.384 0.788 0.788 
0.367 1.094 1.094 
0.518 0.700 0.700 
0.217 0.635 0.635 
0.250 1.073 1.073 
0.433 0.645 0.645 
0.300 0.788 0.788 
0.534 0.667 0.667 
<><><><><><><><> 
RT (mean):  0.94 
Consistency:  0.10 
Self Consistency:  0.86 
<><><><><><><><> 
End: 18-Sep-2014 20:34:20 
