<><><><><><><><> 
Begin: 18-Sep-2014 19:07:13 
0.268 0.808 0.808 
0.367 0.948 0.948 
0.417 0.699 0.699 
0.450 0.819 0.819 
0.267 0.842 0.842 
0.467 0.732 0.732 
0.584 0.612 0.612 
0.567 1.191 1.191 
0.384 0.751 0.751 
0.368 0.772 0.772 
0.517 0.938 0.938 
0.217 0.936 0.936 
0.249 1.244 1.244 
0.434 1.538 1.538 
0.300 0.994 0.994 
0.534 0.882 0.882 
<><><><><><><><> 
RT (mean):  1.12 
Consistency:  0.23 
Self Consistency:  1.00 
<><><><><><><><> 
End: 18-Sep-2014 19:15:02 
