<><><><><><><><> 
Begin: 18-Sep-2014 19:29:19 
0.267 1.455 1.455 
0.368 0.815 0.815 
0.417 1.510 1.510 
0.450 0.988 0.988 
0.267 0.828 0.828 
0.467 1.087 1.087 
0.584 0.859 0.859 
0.567 0.750 0.750 
0.384 1.271 1.271 
0.368 1.607 1.607 
0.518 0.923 0.923 
0.216 1.294 1.294 
0.250 0.829 0.829 
0.433 1.511 1.511 
0.300 0.920 0.920 
0.534 1.095 1.095 
<><><><><><><><> 
RT (mean):  1.07 
Consistency:  0.20 
Self Consistency:  0.57 
<><><><><><><><> 
End: 18-Sep-2014 19:36:46 
