<><><><><><><><> 
Begin: 16-Oct-2014 10:18:51 
0.418 0.842 0.842 
0.266 1.455 1.455 
0.450 0.722 0.722 
0.300 0.624 0.624 
0.467 0.864 0.864 
0.484 0.700 0.700 
0.500 1.028 1.028 
0.384 0.820 0.820 
0.233 0.810 0.810 
0.300 0.919 0.919 
0.567 1.247 1.247 
0.266 0.941 0.941 
0.534 0.700 0.700 
0.417 2.395 2.395 
0.601 1.301 1.301 
0.234 0.842 0.842 
0.385 0.908 0.908 
0.250 0.711 0.711 
0.585 0.941 0.941 
0.200 0.788 0.788 
0.517 0.952 0.952 
0.534 1.378 1.378 
0.551 1.367 1.367 
0.234 1.958 1.958 
0.367 1.444 1.444 
0.300 1.050 1.050 
0.517 0.887 0.887 
0.367 1.028 1.028 
0.567 0.831 0.831 
0.267 1.050 1.050 
0.302 0.855 0.855 
0.266 0.722 0.722 
0.250 0.766 0.766 
0.551 1.017 1.017 
0.434 1.412 1.412 
0.416 0.995 0.995 
0.266 0.863 0.863 
0.550 1.105 1.105 
0.451 0.963 0.963 
0.350 1.105 1.105 
0.401 1.017 1.017 
0.368 0.853 0.853 
0.233 0.875 0.875 
0.301 1.192 1.192 
0.251 1.170 1.170 
0.283 0.733 0.733 
0.301 0.756 0.756 
0.367 0.853 0.853 
0.217 0.919 0.919 
0.567 1.225 1.225 
0.583 0.853 0.853 
0.400 1.827 1.827 
0.400 1.072 1.072 
0.334 1.464 1.464 
0.567 1.083 1.083 
0.351 0.919 0.919 
0.250 1.006 1.006 
0.517 0.931 0.931 
0.350 0.657 0.657 
0.301 1.577 1.577 
0.367 1.028 1.028 
0.234 1.051 1.051 
0.251 0.940 0.940 
0.584 1.379 1.379 
0.584 0.908 0.908 
0.434 0.646 0.646 
0.233 0.897 0.897 
0.300 1.061 1.061 
0.350 1.204 1.204 
0.535 0.733 0.733 
0.201 0.711 0.711 
0.216 0.678 0.678 
0.267 0.689 0.689 
0.467 0.897 0.897 
0.501 1.116 1.116 
0.467 0.930 0.930 
0.384 1.061 1.061 
0.417 1.017 1.017 
0.317 1.017 1.017 
0.501 0.831 0.831 
0.283 1.061 1.061 
0.483 0.941 0.941 
0.284 0.974 0.974 
0.350 1.323 1.323 
0.450 1.356 1.356 
0.517 0.951 0.951 
0.233 0.765 0.765 
0.567 0.941 0.941 
0.516 0.656 0.656 
0.400 0.919 0.919 
0.384 0.810 0.810 
0.384 0.864 0.864 
0.333 1.609 1.609 
0.400 1.039 1.039 
0.401 0.755 0.755 
0.534 1.061 1.061 
0.517 0.864 0.864 
0.466 0.722 0.722 
0.350 0.766 0.766 
0.534 0.865 0.865 
0.418 0.896 0.896 
0.350 0.777 0.777 
0.584 1.017 1.017 
0.551 0.853 0.853 
0.418 0.865 0.865 
0.451 0.909 0.909 
0.434 1.302 1.302 
0.284 0.744 0.744 
0.318 1.083 1.083 
0.384 1.138 1.138 
0.300 1.094 1.094 
0.534 0.831 0.831 
0.284 0.810 0.810 
0.300 0.755 0.755 
0.266 1.586 1.586 
0.300 0.897 0.897 
0.383 0.819 0.819 
0.333 0.930 0.930 
0.566 0.798 0.798 
0.367 0.897 0.897 
0.284 0.755 0.755 
0.567 1.094 1.094 
0.601 0.962 0.962 
0.383 0.820 0.820 
0.250 1.029 1.029 
0.300 0.951 0.951 
0.368 1.301 1.301 
0.434 1.291 1.291 
0.300 0.940 0.940 
0.450 1.247 1.247 
0.483 0.897 0.897 
0.285 0.711 0.711 
0.251 0.799 0.799 
0.317 1.082 1.082 
0.334 1.149 1.149 
0.367 1.160 1.160 
0.400 0.974 0.974 
0.234 0.985 0.985 
0.301 0.854 0.854 
0.517 0.580 0.580 
0.217 1.050 1.050 
0.567 0.011 0.011 
0.500 0.776 0.776 
0.399 0.766 0.766 
0.434 0.755 0.755 
0.300 1.334 1.334 
0.384 1.050 1.050 
0.585 1.138 1.138 
0.417 0.941 0.941 
0.417 0.810 0.810 
0.300 0.744 0.744 
0.401 1.127 1.127 
0.451 0.918 0.918 
0.466 0.754 0.754 
0.367 1.006 1.006 
0.350 0.722 0.722 
0.601 0.646 0.646 
0.218 0.624 0.624 
0.550 0.898 0.898 
0.567 0.897 0.897 
0.518 1.336 1.336 
0.235 1.030 1.030 
0.300 0.963 0.963 
0.334 0.776 0.776 
0.467 1.903 1.903 
0.250 1.138 1.138 
0.484 2.168 2.168 
0.250 1.116 1.116 
0.468 0.984 0.984 
0.400 1.159 1.159 
0.517 0.897 0.897 
0.484 1.095 1.095 
0.567 1.126 1.126 
0.551 0.909 0.909 
0.334 1.552 1.552 
0.484 0.667 0.667 
0.284 1.040 1.040 
0.217 0.876 0.876 
0.501 1.651 1.651 
0.400 0.821 0.821 
0.400 0.908 0.908 
0.567 0.755 0.755 
0.451 0.951 0.951 
0.451 1.454 1.454 
0.551 1.138 1.138 
0.517 1.117 1.117 
0.433 1.215 1.215 
0.283 1.116 1.116 
0.300 1.083 1.083 
0.552 1.007 1.007 
0.216 1.236 1.236 
<><><><><><><><> 
RT (mean):  1.00 
Consistency:  0.04 
Self Consistency:  0.71 
<><><><><><><><> 
End: 16-Oct-2014 10:25:54 
