<><><><><><><><> 
Begin: 16-Oct-2014 09:51:09 
0.417 0.972 0.972 
0.267 2.121 2.121 
0.450 1.257 1.257 
0.300 1.279 1.279 
0.467 1.749 1.749 
0.484 1.289 1.289 
0.502 1.410 1.410 
0.384 0.875 0.875 
0.235 1.235 1.235 
0.299 1.181 1.181 
0.566 1.300 1.300 
0.267 1.017 1.017 
0.534 1.607 1.607 
0.416 0.721 0.721 
0.601 1.136 1.136 
0.234 1.651 1.651 
0.384 1.628 1.628 
0.250 1.180 1.180 
0.584 0.842 0.842 
0.200 1.814 1.814 
0.517 1.629 1.629 
0.534 1.158 1.158 
0.551 1.060 1.060 
0.233 1.497 1.497 
0.367 1.181 1.181 
0.300 1.464 1.464 
0.517 0.918 0.918 
0.367 0.908 0.908 
0.567 2.087 2.087 
0.267 1.191 1.191 
0.316 1.541 1.541 
0.267 2.065 2.065 
0.250 2.765 2.765 
0.551 1.256 1.256 
0.434 1.519 1.519 
0.416 0.873 0.873 
0.266 1.006 1.006 
0.551 1.213 1.213 
0.451 2.240 2.240 
0.350 1.475 1.475 
0.401 0.951 0.951 
0.367 1.071 1.071 
0.234 1.301 1.301 
0.301 1.312 1.312 
0.250 1.606 1.606 
0.284 0.951 0.951 
0.300 1.257 1.257 
0.367 1.071 1.071 
0.218 1.114 1.114 
0.567 1.148 1.148 
0.584 0.972 0.972 
0.400 1.672 1.672 
0.399 1.432 1.432 
0.333 1.245 1.245 
0.567 1.038 1.038 
0.350 1.388 1.388 
0.250 1.005 1.005 
0.517 1.125 1.125 
0.351 0.896 0.896 
0.300 1.269 1.269 
0.367 1.912 1.912 
0.234 1.443 1.443 
0.249 2.949 2.949 
0.584 1.311 1.311 
0.584 1.017 1.017 
0.435 1.148 1.148 
0.234 1.235 1.235 
0.300 1.552 1.552 
0.350 1.070 1.070 
0.534 2.174 2.174 
0.201 2.720 2.720 
0.217 1.443 1.443 
0.267 1.343 1.343 
0.467 1.278 1.278 
0.501 1.345 1.345 
0.466 1.147 1.147 
0.383 1.324 1.324 
0.417 1.410 1.410 
0.317 1.945 1.945 
0.501 1.956 1.956 
0.283 2.864 2.864 
0.484 1.596 1.596 
0.284 1.190 1.190 
0.350 1.180 1.180 
0.449 0.940 0.940 
0.517 1.507 1.507 
0.234 1.093 1.093 
0.567 0.918 0.918 
0.517 1.027 1.027 
0.399 0.852 0.852 
0.384 1.191 1.191 
0.383 1.409 1.409 
0.333 0.819 0.819 
0.400 0.962 0.962 
0.401 1.366 1.366 
0.534 1.125 1.125 
0.517 1.749 1.749 
0.467 1.354 1.354 
0.350 1.486 1.486 
0.534 1.180 1.180 
0.416 1.367 1.367 
0.350 0.743 0.743 
0.584 1.191 1.191 
0.551 1.015 1.015 
0.416 0.929 0.929 
0.451 0.929 0.929 
0.433 1.617 1.617 
0.284 1.650 1.650 
0.316 0.995 0.995 
0.383 1.901 1.901 
0.300 1.017 1.017 
0.534 1.213 1.213 
0.284 0.962 0.962 
0.300 1.737 1.737 
0.267 1.563 1.563 
0.300 1.158 1.158 
0.384 1.203 1.203 
0.334 0.886 0.886 
0.567 0.929 0.929 
0.368 1.191 1.191 
0.283 0.962 0.962 
0.567 0.918 0.918 
0.601 2.174 2.174 
0.384 1.257 1.257 
0.250 1.344 1.344 
0.300 2.109 2.109 
0.367 1.027 1.027 
0.434 2.535 2.535 
0.300 1.399 1.399 
0.449 1.278 1.278 
0.484 1.442 1.442 
0.283 1.322 1.322 
0.250 1.649 1.649 
0.317 1.180 1.180 
0.334 1.038 1.038 
0.366 0.809 0.809 
0.399 1.191 1.191 
0.234 2.505 2.505 
0.300 0.820 0.820 
0.517 0.907 0.907 
0.217 1.367 1.367 
0.567 1.016 1.016 
0.500 0.984 0.984 
0.400 1.509 1.509 
0.434 1.290 1.290 
0.300 1.191 1.191 
0.383 0.744 0.744 
0.584 0.962 0.962 
0.418 1.322 1.322 
0.417 1.345 1.345 
0.300 2.142 2.142 
0.399 1.520 1.520 
0.451 0.984 0.984 
0.467 1.387 1.387 
0.367 1.246 1.246 
0.350 1.060 1.060 
0.601 0.852 0.852 
0.217 2.317 2.317 
0.551 1.529 1.529 
0.567 1.334 1.334 
0.517 1.202 1.202 
0.234 1.016 1.016 
0.301 1.027 1.027 
0.335 1.585 1.585 
0.467 1.158 1.158 
0.250 1.115 1.115 
0.484 1.093 1.093 
0.250 2.261 2.261 
0.467 1.311 1.311 
0.400 1.213 1.213 
0.517 1.061 1.061 
0.484 0.907 0.907 
0.567 1.246 1.246 
0.567 1.376 1.376 
0.334 1.334 1.334 
0.484 1.191 1.191 
0.284 1.311 1.311 
0.217 1.268 1.268 
0.501 1.137 1.137 
0.400 1.616 1.616 
0.401 0.973 0.973 
0.567 1.148 1.148 
0.451 1.201 1.201 
0.451 1.989 1.989 
0.551 1.332 1.332 
0.518 0.842 0.842 
0.434 1.672 1.672 
0.284 1.136 1.136 
0.300 1.071 1.071 
0.551 1.344 1.344 
0.217 1.453 1.453 
<><><><><><><><> 
RT (mean):  1.30 
Consistency:  0.13 
Self Consistency:  1.00 
<><><><><><><><> 
End: 16-Oct-2014 09:59:46 
