<><><><><><><><> 
Begin: 26-Sep-2014 15:49:53 
0.267 1.324 1.324 
0.266 1.455 1.455 
0.367 1.618 1.618 
0.234 1.477 1.477 
0.450 1.334 1.334 
0.384 1.389 1.389 
0.484 1.422 1.422 
0.483 1.401 1.401 
0.467 1.314 1.314 
0.217 1.061 1.061 
0.234 1.094 1.094 
0.334 0.973 0.973 
0.417 1.455 1.455 
0.467 1.070 1.070 
0.366 1.705 1.705 
0.533 1.476 1.476 
0.484 1.641 1.641 
0.583 1.127 1.127 
0.417 1.028 1.028 
0.334 1.094 1.094 
0.250 1.171 1.171 
0.451 1.149 1.149 
0.517 1.006 1.006 
0.367 1.314 1.314 
0.234 1.269 1.269 
0.317 1.138 1.138 
0.268 0.897 0.897 
0.317 1.127 1.127 
0.383 0.941 0.941 
0.418 1.313 1.313 
0.384 1.357 1.357 
0.550 1.094 1.094 
0.417 1.237 1.237 
0.583 1.368 1.368 
0.450 1.520 1.520 
0.584 1.390 1.390 
0.300 1.367 1.367 
0.468 1.291 1.291 
0.317 1.445 1.445 
0.467 1.970 1.970 
0.483 1.247 1.247 
0.234 1.380 1.380 
0.300 1.247 1.247 
0.299 1.259 1.259 
0.467 1.434 1.434 
0.534 1.532 1.532 
0.333 1.215 1.215 
0.517 1.214 1.214 
0.467 2.112 2.112 
0.200 1.663 1.663 
0.451 1.073 1.073 
0.350 1.083 1.083 
0.568 0.996 0.996 
0.200 1.149 1.149 
0.384 1.203 1.203 
0.367 1.270 1.270 
0.384 1.410 1.410 
0.517 1.204 1.204 
0.334 1.805 1.805 
0.517 1.029 1.029 
0.384 1.521 1.521 
0.217 1.160 1.160 
0.267 2.014 2.014 
0.483 1.533 1.533 
0.399 1.248 1.248 
0.267 1.804 1.804 
0.334 1.521 1.521 
0.450 1.423 1.423 
0.284 1.082 1.082 
0.500 1.367 1.367 
0.300 1.422 1.422 
0.567 1.642 1.642 
0.317 1.172 1.172 
0.517 1.335 1.335 
0.284 1.236 1.236 
0.317 1.630 1.630 
0.234 1.499 1.499 
0.434 1.236 1.236 
0.484 1.718 1.718 
0.417 0.974 0.974 
0.367 1.324 1.324 
0.466 1.138 1.138 
0.467 0.853 0.853 
0.467 0.744 0.744 
0.451 0.854 0.854 
0.584 0.723 0.723 
0.283 1.488 1.488 
0.484 0.963 0.963 
0.300 0.964 0.964 
0.250 1.018 1.018 
0.450 0.920 0.920 
0.383 1.281 1.281 
0.384 0.985 0.985 
0.466 1.008 1.008 
0.517 1.335 1.335 
0.350 0.897 0.897 
0.468 0.853 0.853 
0.367 1.106 1.106 
0.534 0.799 0.799 
0.533 1.248 1.248 
0.300 1.182 1.182 
0.450 1.204 1.204 
0.433 1.237 1.237 
0.418 1.532 1.532 
0.551 1.325 1.325 
0.301 1.029 1.029 
0.334 1.204 1.204 
0.250 0.952 0.952 
0.584 1.072 1.072 
0.467 1.280 1.280 
0.400 1.313 1.313 
0.451 1.126 1.126 
0.417 1.302 1.302 
0.467 1.072 1.072 
0.426 1.204 1.204 
0.484 1.226 1.226 
0.417 1.434 1.434 
0.601 1.215 1.215 
0.283 1.575 1.575 
0.250 1.860 1.860 
0.250 1.106 1.106 
0.233 1.226 1.226 
0.368 1.456 1.456 
0.384 1.521 1.521 
0.351 1.324 1.324 
0.500 1.127 1.127 
0.450 1.248 1.248 
0.517 1.182 1.182 
0.584 0.843 0.843 
0.585 1.105 1.105 
0.284 0.974 0.974 
0.251 0.919 0.919 
0.484 0.787 0.787 
0.234 1.006 1.006 
0.417 0.985 0.985 
0.418 1.006 1.006 
0.550 0.766 0.766 
0.400 1.018 1.018 
0.366 1.051 1.051 
0.468 0.842 0.842 
0.500 0.886 0.886 
0.417 1.193 1.193 
0.334 1.707 1.707 
0.267 1.193 1.193 
0.433 1.095 1.095 
0.301 0.985 0.985 
0.217 1.072 1.072 
0.501 1.182 1.182 
0.300 1.598 1.598 
0.384 1.159 1.159 
0.484 1.226 1.226 
0.351 1.280 1.280 
0.501 0.985 0.985 
0.367 1.269 1.269 
0.484 1.433 1.433 
0.484 1.357 1.357 
0.385 1.368 1.368 
0.216 1.258 1.258 
0.334 1.236 1.236 
0.367 1.116 1.116 
0.317 1.193 1.193 
0.285 1.400 1.400 
0.533 1.564 1.564 
0.367 0.984 0.984 
0.551 0.712 0.712 
0.367 1.171 1.171 
0.517 0.854 0.854 
0.367 0.897 0.897 
0.533 1.006 1.006 
0.501 0.996 0.996 
0.350 1.160 1.160 
0.283 1.083 1.083 
0.517 0.974 0.974 
0.584 0.787 0.787 
0.334 1.039 1.039 
0.467 1.324 1.324 
0.384 1.050 1.050 
0.534 0.842 0.842 
0.517 1.346 1.346 
0.266 1.083 1.083 
0.551 0.876 0.876 
0.601 0.984 0.984 
0.400 1.225 1.225 
0.551 1.128 1.128 
0.434 1.718 1.718 
0.266 1.017 1.017 
0.284 1.192 1.192 
0.368 0.798 0.798 
0.501 0.942 0.942 
0.533 1.674 1.674 
0.517 1.291 1.291 
<><><><><><><><> 
RT (mean):  1.28 
Consistency:  0.03 
Self Consistency:  0.70 
<><><><><><><><> 
End: 26-Sep-2014 15:58:17 
