<><><><><><><><> 
Begin: 26-Sep-2014 15:59:10 
0.267 1.139 1.139 
0.283 1.040 1.040 
0.366 1.367 1.367 
0.233 1.007 1.007 
0.450 1.159 1.159 
0.384 1.510 1.510 
0.483 0.930 0.930 
0.484 1.247 1.247 
0.450 0.919 0.919 
0.217 1.487 1.487 
0.234 1.138 1.138 
0.334 0.952 0.952 
0.417 0.776 0.776 
0.467 1.314 1.314 
0.368 0.930 0.930 
0.535 0.842 0.842 
0.484 1.007 1.007 
0.585 0.974 0.974 
0.417 0.974 0.974 
0.333 1.260 1.260 
0.250 1.072 1.072 
0.450 1.095 1.095 
0.517 1.094 1.094 
0.367 1.160 1.160 
0.234 1.313 1.313 
0.317 1.401 1.401 
0.267 1.171 1.171 
0.316 1.509 1.509 
0.383 1.423 1.423 
0.417 0.930 0.930 
0.384 1.335 1.335 
0.550 0.973 0.973 
0.417 1.007 1.007 
0.584 1.039 1.039 
0.450 1.017 1.017 
0.584 0.908 0.908 
0.301 1.083 1.083 
0.468 1.028 1.028 
0.318 1.313 1.313 
0.467 1.160 1.160 
0.484 1.128 1.128 
0.234 1.258 1.258 
0.301 0.800 0.800 
0.300 1.094 1.094 
0.468 1.094 1.094 
0.534 1.095 1.095 
0.335 2.330 2.330 
0.517 0.821 0.821 
0.467 1.543 1.543 
0.200 1.444 1.444 
0.450 1.302 1.302 
0.351 1.214 1.214 
0.568 1.225 1.225 
0.200 1.565 1.565 
0.384 1.516 1.516 
0.367 0.733 0.733 
0.385 1.153 1.153 
0.516 0.873 0.873 
0.334 1.334 1.334 
0.517 1.423 1.423 
0.384 0.886 0.886 
0.217 1.477 1.477 
0.268 1.050 1.050 
0.484 0.908 0.908 
0.384 1.181 1.181 
0.267 1.313 1.313 
0.333 1.182 1.182 
0.451 1.739 1.739 
0.284 1.345 1.345 
0.501 1.324 1.324 
0.300 0.875 0.875 
0.568 1.041 1.041 
0.317 0.842 0.842 
0.517 1.838 1.838 
0.283 1.303 1.303 
0.317 1.028 1.028 
0.234 0.974 0.974 
0.434 1.127 1.127 
0.484 1.007 1.007 
0.418 0.886 0.886 
0.367 0.886 0.886 
0.467 1.094 1.094 
0.467 0.952 0.952 
0.467 1.487 1.487 
0.451 1.072 1.072 
0.584 0.799 0.799 
0.284 1.203 1.203 
0.483 1.138 1.138 
0.300 1.171 1.171 
0.250 0.930 0.930 
0.451 0.820 0.820 
0.384 0.744 0.744 
0.384 0.963 0.963 
0.468 0.964 0.964 
0.517 0.952 0.952 
0.350 0.776 0.776 
0.468 0.842 0.842 
0.367 1.236 1.236 
0.534 1.400 1.400 
0.535 1.334 1.334 
0.300 1.149 1.149 
0.450 1.066 1.066 
0.433 1.332 1.332 
0.417 1.139 1.139 
0.551 1.081 1.081 
0.301 0.985 0.985 
0.333 1.586 1.586 
0.250 0.962 0.962 
0.583 1.005 1.005 
0.467 0.895 0.895 
0.400 0.721 0.721 
0.451 0.962 0.962 
0.417 0.855 0.855 
0.467 0.635 0.635 
0.417 0.830 0.830 
0.484 0.678 0.678 
0.417 0.678 0.678 
0.600 0.657 0.657 
0.284 1.050 1.050 
0.250 0.787 0.787 
0.250 0.800 0.800 
0.233 1.162 1.162 
0.367 0.756 0.756 
0.384 1.218 1.218 
0.350 1.106 1.106 
0.500 0.799 0.799 
0.451 0.711 0.711 
0.517 1.168 1.168 
0.568 0.944 0.944 
0.584 1.149 1.149 
0.284 1.106 1.106 
0.467 1.543 1.543 
0.484 0.951 0.951 
0.234 1.040 1.040 
0.417 0.908 0.908 
0.418 0.788 0.788 
0.550 0.700 0.700 
0.400 0.898 0.898 
0.367 1.015 1.015 
0.467 1.116 1.116 
0.501 0.831 0.831 
0.417 0.940 0.940 
0.335 1.258 1.258 
0.267 0.876 0.876 
0.434 1.007 1.007 
0.301 0.875 0.875 
0.217 1.346 1.346 
0.501 1.423 1.423 
0.301 0.865 0.865 
0.384 0.832 0.832 
0.483 0.875 0.875 
0.351 0.887 0.887 
0.500 0.777 0.777 
0.367 1.148 1.148 
0.483 0.875 0.875 
0.483 0.864 0.864 
0.384 1.018 1.018 
0.217 1.422 1.422 
0.334 0.886 0.886 
0.367 0.820 0.820 
0.317 1.105 1.105 
0.284 1.017 1.017 
0.534 1.357 1.357 
0.367 0.940 0.940 
0.551 0.602 0.602 
0.367 1.325 1.325 
0.517 1.434 1.434 
0.367 1.302 1.302 
0.534 1.729 1.729 
0.500 1.006 1.006 
0.351 0.832 0.832 
0.284 0.832 0.832 
0.517 0.842 0.842 
0.585 1.171 1.171 
0.334 1.018 1.018 
0.468 0.843 0.843 
0.383 0.733 0.733 
0.534 0.656 0.656 
0.517 1.400 1.400 
0.268 0.635 0.635 
0.551 0.777 0.777 
0.601 0.733 0.733 
0.400 1.182 1.182 
0.551 0.973 0.973 
0.434 0.668 0.668 
0.268 1.105 1.105 
0.284 0.799 0.799 
0.368 0.864 0.864 
0.501 0.743 0.743 
0.533 1.062 1.062 
0.517 0.952 0.952 
<><><><><><><><> 
RT (mean):  1.08 
Consistency:  0.12 
Self Consistency:  0.68 
<><><><><><><><> 
End: 26-Sep-2014 16:06:35 
