<><><><><><><><> 
Begin: 26-Sep-2014 16:10:55 
0.267 0.820 0.820 
0.267 0.787 0.787 
0.366 0.734 0.734 
0.234 0.853 0.853 
0.450 0.930 0.930 
0.384 0.865 0.865 
0.483 0.744 0.744 
0.484 0.931 0.931 
0.467 0.930 0.930 
0.217 0.864 0.864 
0.234 0.875 0.875 
0.334 1.083 1.083 
0.417 0.821 0.821 
0.467 0.514 0.514 
0.367 0.875 0.875 
0.534 0.547 0.547 
0.484 0.832 0.832 
0.584 0.842 0.842 
0.417 0.897 0.897 
0.334 0.777 0.777 
0.250 1.040 1.040 
0.451 0.788 0.788 
0.517 0.842 0.842 
0.366 1.127 1.127 
0.234 0.810 0.810 
0.317 1.017 1.017 
0.268 0.908 0.908 
0.318 0.765 0.765 
0.384 0.592 0.592 
0.417 0.744 0.744 
0.383 0.777 0.777 
0.551 0.755 0.755 
0.417 0.843 0.843 
0.584 0.645 0.645 
0.451 0.776 0.776 
0.584 0.853 0.853 
0.301 0.865 0.865 
0.468 0.766 0.766 
0.317 1.148 1.148 
0.467 1.006 1.006 
0.484 0.897 0.897 
0.233 0.842 0.842 
0.300 0.941 0.941 
0.284 0.788 0.788 
0.467 0.831 0.831 
0.534 0.864 0.864 
0.334 0.909 0.909 
0.517 1.094 1.094 
0.467 1.139 1.139 
0.201 1.073 1.073 
0.450 0.777 0.777 
0.351 0.985 0.985 
0.567 0.821 0.821 
0.201 1.127 1.127 
0.383 0.941 0.941 
0.367 1.051 1.051 
0.384 0.963 0.963 
0.517 0.843 0.843 
0.334 0.788 0.788 
0.517 0.623 0.623 
0.385 0.788 0.788 
0.217 0.843 0.843 
0.267 0.919 0.919 
0.484 1.127 1.127 
0.400 0.810 0.810 
0.267 0.766 0.766 
0.334 0.952 0.952 
0.450 1.226 1.226 
0.284 1.084 1.084 
0.501 0.875 0.875 
0.300 0.919 0.919 
0.567 1.236 1.236 
0.317 1.269 1.269 
0.517 1.204 1.204 
0.283 1.444 1.444 
0.318 1.215 1.215 
0.233 1.401 1.401 
0.434 1.565 1.565 
0.484 1.487 1.487 
0.418 1.302 1.302 
0.367 1.006 1.006 
0.467 1.018 1.018 
0.467 0.897 0.897 
0.466 1.313 1.313 
0.450 0.886 0.886 
0.584 0.908 0.908 
0.284 0.875 0.875 
0.483 0.842 0.842 
0.301 0.920 0.920 
0.251 0.864 0.864 
0.451 0.733 0.733 
0.384 0.810 0.810 
0.383 0.952 0.952 
0.468 0.722 0.722 
0.517 0.624 0.624 
0.350 0.865 0.865 
0.468 0.975 0.975 
0.367 0.875 0.875 
0.534 0.777 0.777 
0.533 0.744 0.744 
0.301 0.952 0.952 
0.450 0.887 0.887 
0.435 0.810 0.810 
0.417 0.930 0.930 
0.550 0.788 0.788 
0.300 0.985 0.985 
0.334 0.984 0.984 
0.251 0.974 0.974 
0.584 0.984 0.984 
0.467 0.799 0.799 
0.399 1.138 1.138 
0.451 0.853 0.853 
0.417 0.897 0.897 
0.467 0.777 0.777 
0.416 0.810 0.810 
0.484 0.919 0.919 
0.417 0.919 0.919 
0.600 0.875 0.875 
0.284 0.886 0.886 
0.250 0.952 0.952 
0.251 0.700 0.700 
0.234 0.875 0.875 
0.366 0.821 0.821 
0.384 0.886 0.886 
0.350 0.776 0.776 
0.500 0.831 0.831 
0.450 1.137 1.137 
0.517 0.973 0.973 
0.583 0.799 0.799 
0.584 0.953 0.953 
0.284 1.072 1.072 
0.250 0.919 0.919 
0.484 0.886 0.886 
0.233 0.974 0.974 
0.417 1.303 1.303 
0.417 1.214 1.214 
0.551 0.897 0.897 
0.400 0.789 0.789 
0.367 1.302 1.302 
0.467 1.105 1.105 
0.501 1.116 1.116 
0.417 1.477 1.477 
0.334 0.930 0.930 
0.267 1.171 1.171 
0.434 1.039 1.039 
0.300 1.071 1.071 
0.216 0.974 0.974 
0.501 1.139 1.139 
0.301 0.766 0.766 
0.383 0.624 0.624 
0.483 0.821 0.821 
0.351 0.788 0.788 
0.501 0.766 0.766 
0.367 0.853 0.853 
0.483 0.751 0.751 
0.484 0.819 0.819 
0.384 0.799 0.799 
0.217 1.378 1.378 
0.334 1.039 1.039 
0.367 1.006 1.006 
0.317 1.236 1.236 
0.284 1.073 1.073 
0.534 0.766 0.766 
0.368 1.007 1.007 
0.551 0.941 0.941 
0.366 0.843 0.843 
0.516 0.963 0.963 
0.367 0.799 0.799 
0.534 0.711 0.711 
0.500 1.497 1.497 
0.350 1.095 1.095 
0.283 0.918 0.918 
0.518 1.181 1.181 
0.584 1.007 1.007 
0.333 0.777 0.777 
0.467 1.029 1.029 
0.384 1.061 1.061 
0.534 1.137 1.137 
0.517 0.722 0.722 
0.284 0.864 0.864 
0.551 0.898 0.898 
0.600 1.138 1.138 
0.401 0.745 0.745 
0.551 0.942 0.942 
0.434 1.148 1.148 
0.266 0.721 0.721 
0.284 0.690 0.690 
0.366 0.996 0.996 
0.501 0.798 0.798 
0.534 0.920 0.920 
0.517 0.952 0.952 
<><><><><><><><> 
RT (mean):  0.92 
Consistency:  0.18 
Self Consistency:  0.78 
<><><><><><><><> 
End: 26-Sep-2014 16:17:34 
