<><><><><><><><> 
Begin: 29-Sep-2014 14:16:42 
0.417 2.955 2.955 
0.266 0.765 0.765 
0.449 1.291 1.291 
0.301 0.810 0.810 
0.467 2.034 2.034 
0.484 1.422 1.422 
0.501 3.116 3.116 
0.383 2.407 2.407 
0.234 3.521 3.521 
0.299 1.695 1.695 
0.568 3.381 3.381 
0.267 2.242 2.242 
0.533 2.526 2.526 
0.417 2.331 2.331 
0.601 2.329 2.329 
0.234 1.126 1.126 
0.384 2.451 2.451 
0.250 1.312 1.312 
0.584 1.422 1.422 
0.200 1.400 1.400 
0.517 1.302 1.302 
0.534 1.116 1.116 
0.551 0.744 0.744 
0.234 1.476 1.476 
0.368 2.012 2.012 
0.301 2.899 2.899 
0.517 2.155 2.155 
0.367 1.421 1.421 
0.566 1.684 1.684 
0.268 1.673 1.673 
0.301 0.624 0.624 
0.267 1.214 1.214 
0.251 0.951 0.951 
0.550 0.734 0.734 
0.433 1.827 1.827 
0.417 0.766 0.766 
0.267 1.487 1.487 
0.551 0.973 0.973 
0.450 2.646 2.646 
0.350 3.206 3.206 
0.401 2.975 2.975 
0.368 1.629 1.629 
0.233 2.351 2.351 
0.301 0.361 0.361 
0.251 1.399 1.399 
0.283 1.477 1.477 
0.300 1.356 1.356 
0.367 3.674 3.674 
0.218 1.673 1.673 
0.567 2.722 2.722 
0.584 1.892 1.892 
0.400 1.258 1.258 
0.400 2.691 2.691 
0.333 1.695 1.695 
0.568 1.990 1.990 
0.351 1.815 1.815 
0.251 2.134 2.134 
0.517 2.067 2.067 
0.351 2.320 2.320 
0.300 1.379 1.379 
0.368 1.849 1.849 
0.235 1.849 1.849 
0.251 1.258 1.258 
0.584 1.411 1.411 
0.584 2.833 2.833 
0.434 2.833 2.833 
0.233 1.302 1.302 
0.300 2.921 2.921 
0.350 3.730 3.730 
0.534 1.520 1.520 
0.200 1.980 1.980 
0.216 1.159 1.159 
0.266 3.336 3.336 
0.467 1.006 1.006 
0.501 1.587 1.587 
0.466 2.342 2.342 
0.385 3.206 3.206 
0.418 1.324 1.324 
0.318 3.348 3.348 
0.500 2.615 2.615 
0.283 1.739 1.739 
0.483 1.641 1.641 
0.284 3.458 3.458 
0.351 1.848 1.848 
0.450 1.990 1.990 
0.517 1.783 1.783 
0.234 0.011 0.011 
0.567 2.625 2.625 
0.517 3.642 3.642 
0.401 1.182 1.182 
0.384 1.675 1.675 
0.384 1.870 1.870 
0.318 1.804 1.804 
0.400 0.929 0.929 
0.400 2.199 2.199 
0.534 0.832 0.832 
0.518 0.898 0.898 
0.467 0.743 0.743 
0.350 1.018 1.018 
0.534 1.542 1.542 
0.418 0.821 0.821 
0.349 2.604 2.604 
0.584 3.982 3.982 
0.551 1.007 1.007 
0.416 1.433 1.433 
0.451 0.995 0.995 
0.434 2.560 2.560 
0.284 1.871 1.871 
0.318 1.969 1.969 
0.384 3.084 3.084 
0.300 1.499 1.499 
0.534 0.930 0.930 
0.284 1.312 1.312 
0.300 1.838 1.838 
0.267 2.001 2.001 
0.300 2.254 2.254 
0.384 1.192 1.192 
0.333 2.723 2.723 
0.567 1.980 1.980 
0.368 1.521 1.521 
0.284 1.510 1.510 
0.567 1.312 1.312 
0.601 1.805 1.805 
0.383 3.763 3.763 
0.250 1.948 1.948 
0.301 1.904 1.904 
0.367 1.466 1.466 
0.434 1.631 1.631 
0.300 1.531 1.531 
0.450 2.100 2.100 
0.484 1.006 1.006 
0.284 2.319 2.319 
0.250 1.651 1.651 
0.317 2.495 2.495 
0.334 0.811 0.811 
0.367 0.755 0.755 
0.401 0.832 0.832 
0.233 1.444 1.444 
0.316 1.783 1.783 
0.517 1.608 1.608 
0.216 1.793 1.793 
0.567 2.002 2.002 
0.500 1.400 1.400 
0.401 1.565 1.565 
0.434 1.728 1.728 
0.301 0.930 0.930 
0.383 1.083 1.083 
0.584 1.117 1.117 
0.418 1.170 1.170 
0.417 2.844 2.844 
0.300 3.587 3.587 
0.400 2.211 2.211 
0.451 1.302 1.302 
0.468 1.433 1.433 
0.367 1.126 1.126 
0.349 1.586 1.586 
0.601 1.564 1.564 
0.217 1.028 1.028 
0.550 2.122 2.122 
0.567 3.740 3.740 
0.517 1.771 1.771 
0.250 3.456 3.456 
0.301 1.302 1.302 
0.334 1.322 1.322 
0.468 0.809 0.809 
0.251 2.416 2.416 
0.484 1.410 1.410 
0.250 1.410 1.410 
0.467 1.586 1.586 
0.400 1.707 1.707 
0.518 1.454 1.454 
0.484 1.051 1.051 
0.567 1.958 1.958 
0.566 2.022 2.022 
0.333 1.236 1.236 
0.483 1.269 1.269 
0.284 1.970 1.970 
0.217 1.454 1.454 
0.501 2.199 2.199 
0.399 1.772 1.772 
0.400 3.993 5.994 
0.567 2.090 2.090 
0.451 1.662 1.662 
0.452 1.313 1.313 
0.551 2.100 2.100 
0.518 1.520 1.520 
0.433 2.002 2.002 
0.284 1.805 1.805 
0.301 1.510 1.510 
0.551 4.002 4.333 
0.217 2.417 2.417 
<><><><><><><><> 
RT (mean):  1.88 
Consistency:  0.05 
Self Consistency:  0.55 
<><><><><><><><> 
End: 29-Sep-2014 14:28:11 
