<><><><><><><><> 
Begin: 29-Sep-2014 14:28:56 
0.417 1.762 1.762 
0.267 2.590 2.590 
0.450 2.779 2.779 
0.300 3.040 3.040 
0.467 2.068 2.068 
0.484 2.276 2.276 
0.500 2.624 2.624 
0.384 2.165 2.165 
0.234 1.600 1.600 
0.300 1.619 1.619 
0.567 1.596 1.596 
0.266 2.833 2.833 
0.533 1.324 1.324 
0.418 1.061 1.061 
0.601 2.702 2.702 
0.234 2.264 2.264 
0.383 1.564 1.564 
0.250 3.708 3.708 
0.585 1.587 1.587 
0.201 3.095 3.095 
0.517 2.724 2.724 
0.534 2.002 2.002 
0.551 1.749 1.749 
0.233 1.531 1.531 
0.367 2.058 2.058 
0.300 2.735 2.735 
0.517 2.867 2.867 
0.384 0.963 0.963 
0.567 1.247 1.247 
0.268 1.192 1.192 
0.301 1.050 1.050 
0.267 1.104 1.104 
0.250 1.225 1.225 
0.551 2.057 2.057 
0.434 1.816 1.816 
0.418 2.341 2.341 
0.267 2.561 2.561 
0.550 1.838 1.838 
0.451 1.760 1.760 
0.350 2.274 2.274 
0.402 1.390 1.390 
0.367 1.345 1.345 
0.234 1.105 1.105 
0.301 1.444 1.444 
0.250 2.866 2.866 
0.284 1.389 1.389 
0.301 1.444 1.444 
0.367 2.362 2.362 
0.217 1.072 1.072 
0.567 1.957 1.957 
0.584 1.159 1.159 
0.400 1.641 1.641 
0.401 1.049 1.049 
0.334 0.711 0.711 
0.567 1.149 1.149 
0.351 1.072 1.072 
0.250 1.246 1.246 
0.517 0.831 0.831 
0.367 2.516 2.516 
0.301 1.739 1.739 
0.367 1.707 1.707 
0.235 3.117 3.117 
0.250 1.553 1.553 
0.584 1.848 1.848 
0.584 1.061 1.061 
0.433 2.035 2.035 
0.234 1.598 1.598 
0.300 1.422 1.422 
0.350 1.434 1.434 
0.534 1.509 1.509 
0.216 1.871 1.871 
0.216 1.652 1.652 
0.267 1.323 1.323 
0.467 1.248 1.248 
0.501 1.674 1.674 
0.467 0.821 0.821 
0.384 0.941 0.941 
0.417 1.959 1.959 
0.316 1.455 1.455 
0.501 0.733 0.733 
0.284 0.547 0.547 
0.483 1.477 1.477 
0.283 1.925 1.925 
0.351 1.465 1.465 
0.450 2.002 2.002 
0.517 2.308 2.308 
0.233 1.499 1.499 
0.568 1.051 1.051 
0.518 1.235 1.235 
0.400 1.191 1.191 
0.383 2.636 2.636 
0.384 1.904 1.904 
0.317 1.466 1.466 
0.400 3.291 3.291 
0.401 2.100 2.100 
0.533 3.095 3.095 
0.517 1.815 1.815 
0.467 1.641 1.641 
0.350 1.816 1.816 
0.534 1.980 1.980 
0.417 1.510 1.510 
0.350 1.411 1.411 
0.583 2.648 2.648 
0.551 3.019 3.019 
0.418 1.357 1.357 
0.450 1.291 1.291 
0.434 1.586 1.586 
0.284 1.235 1.235 
0.317 1.476 1.476 
0.384 1.138 1.138 
0.300 1.105 1.105 
0.534 2.789 2.789 
0.283 1.837 1.837 
0.300 0.788 0.788 
0.267 1.249 1.249 
0.299 1.280 1.280 
0.383 1.160 1.160 
0.333 1.860 1.860 
0.567 1.214 1.214 
0.367 1.029 1.029 
0.283 1.006 1.006 
0.568 1.509 1.509 
0.601 1.116 1.116 
0.384 1.291 1.291 
0.250 1.411 1.411 
0.300 1.422 1.422 
0.367 1.116 1.116 
0.434 3.620 3.620 
0.299 0.897 0.897 
0.450 2.242 2.242 
0.483 1.783 1.783 
0.283 1.509 1.509 
0.251 1.520 1.520 
0.316 0.963 0.963 
0.334 3.096 3.096 
0.367 1.061 1.061 
0.401 3.325 3.325 
0.233 4.002 4.245 
0.301 0.996 0.996 
0.517 1.411 1.411 
0.216 3.992 4.114 
0.568 1.312 1.312 
0.500 1.422 1.422 
0.400 1.018 1.018 
0.435 3.468 3.468 
0.301 1.574 1.574 
0.384 1.838 1.838 
0.584 3.105 3.105 
0.418 1.445 1.445 
0.417 1.630 1.630 
0.301 2.044 2.044 
0.400 2.165 2.165 
0.450 1.531 1.531 
0.467 2.142 2.142 
0.367 1.160 1.160 
0.350 0.853 0.853 
0.601 3.041 3.041 
0.218 0.602 0.602 
0.550 1.662 1.662 
0.567 1.477 1.477 
0.517 2.329 2.329 
0.250 1.576 1.576 
0.301 1.794 1.794 
0.334 2.877 2.877 
0.467 2.363 2.363 
0.250 1.181 1.181 
0.485 1.313 1.313 
0.250 1.115 1.115 
0.467 1.892 1.892 
0.400 3.587 3.587 
0.517 1.816 1.816 
0.483 2.156 2.156 
0.567 1.947 1.947 
0.551 1.805 1.805 
0.334 2.472 2.472 
0.484 2.089 2.089 
0.283 2.528 2.528 
0.217 1.728 1.728 
0.501 2.571 2.571 
0.400 1.193 1.193 
0.400 1.149 1.149 
0.567 0.918 0.918 
0.451 0.984 0.984 
0.451 1.718 1.718 
0.551 3.992 5.995 
0.533 2.374 2.374 
0.434 1.456 1.456 
0.284 1.137 1.137 
0.301 0.821 0.821 
0.551 1.050 1.050 
0.217 1.247 1.247 
<><><><><><><><> 
RT (mean):  1.95 
Consistency:  -0.11 
Self Consistency:  0.63 
<><><><><><><><> 
End: 29-Sep-2014 14:40:45 
