<><><><><><><><> 
Begin: 29-Sep-2014 14:04:27 
0.417 1.639 1.639 
0.267 2.808 2.808 
0.450 1.650 1.650 
0.300 3.223 3.223 
0.467 3.256 3.256 
0.484 1.432 1.432 
0.501 2.076 2.076 
0.383 2.392 2.392 
0.234 1.935 1.935 
0.300 3.923 3.923 
0.567 3.999 4.387 
0.267 2.883 2.883 
0.534 2.688 2.688 
0.417 1.322 1.322 
0.601 1.564 1.564 
0.235 1.879 1.879 
0.384 3.060 3.060 
0.250 1.791 1.791 
0.584 1.432 1.432 
0.199 1.531 1.531 
0.517 1.792 1.792 
0.534 1.639 1.639 
0.550 1.082 1.082 
0.234 2.797 2.797 
0.367 3.944 3.944 
0.300 3.900 3.900 
0.518 3.659 3.659 
0.384 1.748 1.748 
0.568 1.769 1.769 
0.267 2.438 2.438 
0.316 1.978 1.978 
0.266 1.201 1.201 
0.251 1.355 1.355 
0.552 1.137 1.137 
0.434 1.170 1.170 
0.417 0.995 0.995 
0.267 1.289 1.289 
0.550 1.421 1.421 
0.450 1.759 1.759 
0.350 1.235 1.235 
0.401 1.366 1.366 
0.367 2.578 2.578 
0.233 1.213 1.213 
0.300 1.573 1.573 
0.250 3.201 3.201 
0.284 1.147 1.147 
0.300 1.640 1.640 
0.367 1.881 1.881 
0.217 1.038 1.038 
0.567 0.819 0.819 
0.584 1.421 1.421 
0.399 0.918 0.918 
0.401 1.322 1.322 
0.334 1.410 1.410 
0.566 1.005 1.005 
0.350 2.513 2.513 
0.250 1.016 1.016 
0.517 0.743 0.743 
0.351 1.049 1.049 
0.300 0.481 0.481 
0.367 0.711 0.711 
0.234 2.012 2.012 
0.250 0.972 0.972 
0.585 0.863 0.863 
0.584 1.016 1.016 
0.433 1.377 1.377 
0.234 1.377 1.377 
0.300 0.884 0.884 
0.350 0.951 0.951 
0.534 1.278 1.278 
0.201 1.267 1.267 
0.217 2.656 2.656 
0.267 1.814 1.814 
0.467 1.420 1.420 
0.501 1.748 1.748 
0.466 2.874 2.874 
0.383 1.999 1.999 
0.417 1.759 1.759 
0.317 1.945 1.945 
0.501 3.355 3.355 
0.284 3.234 3.234 
0.483 1.934 1.934 
0.284 2.753 2.753 
0.350 0.930 0.930 
0.449 1.715 1.715 
0.517 1.879 1.879 
0.233 1.289 1.289 
0.567 3.913 3.913 
0.517 3.989 4.113 
0.400 1.660 1.660 
0.383 1.977 1.977 
0.384 1.454 1.454 
0.334 0.972 0.972 
0.401 1.168 1.168 
0.400 1.323 1.323 
0.534 2.165 2.165 
0.517 3.650 3.650 
0.467 1.267 1.267 
0.350 1.496 1.496 
0.534 0.820 0.820 
0.417 2.208 2.208 
0.350 2.732 2.732 
0.584 1.802 1.802 
0.551 2.197 2.197 
0.416 1.027 1.027 
0.450 1.234 1.234 
0.434 1.683 1.683 
0.284 2.032 2.032 
0.317 2.152 2.152 
0.384 1.496 1.496 
0.299 2.404 2.404 
0.533 3.583 3.583 
0.284 1.628 1.628 
0.300 1.737 1.737 
0.267 1.574 1.574 
0.300 2.600 2.600 
0.384 2.405 2.405 
0.334 2.032 2.032 
0.567 3.943 3.943 
0.367 2.209 2.209 
0.284 3.113 3.113 
0.567 1.608 1.608 
0.600 1.585 1.585 
0.384 1.475 1.475 
0.250 1.169 1.169 
0.300 1.770 1.770 
0.367 1.683 1.683 
0.434 1.027 1.027 
0.300 1.115 1.115 
0.449 1.016 1.016 
0.484 1.005 1.005 
0.284 1.059 1.059 
0.249 2.284 2.284 
0.316 1.541 1.541 
0.334 1.454 1.454 
0.367 1.323 1.323 
0.400 0.961 0.961 
0.234 3.443 3.443 
0.300 1.214 1.214 
0.517 2.273 2.273 
0.217 1.531 1.531 
0.567 1.868 1.868 
0.501 1.267 1.267 
0.400 3.988 5.992 
0.434 2.043 2.043 
0.300 2.992 2.992 
0.384 1.223 1.223 
0.584 1.201 1.201 
0.417 1.212 1.212 
0.417 1.290 1.290 
0.300 1.901 1.901 
0.401 2.721 2.721 
0.450 2.043 2.043 
0.467 2.272 2.272 
0.367 1.399 1.399 
0.350 3.999 4.016 
0.601 1.803 1.803 
0.217 1.278 1.278 
0.551 1.496 1.496 
0.567 2.448 2.448 
0.517 1.245 1.245 
0.234 1.520 1.520 
0.300 2.842 2.842 
0.334 2.863 2.863 
0.467 2.688 2.688 
0.250 1.933 1.933 
0.483 2.634 2.634 
0.250 2.184 2.184 
0.467 2.153 2.153 
0.400 3.016 3.016 
0.517 1.530 1.530 
0.484 1.693 1.693 
0.567 2.012 2.012 
0.566 1.595 1.595 
0.334 0.950 0.950 
0.484 0.678 0.678 
0.284 0.623 0.623 
0.216 0.611 0.611 
0.501 0.732 0.732 
0.400 0.776 0.776 
0.400 1.387 1.387 
0.567 1.049 1.049 
0.450 0.634 0.634 
0.451 0.689 0.689 
0.551 1.836 1.836 
0.518 1.486 1.486 
0.434 0.733 0.733 
0.284 0.721 0.721 
0.300 0.448 0.448 
0.551 0.853 0.853 
0.217 1.082 1.082 
<><><><><><><><> 
RT (mean):  1.90 
Consistency:  0.05 
Self Consistency:  1.00 
<><><><><><><><> 
End: 29-Sep-2014 14:16:06 
