<><><><><><><><> 
Begin: 29-Sep-2014 15:11:51 
0.417 1.303 1.303 
0.267 2.748 2.748 
0.450 1.371 1.371 
0.300 1.554 1.554 
0.468 3.541 3.541 
0.483 1.488 1.488 
0.500 2.314 2.314 
0.384 1.080 1.080 
0.233 1.552 1.552 
0.300 3.156 3.156 
0.567 1.280 1.280 
0.266 1.509 1.509 
0.534 2.843 2.843 
0.417 0.864 0.864 
0.601 1.193 1.193 
0.235 1.192 1.192 
0.383 1.149 1.149 
0.250 2.001 2.001 
0.585 1.105 1.105 
0.200 1.630 1.630 
0.517 1.914 1.914 
0.534 0.973 0.973 
0.550 1.160 1.160 
0.234 1.564 1.564 
0.367 1.204 1.204 
0.300 1.356 1.356 
0.518 3.085 3.085 
0.368 1.542 1.542 
0.567 1.313 1.313 
0.268 1.783 1.783 
0.302 1.137 1.137 
0.267 1.094 1.094 
0.250 1.018 1.018 
0.551 1.925 1.925 
0.434 1.368 1.368 
0.418 1.685 1.685 
0.267 0.875 0.875 
0.551 1.039 1.039 
0.450 1.531 1.531 
0.350 2.002 2.002 
0.401 1.564 1.564 
0.367 1.039 1.039 
0.233 0.776 0.776 
0.300 0.896 0.896 
0.251 0.843 0.843 
0.284 1.542 1.542 
0.301 1.620 1.620 
0.368 0.975 0.975 
0.217 1.553 1.553 
0.567 1.138 1.138 
0.584 1.160 1.160 
0.400 1.290 1.290 
0.400 1.062 1.062 
0.333 1.214 1.214 
0.568 0.766 0.766 
0.350 1.279 1.279 
0.250 1.301 1.301 
0.518 0.667 0.667 
0.351 1.116 1.116 
0.300 0.984 0.984 
0.367 0.843 0.843 
0.250 2.449 2.449 
0.250 1.334 1.334 
0.584 0.755 0.755 
0.584 1.586 1.586 
0.434 1.838 1.838 
0.233 2.516 2.516 
0.301 2.451 2.451 
0.350 0.941 0.941 
0.533 2.452 2.452 
0.201 1.629 1.629 
0.217 2.296 2.296 
0.267 2.647 2.647 
0.467 1.565 1.565 
0.500 1.236 1.236 
0.467 2.438 2.438 
0.384 2.843 2.843 
0.418 2.014 2.014 
0.318 1.400 1.400 
0.501 2.801 2.801 
0.284 3.993 5.985 
0.484 1.149 1.149 
0.283 1.149 1.149 
0.350 1.268 1.268 
0.450 1.137 1.137 
0.517 1.259 1.259 
0.233 2.012 2.012 
0.568 1.225 1.225 
0.517 1.345 1.345 
0.400 2.483 2.483 
0.384 1.740 1.740 
0.384 1.257 1.257 
0.317 1.214 1.214 
0.400 1.062 1.062 
0.401 1.630 1.630 
0.534 1.050 1.050 
0.517 1.422 1.422 
0.467 1.334 1.334 
0.350 1.302 1.302 
0.534 1.072 1.072 
0.416 1.497 1.497 
0.350 1.455 1.455 
0.583 1.924 1.924 
0.551 2.735 2.735 
0.417 1.095 1.095 
0.451 1.663 1.663 
0.433 1.466 1.466 
0.283 1.061 1.061 
0.316 0.919 0.919 
0.383 1.675 1.675 
0.300 2.078 2.078 
0.534 1.969 1.969 
0.284 1.739 1.739 
0.300 3.062 3.062 
0.266 2.012 2.012 
0.299 1.334 1.334 
0.384 1.980 1.980 
0.334 3.709 3.709 
0.567 0.907 0.907 
0.367 1.182 1.182 
0.284 2.067 2.067 
0.567 1.936 1.936 
0.601 2.133 2.133 
0.384 1.579 1.579 
0.251 1.955 1.955 
0.300 1.205 1.205 
0.367 3.998 5.991 
0.434 1.238 1.238 
0.301 1.086 1.086 
0.450 1.804 1.804 
0.484 1.661 1.661 
0.284 2.866 2.866 
0.250 3.596 3.596 
0.318 1.934 1.934 
0.334 1.596 1.596 
0.367 2.281 2.281 
0.400 1.565 1.565 
0.233 1.878 1.878 
0.301 1.631 1.631 
0.517 2.302 2.302 
0.217 1.543 1.543 
0.567 2.715 2.715 
0.500 2.020 2.020 
0.401 1.304 1.304 
0.433 3.106 3.106 
0.300 1.150 1.150 
0.384 2.445 2.445 
0.584 3.334 3.334 
0.417 3.986 3.986 
0.417 3.985 5.985 
0.300 1.726 1.726 
0.401 1.434 1.434 
0.450 0.978 0.978 
0.467 1.260 1.260 
0.367 1.531 1.531 
0.351 3.822 3.822 
0.600 1.716 1.716 
0.217 2.292 2.292 
0.551 1.751 1.751 
0.567 2.965 2.965 
0.517 1.969 1.969 
0.234 1.312 1.312 
0.300 2.473 2.473 
0.333 3.423 3.423 
0.468 4.005 4.261 
0.251 0.843 0.843 
0.500 2.757 2.757 
0.251 1.017 1.017 
0.467 0.919 0.919 
0.400 1.903 1.903 
0.517 1.498 1.498 
0.484 4.004 6.001 
0.568 0.011 0.011 
0.566 1.433 1.433 
0.335 1.312 1.312 
0.484 1.465 1.465 
0.284 1.116 1.116 
0.217 1.115 1.115 
0.501 0.951 0.951 
0.399 1.225 1.225 
0.400 0.997 0.997 
0.568 1.794 1.794 
0.451 1.531 1.531 
0.451 0.996 0.996 
0.551 0.777 0.777 
0.517 0.777 0.777 
0.433 0.722 0.722 
0.267 0.645 0.645 
0.300 1.247 1.247 
0.550 1.324 1.324 
0.218 1.335 1.335 
<><><><><><><><> 
RT (mean):  1.65 
Consistency:  -0.11 
Self Consistency:  0.61 
<><><><><><><><> 
End: 29-Sep-2014 15:22:23 
