<><><><><><><><> 
Begin: 29-Sep-2014 14:58:46 
0.417 1.574 1.574 
0.266 1.969 1.969 
0.451 1.804 1.804 
0.301 1.585 1.585 
0.467 1.977 1.977 
0.483 1.706 1.706 
0.501 2.098 2.098 
0.384 2.141 2.141 
0.234 1.521 1.521 
0.300 1.207 1.207 
0.568 2.402 2.402 
0.267 2.021 2.021 
0.533 1.716 1.716 
0.417 1.717 1.717 
0.600 1.162 1.162 
0.234 1.958 1.958 
0.384 3.066 3.066 
0.250 1.348 1.348 
0.584 1.640 1.640 
0.200 1.913 1.913 
0.516 1.846 1.846 
0.534 1.748 1.748 
0.551 0.827 0.827 
0.234 1.587 1.587 
0.366 2.955 2.955 
0.300 1.108 1.108 
0.517 1.837 1.837 
0.368 2.335 2.335 
0.567 1.282 1.282 
0.267 1.500 1.500 
0.301 1.162 1.162 
0.267 0.870 0.870 
0.251 1.836 1.836 
0.551 1.467 1.467 
0.433 1.022 1.022 
0.417 1.478 1.478 
0.266 1.001 1.001 
0.549 1.467 1.467 
0.451 1.142 1.142 
0.350 1.477 1.477 
0.400 1.880 1.880 
0.367 1.294 1.294 
0.234 1.555 1.555 
0.300 2.045 2.045 
0.251 1.000 1.000 
0.284 1.239 1.239 
0.301 1.305 1.305 
0.367 3.293 3.293 
0.217 3.996 6.002 
0.567 1.433 1.433 
0.583 1.153 1.153 
0.400 1.413 1.413 
0.401 2.847 2.847 
0.333 1.825 1.825 
0.567 2.108 2.108 
0.350 1.250 1.250 
0.250 2.683 2.683 
0.517 1.762 1.762 
0.351 1.619 1.619 
0.301 1.564 1.564 
0.367 1.613 1.613 
0.233 1.500 1.500 
0.250 1.532 1.532 
0.584 1.413 1.413 
0.584 2.999 2.999 
0.434 2.141 2.141 
0.234 1.598 1.598 
0.300 2.260 2.260 
0.350 0.859 0.859 
0.534 1.163 1.163 
0.200 4.008 6.000 
0.217 2.237 2.237 
0.267 1.325 1.325 
0.468 1.683 1.683 
0.501 1.544 1.544 
0.467 1.163 1.163 
0.384 3.997 4.027 
0.418 2.347 2.347 
0.317 2.150 2.150 
0.500 2.337 2.337 
0.284 1.347 1.347 
0.483 1.944 1.944 
0.284 1.066 1.066 
0.350 1.336 1.336 
0.451 2.034 2.034 
0.517 1.254 1.254 
0.234 1.316 1.316 
0.568 1.197 1.197 
0.517 1.032 1.032 
0.400 1.001 1.001 
0.384 3.312 3.312 
0.384 2.260 2.260 
0.317 1.163 1.163 
0.401 2.271 2.271 
0.401 0.970 0.970 
0.533 2.140 2.140 
0.517 2.087 2.087 
0.467 1.684 1.684 
0.350 0.935 0.935 
0.534 1.347 1.347 
0.418 1.543 1.543 
0.350 1.641 1.641 
0.584 2.379 2.379 
0.551 1.596 1.596 
0.417 1.347 1.347 
0.451 2.770 2.770 
0.434 1.574 1.574 
0.284 2.771 2.771 
0.318 2.010 2.010 
0.384 4.006 5.999 
0.300 1.661 1.661 
0.534 0.728 0.728 
0.284 1.836 1.836 
0.300 2.011 2.011 
0.267 1.412 1.412 
0.300 1.653 1.653 
0.384 1.456 1.456 
0.334 1.175 1.175 
0.567 0.728 0.728 
0.367 0.706 0.706 
0.284 0.990 0.990 
0.567 1.001 1.001 
0.601 0.969 0.969 
0.384 1.313 1.313 
0.250 1.258 1.258 
0.300 1.906 1.906 
0.367 2.885 2.885 
0.434 1.228 1.228 
0.301 0.894 0.894 
0.450 1.433 1.433 
0.484 1.965 1.965 
0.283 1.292 1.292 
0.250 2.176 2.176 
0.317 1.542 1.542 
0.333 1.423 1.423 
0.367 1.000 1.000 
0.400 2.911 2.911 
0.233 1.922 1.922 
0.301 2.302 2.302 
0.517 3.681 3.681 
0.217 1.509 1.509 
0.567 0.959 0.959 
0.501 2.088 2.088 
0.400 3.150 3.150 
0.434 1.848 1.848 
0.300 1.400 1.400 
0.384 1.061 1.061 
0.584 2.111 2.111 
0.418 0.821 0.821 
0.417 1.104 1.104 
0.300 1.695 1.695 
0.400 1.706 1.706 
0.451 3.248 3.248 
0.468 1.445 1.445 
0.367 0.995 0.995 
0.349 1.652 1.652 
0.601 0.974 0.974 
0.216 2.056 2.056 
0.550 1.454 1.454 
0.567 1.225 1.225 
0.518 1.006 1.006 
0.250 1.291 1.291 
0.301 1.739 1.739 
0.334 0.798 0.798 
0.467 0.863 0.863 
0.250 1.641 1.641 
0.484 0.929 0.929 
0.250 0.722 0.722 
0.468 2.341 2.341 
0.401 0.865 0.865 
0.518 0.930 0.930 
0.483 1.268 1.268 
0.568 1.093 1.093 
0.551 1.083 1.083 
0.334 1.235 1.235 
0.484 1.848 1.848 
0.284 1.247 1.247 
0.217 1.115 1.115 
0.500 0.896 0.896 
0.400 0.678 0.678 
0.400 2.614 2.614 
0.567 3.422 3.422 
0.450 1.312 1.312 
0.450 1.882 1.882 
0.551 2.154 2.154 
0.517 1.412 1.412 
0.434 1.006 1.006 
0.284 1.575 1.575 
0.301 2.134 2.134 
0.551 2.997 2.997 
0.217 1.542 1.542 
<><><><><><><><> 
RT (mean):  1.62 
Consistency:  0.15 
Self Consistency:  0.66 
<><><><><><><><> 
End: 29-Sep-2014 15:09:05 
