<><><><><><><><> 
Begin: 29-Sep-2014 14:47:28 
0.418 2.033 2.033 
0.267 1.849 1.849 
0.451 1.192 1.192 
0.301 1.159 1.159 
0.467 3.589 3.589 
0.484 0.981 0.981 
0.501 1.208 1.208 
0.384 2.171 2.171 
0.233 1.049 1.049 
0.300 1.137 1.137 
0.567 1.028 1.028 
0.267 1.521 1.521 
0.534 1.236 1.236 
0.418 1.455 1.455 
0.601 1.849 1.849 
0.234 1.421 1.421 
0.384 1.334 1.334 
0.250 1.585 1.585 
0.584 1.236 1.236 
0.200 0.766 0.766 
0.518 1.247 1.247 
0.534 1.685 1.685 
0.552 1.302 1.302 
0.233 1.116 1.116 
0.367 0.897 0.897 
0.301 2.505 2.505 
0.517 1.182 1.182 
0.367 1.936 1.936 
0.568 1.115 1.115 
0.267 1.378 1.378 
0.301 0.952 0.952 
0.267 0.853 0.853 
0.250 1.159 1.159 
0.550 1.969 1.969 
0.434 0.853 0.853 
0.417 1.849 1.849 
0.266 2.658 2.658 
0.550 0.875 0.875 
0.450 2.253 2.253 
0.350 2.352 2.352 
0.401 3.358 3.358 
0.368 2.627 2.627 
0.234 1.651 1.651 
0.300 1.259 1.259 
0.250 2.155 2.155 
0.284 1.804 1.804 
0.300 2.395 2.395 
0.367 1.915 1.915 
0.217 2.604 2.604 
0.568 1.193 1.193 
0.583 1.301 1.301 
0.401 3.479 3.479 
0.401 2.350 2.350 
0.333 1.225 1.225 
0.567 1.072 1.072 
0.351 1.072 1.072 
0.251 0.963 0.963 
0.517 3.173 3.173 
0.351 1.433 1.433 
0.301 1.510 1.510 
0.366 2.264 2.264 
0.234 0.886 0.886 
0.250 1.914 1.914 
0.584 3.994 4.246 
0.584 2.921 2.921 
0.434 1.181 1.181 
0.233 2.265 2.265 
0.300 1.511 1.511 
0.350 1.456 1.456 
0.534 2.319 2.319 
0.201 1.739 1.739 
0.217 1.673 1.673 
0.268 2.604 2.604 
0.467 1.072 1.072 
0.502 1.214 1.214 
0.467 1.095 1.095 
0.383 1.171 1.171 
0.417 0.809 0.809 
0.317 1.050 1.050 
0.501 1.039 1.039 
0.284 1.707 1.707 
0.484 1.084 1.084 
0.284 0.635 0.635 
0.350 1.138 1.138 
0.450 1.259 1.259 
0.517 1.367 1.367 
0.234 0.810 0.810 
0.567 0.712 0.712 
0.518 0.886 0.886 
0.400 1.738 1.738 
0.384 0.985 0.985 
0.384 0.820 0.820 
0.333 0.821 0.821 
0.400 1.433 1.433 
0.401 1.237 1.237 
0.534 0.940 0.940 
0.518 1.422 1.422 
0.467 1.762 1.762 
0.351 2.407 2.407 
0.534 3.992 4.388 
0.417 2.352 2.352 
0.350 2.398 2.398 
0.584 1.224 1.224 
0.551 3.720 3.720 
0.418 1.367 1.367 
0.451 2.330 2.330 
0.433 1.816 1.816 
0.284 1.599 1.599 
0.316 1.662 1.662 
0.384 1.476 1.476 
0.300 1.072 1.072 
0.534 2.297 2.297 
0.284 1.795 1.795 
0.300 1.542 1.542 
0.268 2.385 2.385 
0.300 1.532 1.532 
0.383 2.845 2.845 
0.334 2.307 2.307 
0.567 1.543 1.543 
0.368 1.827 1.827 
0.283 2.767 2.767 
0.568 2.046 2.046 
0.600 1.673 1.673 
0.383 2.188 2.188 
0.250 1.224 1.224 
0.300 1.948 1.948 
0.367 2.166 2.166 
0.434 1.356 1.356 
0.301 3.182 3.182 
0.451 1.728 1.728 
0.484 1.323 1.323 
0.285 1.904 1.904 
0.250 3.991 4.049 
0.318 1.763 1.763 
0.334 2.112 2.112 
0.367 1.728 1.728 
0.401 1.213 1.213 
0.233 1.422 1.422 
0.301 0.963 0.963 
0.518 2.210 2.210 
0.217 1.062 1.062 
0.567 1.684 1.684 
0.500 1.280 1.280 
0.401 3.991 4.082 
0.435 2.647 2.647 
0.301 1.727 1.727 
0.383 1.500 1.500 
0.584 2.342 2.342 
0.417 1.543 1.543 
0.417 1.280 1.280 
0.300 3.009 3.009 
0.400 2.100 2.100 
0.450 0.011 0.011 
0.467 2.856 2.856 
0.367 3.184 3.184 
0.350 1.586 1.586 
0.601 1.159 1.159 
0.217 1.663 1.663 
0.551 1.553 1.553 
0.568 1.948 1.948 
0.517 0.843 0.843 
0.234 1.039 1.039 
0.301 1.542 1.542 
0.334 1.652 1.652 
0.468 2.057 2.057 
0.266 2.760 2.760 
0.485 1.083 1.083 
0.251 1.258 1.258 
0.468 2.407 2.407 
0.401 1.510 1.510 
0.517 1.487 1.487 
0.484 2.057 2.057 
0.567 1.794 1.794 
0.566 1.706 1.706 
0.334 1.631 1.631 
0.484 1.247 1.247 
0.284 1.302 1.302 
0.216 1.345 1.345 
0.500 0.984 0.984 
0.400 1.904 1.904 
0.400 2.024 2.024 
0.567 1.673 1.673 
0.450 2.065 2.065 
0.451 2.583 2.583 
0.550 3.479 3.479 
0.518 1.586 1.586 
0.433 1.662 1.662 
0.283 1.411 1.411 
0.300 1.553 1.553 
0.551 0.876 0.876 
0.217 2.233 2.233 
<><><><><><><><> 
RT (mean):  1.73 
Consistency:  0.20 
Self Consistency:  0.66 
<><><><><><><><> 
End: 29-Sep-2014 14:58:10 
