<><><><><><><><> 
Begin: 30-Sep-2014 09:41:14 
0.417 0.864 0.864 
0.266 3.161 3.161 
0.450 0.788 0.788 
0.301 1.357 1.357 
0.467 1.827 1.827 
0.484 0.831 0.831 
0.501 0.864 0.864 
0.384 1.116 1.116 
0.234 2.416 2.416 
0.300 1.203 1.203 
0.567 1.226 1.226 
0.267 0.874 0.874 
0.533 1.050 1.050 
0.418 0.962 0.962 
0.601 0.930 0.930 
0.234 1.214 1.214 
0.383 0.711 0.711 
0.250 0.711 0.711 
0.584 1.040 1.040 
0.200 0.788 0.788 
0.517 0.897 0.897 
0.533 1.347 1.347 
0.551 1.105 1.105 
0.233 0.875 0.875 
0.367 0.777 0.777 
0.301 0.951 0.951 
0.517 0.941 0.941 
0.383 0.755 0.755 
0.567 0.699 0.699 
0.268 0.613 0.613 
0.301 0.503 0.503 
0.267 0.547 0.547 
0.250 0.875 0.875 
0.551 0.832 0.832 
0.434 0.645 0.645 
0.417 0.777 0.777 
0.267 0.755 0.755 
0.550 0.711 0.711 
0.451 1.017 1.017 
0.350 1.083 1.083 
0.401 1.367 1.367 
0.367 0.843 0.843 
0.234 0.842 0.842 
0.300 1.323 1.323 
0.250 0.744 0.744 
0.283 0.995 0.995 
0.300 1.826 1.826 
0.367 1.029 1.029 
0.217 1.061 1.061 
0.568 0.853 0.853 
0.584 0.984 0.984 
0.401 1.532 1.532 
0.400 0.952 0.952 
0.334 0.765 0.765 
0.567 0.623 0.623 
0.351 2.537 2.537 
0.250 1.203 1.203 
0.517 1.149 1.149 
0.351 1.718 1.718 
0.300 1.268 1.268 
0.368 0.941 0.941 
0.233 0.787 0.787 
0.250 0.744 0.744 
0.584 0.744 0.744 
0.585 1.378 1.378 
0.434 1.247 1.247 
0.234 1.061 1.061 
0.300 1.291 1.291 
0.349 1.095 1.095 
0.535 1.235 1.235 
0.200 1.170 1.170 
0.217 1.083 1.083 
0.267 0.864 0.864 
0.466 1.149 1.149 
0.501 0.875 0.875 
0.467 0.843 0.843 
0.384 1.455 1.455 
0.418 1.421 1.421 
0.317 0.951 0.951 
0.500 1.443 1.443 
0.283 0.853 0.853 
0.483 0.667 0.667 
0.284 1.389 1.389 
0.350 0.810 0.810 
0.451 0.908 0.908 
0.518 1.290 1.290 
0.234 1.060 1.060 
0.567 0.820 0.820 
0.518 1.334 1.334 
0.401 1.028 1.028 
0.383 1.443 1.443 
0.384 0.678 0.678 
0.318 0.886 0.886 
0.401 1.138 1.138 
0.401 1.127 1.127 
0.534 0.744 0.744 
0.517 0.909 0.909 
0.467 1.401 1.401 
0.350 1.542 1.542 
0.533 0.907 0.907 
0.417 0.875 0.875 
0.350 0.985 0.985 
0.584 0.974 0.974 
0.550 1.029 1.029 
0.417 0.723 0.723 
0.450 1.050 1.050 
0.434 0.822 0.822 
0.284 1.925 1.925 
0.317 1.128 1.128 
0.384 1.127 1.127 
0.299 0.755 0.755 
0.534 1.390 1.390 
0.283 1.334 1.334 
0.300 1.051 1.051 
0.266 1.805 1.805 
0.299 0.930 0.930 
0.383 1.946 1.946 
0.334 0.799 0.799 
0.567 1.368 1.368 
0.368 0.875 0.875 
0.283 1.357 1.357 
0.567 0.712 0.712 
0.600 0.875 0.875 
0.384 0.985 0.985 
0.250 0.733 0.733 
0.301 0.831 0.831 
0.367 0.657 0.657 
0.434 0.843 0.843 
0.300 1.325 1.325 
0.449 0.886 0.886 
0.484 0.766 0.766 
0.283 0.777 0.777 
0.250 0.700 0.700 
0.317 0.689 0.689 
0.334 0.909 0.909 
0.367 1.017 1.017 
0.400 1.006 1.006 
0.233 0.787 0.787 
0.300 0.755 0.755 
0.517 0.907 0.907 
0.217 0.711 0.711 
0.567 0.580 0.580 
0.500 0.820 0.820 
0.400 0.656 0.656 
0.433 0.623 0.623 
0.301 0.963 0.963 
0.383 0.854 0.854 
0.584 1.006 1.006 
0.418 0.799 0.799 
0.417 0.853 0.853 
0.300 0.798 0.798 
0.400 0.767 0.767 
0.450 0.710 0.710 
0.467 0.897 0.897 
0.367 0.711 0.711 
0.351 0.766 0.766 
0.601 0.798 0.798 
0.217 1.827 1.827 
0.551 0.908 0.908 
0.567 0.667 0.667 
0.518 0.809 0.809 
0.250 0.701 0.701 
0.301 2.154 2.154 
0.334 1.247 1.247 
0.468 0.766 0.766 
0.251 1.225 1.225 
0.485 1.291 1.291 
0.250 1.598 1.598 
0.467 1.018 1.018 
0.400 1.575 1.575 
0.517 0.909 0.909 
0.484 1.007 1.007 
0.567 1.203 1.203 
0.551 0.821 0.821 
0.334 1.181 1.181 
0.483 0.875 0.875 
0.284 1.291 1.291 
0.218 0.788 0.788 
0.500 1.629 1.629 
0.400 1.914 1.914 
0.400 1.104 1.104 
0.567 1.225 1.225 
0.450 1.181 1.181 
0.450 1.323 1.323 
0.551 1.444 1.444 
0.518 0.700 0.700 
0.434 1.576 1.576 
0.283 1.093 1.093 
0.300 1.187 1.187 
0.552 1.090 1.090 
0.217 1.325 1.325 
<><><><><><><><> 
RT (mean):  1.07 
Consistency:  -0.03 
Self Consistency:  0.64 
<><><><><><><><> 
End: 30-Sep-2014 09:48:36 
