<><><><><><><><> 
Begin: 30-Sep-2014 09:28:10 
0.418 0.702 0.702 
0.267 0.657 0.657 
0.451 0.656 0.656 
0.301 0.766 0.766 
0.468 0.930 0.930 
0.483 0.678 0.678 
0.501 1.007 1.007 
0.384 2.494 2.494 
0.234 0.843 0.843 
0.300 1.128 1.128 
0.568 1.115 1.115 
0.267 2.930 2.930 
0.534 0.864 0.864 
0.417 1.444 1.444 
0.601 0.854 0.854 
0.233 1.040 1.040 
0.384 0.755 0.755 
0.250 0.788 0.788 
0.584 1.324 1.324 
0.200 0.941 0.941 
0.518 1.039 1.039 
0.534 0.963 0.963 
0.550 0.853 0.853 
0.233 1.236 1.236 
0.367 0.776 0.776 
0.301 0.755 0.755 
0.516 1.500 1.500 
0.383 0.831 0.831 
0.566 1.061 1.061 
0.283 0.799 0.799 
0.301 0.886 0.886 
0.267 0.929 0.929 
0.251 1.007 1.007 
0.551 0.788 0.788 
0.434 0.766 0.766 
0.417 0.755 0.755 
0.266 0.821 0.821 
0.550 0.623 0.623 
0.451 0.777 0.777 
0.350 0.711 0.711 
0.417 0.788 0.788 
0.366 0.777 0.777 
0.233 0.831 0.831 
0.300 0.853 0.853 
0.250 0.799 0.799 
0.283 0.864 0.864 
0.300 0.765 0.765 
0.367 0.777 0.777 
0.217 0.766 0.766 
0.568 0.591 0.591 
0.583 0.569 0.569 
0.399 1.323 1.323 
0.400 1.083 1.083 
0.334 0.745 0.745 
0.567 0.656 0.656 
0.350 0.733 0.733 
0.251 0.864 0.864 
0.517 0.722 0.722 
0.350 1.323 1.323 
0.300 0.700 0.700 
0.367 0.744 0.744 
0.233 0.820 0.820 
0.250 1.127 1.127 
0.583 1.182 1.182 
0.584 1.303 1.303 
0.434 0.800 0.800 
0.233 0.723 0.723 
0.300 0.886 0.886 
0.350 0.712 0.712 
0.533 0.974 0.974 
0.216 0.722 0.722 
0.217 0.766 0.766 
0.267 0.865 0.865 
0.467 0.886 0.886 
0.500 0.853 0.853 
0.467 0.854 0.854 
0.384 1.313 1.313 
0.417 1.323 1.323 
0.317 0.876 0.876 
0.501 1.149 1.149 
0.283 0.690 0.690 
0.484 0.711 0.711 
0.283 1.069 1.069 
0.350 2.432 2.432 
0.450 1.410 1.410 
0.518 0.854 0.854 
0.234 0.645 0.645 
0.568 0.832 0.832 
0.517 0.886 0.886 
0.401 0.876 0.876 
0.383 0.613 0.613 
0.384 0.930 0.930 
0.318 1.510 1.510 
0.400 0.624 0.624 
0.400 0.907 0.907 
0.534 0.787 0.787 
0.518 0.897 0.897 
0.467 0.886 0.886 
0.350 1.925 1.925 
0.533 0.809 0.809 
0.417 1.498 1.498 
0.350 1.510 1.510 
0.583 0.941 0.941 
0.552 0.646 0.646 
0.417 1.018 1.018 
0.451 1.148 1.148 
0.434 1.575 1.575 
0.284 1.095 1.095 
0.317 1.148 1.148 
0.384 0.897 0.897 
0.300 0.962 0.962 
0.534 0.678 0.678 
0.284 1.039 1.039 
0.300 1.258 1.258 
0.267 0.799 0.799 
0.300 0.885 0.885 
0.384 0.984 0.984 
0.334 0.996 0.996 
0.567 0.777 0.777 
0.367 0.908 0.908 
0.284 0.011 0.011 
0.568 2.637 2.637 
0.601 2.242 2.242 
0.384 0.985 0.985 
0.250 1.116 1.116 
0.301 1.620 1.620 
0.367 2.332 2.332 
0.433 1.236 1.236 
0.300 1.575 1.575 
0.450 0.984 0.984 
0.484 1.553 1.553 
0.284 1.094 1.094 
0.250 1.751 1.751 
0.317 0.918 0.918 
0.335 1.280 1.280 
0.368 1.181 1.181 
0.400 1.466 1.466 
0.234 1.466 1.466 
0.300 1.116 1.116 
0.517 0.984 0.984 
0.217 0.886 0.886 
0.567 1.116 1.116 
0.500 0.821 0.821 
0.400 0.711 0.711 
0.434 0.734 0.734 
0.301 1.248 1.248 
0.384 0.809 0.809 
0.584 0.811 0.811 
0.417 0.920 0.920 
0.417 1.478 1.478 
0.300 0.754 0.754 
0.400 0.975 0.975 
0.451 0.821 0.821 
0.467 0.940 0.940 
0.367 0.799 0.799 
0.351 0.886 0.886 
0.601 0.897 0.897 
0.217 0.864 0.864 
0.550 1.695 1.695 
0.567 1.292 1.292 
0.517 1.335 1.335 
0.234 1.313 1.313 
0.300 0.985 0.985 
0.334 0.864 0.864 
0.468 0.985 0.985 
0.251 0.766 0.766 
0.484 1.455 1.455 
0.250 1.017 1.017 
0.468 1.050 1.050 
0.400 1.018 1.018 
0.518 1.838 1.838 
0.484 0.821 0.821 
0.567 1.761 1.761 
0.551 1.674 1.674 
0.333 2.253 2.253 
0.484 1.740 1.740 
0.284 1.968 1.968 
0.217 0.972 0.972 
0.501 1.751 1.751 
0.400 1.251 1.251 
0.400 0.805 0.805 
0.567 0.999 0.999 
0.451 1.217 1.217 
0.450 0.923 0.923 
0.551 0.880 0.880 
0.517 0.641 0.641 
0.434 1.087 1.087 
0.284 1.076 1.076 
0.300 1.109 1.109 
0.550 1.554 1.554 
0.217 0.837 0.837 
<><><><><><><><> 
RT (mean):  1.08 
Consistency:  0.08 
Self Consistency:  0.67 
<><><><><><><><> 
End: 30-Sep-2014 09:35:37 
