<><><><><><><><> 
Begin: 30-Sep-2014 09:59:24 
0.417 1.072 1.072 
0.267 0.809 0.809 
0.450 0.798 0.798 
0.301 1.094 1.094 
0.467 0.898 0.898 
0.483 1.203 1.203 
0.500 1.476 1.476 
0.384 0.755 0.755 
0.234 0.865 0.865 
0.300 1.093 1.093 
0.567 1.247 1.247 
0.267 1.094 1.094 
0.534 0.864 0.864 
0.418 1.006 1.006 
0.601 0.766 0.766 
0.234 0.864 0.864 
0.383 1.848 1.848 
0.250 1.038 1.038 
0.584 1.313 1.313 
0.201 2.779 2.779 
0.517 1.467 1.467 
0.533 1.576 1.576 
0.551 3.630 3.630 
0.234 1.247 1.247 
0.367 1.225 1.225 
0.300 1.685 1.685 
0.516 2.187 2.187 
0.367 0.941 0.941 
0.567 2.494 2.494 
0.267 0.778 0.778 
0.301 2.900 2.900 
0.267 1.806 1.806 
0.250 1.061 1.061 
0.550 1.259 1.259 
0.434 1.796 1.796 
0.417 1.072 1.072 
0.266 2.671 2.671 
0.550 1.510 1.510 
0.452 0.886 0.886 
0.350 1.269 1.269 
0.401 0.886 0.886 
0.367 0.842 0.842 
0.233 0.940 0.940 
0.299 1.345 1.345 
0.250 2.046 2.046 
0.284 0.951 0.951 
0.300 1.269 1.269 
0.367 1.454 1.454 
0.216 1.039 1.039 
0.567 0.678 0.678 
0.585 1.662 1.662 
0.400 1.313 1.313 
0.400 0.984 0.984 
0.334 2.034 2.034 
0.567 0.799 0.799 
0.350 1.336 1.336 
0.250 0.885 0.885 
0.517 1.083 1.083 
0.367 0.842 0.842 
0.300 1.170 1.170 
0.367 1.258 1.258 
0.233 1.105 1.105 
0.250 1.368 1.368 
0.584 0.929 0.929 
0.584 0.952 0.952 
0.434 0.657 0.657 
0.234 2.178 2.178 
0.301 0.908 0.908 
0.349 3.873 3.873 
0.534 2.615 2.615 
0.216 0.722 0.722 
0.216 1.924 1.924 
0.267 0.789 0.789 
0.467 1.116 1.116 
0.501 1.193 1.193 
0.467 3.315 3.315 
0.384 0.864 0.864 
0.417 1.007 1.007 
0.317 0.952 0.952 
0.501 0.963 0.963 
0.284 0.908 0.908 
0.484 0.931 0.931 
0.283 0.843 0.843 
0.350 0.887 0.887 
0.450 0.886 0.886 
0.516 1.554 1.554 
0.233 1.334 1.334 
0.583 0.843 0.843 
0.516 1.106 1.106 
0.401 3.205 3.205 
0.383 1.149 1.149 
0.384 1.082 1.082 
0.317 1.598 1.598 
0.401 0.951 0.951 
0.401 1.313 1.313 
0.533 1.094 1.094 
0.517 1.565 1.565 
0.467 1.181 1.181 
0.350 1.150 1.150 
0.534 1.017 1.017 
0.418 1.006 1.006 
0.350 1.028 1.028 
0.583 1.105 1.105 
0.551 2.308 2.308 
0.418 1.171 1.171 
0.451 2.934 2.934 
0.434 1.500 1.500 
0.284 1.040 1.040 
0.317 1.432 1.432 
0.384 1.105 1.105 
0.300 0.952 0.952 
0.534 2.330 2.330 
0.284 2.647 2.647 
0.300 3.084 3.084 
0.266 1.204 1.204 
0.300 1.345 1.345 
0.383 0.853 0.853 
0.334 1.040 1.040 
0.567 0.995 0.995 
0.367 0.689 0.689 
0.283 0.755 0.755 
0.568 0.722 0.722 
0.601 0.624 0.624 
0.383 0.723 0.723 
0.250 0.776 0.776 
0.301 0.755 0.755 
0.366 1.139 1.139 
0.434 1.313 1.313 
0.301 1.684 1.684 
0.449 1.039 1.039 
0.484 0.667 0.667 
0.284 0.822 0.822 
0.250 0.666 0.666 
0.317 1.237 1.237 
0.334 0.766 0.766 
0.368 0.678 0.678 
0.400 0.831 0.831 
0.234 1.236 1.236 
0.301 0.820 0.820 
0.518 0.929 0.929 
0.216 0.875 0.875 
0.568 0.580 0.580 
0.501 1.237 1.237 
0.400 1.061 1.061 
0.434 0.876 0.876 
0.300 0.876 0.876 
0.384 0.733 0.733 
0.584 0.831 0.831 
0.417 1.739 1.739 
0.417 1.084 1.084 
0.300 0.941 0.941 
0.401 1.105 1.105 
0.451 0.744 0.744 
0.468 2.385 2.385 
0.367 1.695 1.695 
0.350 1.172 1.172 
0.601 0.864 0.864 
0.217 1.029 1.029 
0.551 1.148 1.148 
0.567 1.029 1.029 
0.518 0.832 0.832 
0.250 1.927 1.927 
0.301 1.216 1.216 
0.334 1.030 1.030 
0.468 1.335 1.335 
0.251 0.789 0.789 
0.484 0.799 0.799 
0.250 1.280 1.280 
0.467 1.292 1.292 
0.399 0.777 0.777 
0.517 1.477 1.477 
0.483 1.082 1.082 
0.568 0.896 0.896 
0.567 1.208 1.208 
0.334 1.138 1.138 
0.484 2.089 2.089 
0.284 1.083 1.083 
0.217 1.061 1.061 
0.500 1.260 1.260 
0.400 0.592 0.592 
0.400 0.941 0.941 
0.567 0.822 0.822 
0.450 0.745 0.745 
0.451 1.182 1.182 
0.550 1.587 1.587 
0.517 1.740 1.740 
0.434 0.821 0.821 
0.283 1.829 1.829 
0.301 0.821 0.821 
0.551 1.324 1.324 
0.217 0.843 0.843 
<><><><><><><><> 
RT (mean):  1.20 
Consistency:  -0.03 
Self Consistency:  0.63 
<><><><><><><><> 
End: 30-Sep-2014 10:07:25 
