<><><><><><><><> 
Begin: 25-Sep-2014 10:06:53 
0.485 1.300 1.300 
0.284 0.765 0.765 
0.217 1.389 1.389 
0.500 0.951 0.951 
0.400 1.005 1.005 
0.400 3.485 3.485 
0.567 1.989 1.989 
0.451 1.508 1.508 
0.451 0.885 0.885 
0.551 1.136 1.136 
0.518 0.907 0.907 
0.434 1.803 1.803 
0.284 1.224 1.224 
0.300 1.388 1.388 
0.551 1.246 1.246 
0.217 0.929 0.929 
<><><><><><><><> 
RT (mean):  1.22 
Consistency:  0.01 
Self Consistency:  1.00 
<><><><><><><><> 
End: 25-Sep-2014 10:15:08 
