<><><><><><><><> 
Begin: 25-Sep-2014 10:53:45 
0.484 1.149 1.149 
0.283 0.952 0.952 
0.216 0.743 0.743 
0.500 0.919 0.919 
0.400 1.039 1.039 
0.400 1.039 1.039 
0.567 1.236 1.236 
0.450 1.029 1.029 
0.450 1.466 1.466 
0.550 1.127 1.127 
0.534 1.477 1.477 
0.434 1.258 1.258 
0.284 0.940 0.940 
0.301 0.941 0.941 
0.551 1.301 1.301 
0.217 0.853 0.853 
<><><><><><><><> 
RT (mean):  1.13 
Consistency:  -0.09 
Self Consistency:  0.81 
<><><><><><><><> 
End: 25-Sep-2014 11:01:26 
