<><><><><><><><> 
Begin: 25-Sep-2014 11:03:29 
0.484 0.635 0.635 
0.284 0.930 0.930 
0.217 0.733 0.733 
0.501 1.050 1.050 
0.401 0.919 0.919 
0.400 0.777 0.777 
0.568 0.799 0.799 
0.451 0.808 0.808 
0.450 1.028 1.028 
0.551 1.980 1.980 
0.518 0.778 0.778 
0.433 0.810 0.810 
0.283 0.952 0.952 
0.300 1.236 1.236 
0.554 1.400 1.400 
0.217 1.006 1.006 
<><><><><><><><> 
RT (mean):  1.09 
Consistency:  0.12 
Self Consistency:  0.78 
<><><><><><><><> 
End: 25-Sep-2014 11:10:58 
