<><><><><><><><> 
Begin: 25-Sep-2014 10:18:09 
0.484 1.203 1.203 
0.283 2.035 2.035 
0.217 0.854 0.854 
0.500 1.170 1.170 
0.400 1.257 1.257 
0.400 1.247 1.247 
0.567 1.160 1.160 
0.451 1.773 1.773 
0.451 1.138 1.138 
0.551 2.308 2.308 
0.518 1.160 1.160 
0.433 0.908 0.908 
0.283 1.093 1.093 
0.301 1.138 1.138 
0.551 1.072 1.072 
0.217 1.061 1.061 
<><><><><><><><> 
RT (mean):  1.38 
Consistency:  -0.05 
Self Consistency:  0.60 
<><><><><><><><> 
End: 25-Sep-2014 10:27:04 
