<><><><><><><><> 
Begin: 25-Sep-2014 10:28:06 
0.483 0.995 0.995 
0.284 1.433 1.433 
0.217 2.024 2.024 
0.500 0.995 0.995 
0.401 1.412 1.412 
0.400 1.182 1.182 
0.567 1.389 1.389 
0.450 1.334 1.334 
0.451 0.887 0.887 
0.551 1.805 1.805 
0.533 1.892 1.892 
0.434 1.356 1.356 
0.284 2.057 2.057 
0.301 1.258 1.258 
0.550 1.378 1.378 
0.217 1.434 1.434 
<><><><><><><><> 
RT (mean):  1.44 
Consistency:  0.18 
Self Consistency:  0.77 
<><><><><><><><> 
End: 25-Sep-2014 10:37:17 
