<><><><><><><><> 
Begin: 22-Sep-2014 19:05:44 
0.483 0.931 0.931 
0.284 1.534 1.534 
0.217 2.114 2.114 
0.500 1.577 1.577 
0.401 1.467 1.467 
0.400 1.392 1.392 
0.568 1.839 1.839 
0.451 1.916 1.916 
0.450 1.577 1.577 
0.550 1.117 1.117 
0.534 1.873 1.873 
0.434 1.095 1.095 
0.284 1.456 1.456 
0.300 0.855 0.855 
0.551 1.380 1.380 
0.217 1.172 1.172 
<><><><><><><><> 
RT (mean):  1.45 
Consistency:  -0.10 
Self Consistency:  0.82 
<><><><><><><><> 
End: 22-Sep-2014 19:15:00 
