<><><><><><><><> 
Begin: 22-Sep-2014 19:15:37 
0.484 0.997 0.997 
0.283 1.347 1.347 
0.216 1.194 1.194 
0.501 1.786 1.786 
0.401 1.096 1.096 
0.400 0.953 0.953 
0.567 1.479 1.479 
0.450 1.544 1.544 
0.450 1.545 1.545 
0.550 1.226 1.226 
0.517 1.226 1.226 
0.434 0.975 0.975 
0.283 2.431 2.431 
0.300 1.139 1.139 
0.551 1.687 1.687 
0.216 1.741 1.741 
<><><><><><><><> 
RT (mean):  1.38 
Consistency:  -0.10 
Self Consistency:  0.76 
<><><><><><><><> 
End: 22-Sep-2014 19:24:32 
