<><><><><><><><> 
Begin: 22-Sep-2014 18:55:45 
0.483 2.312 2.312 
0.284 1.653 1.653 
0.218 1.117 1.117 
0.501 1.303 1.303 
0.400 1.731 1.731 
0.400 1.785 1.785 
0.567 1.840 1.840 
0.451 1.160 1.160 
0.451 1.698 1.698 
0.550 1.873 1.873 
0.518 0.778 0.778 
0.434 1.401 1.401 
0.284 1.282 1.282 
0.301 1.544 1.544 
0.551 1.808 1.808 
0.216 1.545 1.545 
<><><><><><><><> 
RT (mean):  1.44 
Consistency:  0.01 
Self Consistency:  0.72 
<><><><><><><><> 
End: 22-Sep-2014 19:04:58 
