<><><><><><><><> 
Begin: 08-Oct-2014 12:14:44 
0.267 1.761 1.761 
0.267 1.357 1.357 
0.367 4.005 6.002 
0.234 3.743 3.743 
0.433 4.004 4.033 
0.384 1.291 1.291 
0.484 0.985 0.985 
0.484 1.117 1.117 
0.451 1.106 1.106 
0.217 3.994 5.997 
0.234 1.706 1.706 
0.334 1.468 1.468 
0.417 2.735 2.735 
0.467 2.233 2.233 
0.367 2.801 2.801 
0.534 1.467 1.467 
0.484 1.007 1.007 
0.584 2.156 2.156 
0.417 2.989 2.989 
0.334 1.466 1.466 
0.250 1.160 1.160 
0.451 1.247 1.247 
0.517 0.941 0.941 
0.367 1.040 1.040 
0.234 0.974 0.974 
0.317 3.131 3.131 
0.267 0.974 0.974 
0.317 1.577 1.577 
0.384 0.789 0.789 
0.417 1.115 1.115 
0.384 1.904 1.904 
0.551 0.951 0.951 
0.417 3.361 3.361 
0.584 1.313 1.313 
0.450 2.133 2.133 
0.584 1.247 1.247 
0.300 1.139 1.139 
0.467 1.160 1.160 
0.317 2.287 2.287 
0.467 0.941 0.941 
0.484 0.887 0.887 
0.234 0.995 0.995 
0.300 1.576 1.576 
0.283 1.149 1.149 
0.467 1.270 1.270 
0.534 1.476 1.476 
0.334 1.620 1.620 
0.517 1.816 1.816 
0.467 2.693 2.693 
0.200 1.368 1.368 
0.451 1.105 1.105 
0.350 1.477 1.477 
0.567 1.849 1.849 
0.200 1.150 1.150 
0.384 1.193 1.193 
0.367 1.073 1.073 
0.384 0.897 0.897 
0.517 0.941 0.941 
0.334 1.029 1.029 
0.517 1.411 1.411 
0.383 2.003 2.003 
0.217 2.276 2.276 
0.267 4.006 6.002 
0.484 1.783 1.783 
0.383 2.407 2.407 
0.267 1.379 1.379 
0.334 2.254 2.254 
0.451 1.883 1.883 
0.284 0.941 0.941 
0.501 0.996 0.996 
0.300 1.171 1.171 
0.567 1.642 1.642 
0.317 1.356 1.356 
0.517 1.117 1.117 
0.284 1.018 1.018 
0.317 1.161 1.161 
0.234 1.629 1.629 
0.434 0.996 0.996 
0.467 0.843 0.843 
0.417 1.783 1.783 
0.367 1.128 1.128 
0.467 1.544 1.544 
0.467 1.302 1.302 
0.467 1.236 1.236 
0.450 0.974 0.974 
0.584 1.173 1.173 
0.284 0.886 0.886 
0.484 0.910 0.910 
0.300 0.963 0.963 
0.601 0.898 0.898 
0.451 1.130 1.130 
0.384 1.636 1.636 
0.384 2.999 2.999 
0.467 2.462 2.462 
0.517 1.194 1.194 
0.350 1.062 1.062 
0.467 0.952 0.952 
0.367 3.995 5.998 
0.534 1.589 1.589 
0.534 2.101 2.101 
0.300 3.250 3.250 
0.450 1.127 1.127 
0.434 3.995 5.996 
0.417 1.128 1.128 
0.551 1.828 1.828 
0.300 1.280 1.280 
0.334 1.904 1.904 
0.250 2.431 2.431 
0.584 1.226 1.226 
0.467 0.865 0.865 
0.400 0.974 0.974 
0.450 2.157 2.157 
0.417 0.830 0.830 
0.467 2.330 2.330 
0.417 0.909 0.909 
0.484 1.051 1.051 
0.417 1.269 1.269 
0.601 1.194 1.194 
0.284 0.865 0.865 
0.250 1.400 1.400 
0.250 1.072 1.072 
0.234 0.919 0.919 
0.367 3.994 5.997 
0.384 1.138 1.138 
0.351 1.371 1.371 
0.500 0.964 0.964 
0.451 1.150 1.150 
0.517 2.518 2.518 
0.567 2.451 2.451 
0.584 1.062 1.062 
0.284 1.291 1.291 
0.250 2.058 2.058 
0.484 2.703 2.703 
0.234 1.433 1.433 
0.417 1.106 1.106 
0.417 1.303 1.303 
0.551 3.962 3.962 
0.401 1.751 1.751 
0.367 1.313 1.313 
0.467 1.149 1.149 
0.501 1.303 1.303 
0.417 2.680 2.680 
0.333 2.485 2.485 
0.267 2.375 2.375 
0.434 1.138 1.138 
0.300 4.007 6.002 
0.217 2.615 2.615 
0.501 1.281 1.281 
0.300 0.930 0.930 
0.384 1.882 1.882 
0.484 0.844 0.844 
0.350 0.908 0.908 
0.501 1.455 1.455 
0.367 0.843 0.843 
0.484 1.554 1.554 
0.484 2.189 2.189 
0.384 2.429 2.429 
0.217 2.266 2.266 
0.334 1.391 1.391 
0.367 2.047 2.047 
0.317 1.052 1.052 
0.284 1.784 1.784 
0.534 1.095 1.095 
0.367 1.347 1.347 
0.551 0.876 0.876 
0.367 0.996 0.996 
0.517 2.365 2.365 
0.367 1.653 1.653 
0.517 0.953 0.953 
0.500 2.441 2.441 
0.350 1.084 1.084 
0.284 1.292 1.292 
0.517 1.839 1.839 
0.584 1.204 1.204 
0.334 3.305 3.305 
0.467 2.047 2.047 
0.384 3.984 5.990 
0.534 1.325 1.325 
0.517 0.875 0.875 
0.267 1.008 1.008 
0.551 2.168 2.168 
0.601 1.150 1.150 
0.400 3.055 3.055 
0.551 0.974 0.974 
0.434 3.262 3.262 
0.267 1.236 1.236 
0.284 3.208 3.208 
0.367 1.270 1.270 
0.501 1.795 1.795 
0.534 1.466 1.466 
0.517 1.127 1.127 
<><><><><><><><> 
RT (mean):  1.51 
Consistency:  0.12 
Self Consistency:  0.84 
<><><><><><><><> 
End: 08-Oct-2014 12:25:06 
