<><><><><><><><> 
Begin: 05-Oct-2014 16:05:43 
0.417 1.027 1.027 
0.266 1.322 1.322 
0.450 1.333 1.333 
0.300 1.191 1.191 
0.467 1.312 1.312 
0.484 1.420 1.420 
0.501 1.475 1.475 
0.383 1.476 1.476 
0.234 1.147 1.147 
0.300 1.158 1.158 
0.567 1.596 1.596 
0.268 1.333 1.333 
0.534 1.738 1.738 
0.417 0.929 0.929 
0.601 1.289 1.289 
0.234 1.170 1.170 
0.383 1.006 1.006 
0.250 1.409 1.409 
0.585 1.279 1.279 
0.200 0.788 0.788 
0.517 1.257 1.257 
0.534 0.492 0.492 
0.551 0.887 0.887 
0.234 0.787 0.787 
0.367 0.732 0.732 
0.300 1.881 1.881 
0.517 0.863 0.863 
0.384 1.236 1.236 
0.567 1.740 1.740 
0.267 2.065 2.065 
0.300 1.049 1.049 
0.267 1.039 1.039 
0.250 1.147 1.147 
0.550 1.180 1.180 
0.434 1.126 1.126 
0.417 1.563 1.563 
0.267 1.136 1.136 
0.551 1.049 1.049 
0.450 0.918 0.918 
0.350 1.049 1.049 
0.401 0.918 0.918 
0.367 0.983 0.983 
0.234 1.355 1.355 
0.299 1.409 1.409 
0.250 0.743 0.743 
0.284 1.006 1.006 
0.300 0.984 0.984 
0.367 0.808 0.808 
0.217 0.973 0.973 
0.566 1.223 1.223 
0.584 1.356 1.356 
0.400 0.951 0.951 
0.401 1.061 1.061 
0.334 1.365 1.365 
0.567 1.191 1.191 
0.351 1.399 1.399 
0.249 2.261 2.261 
0.517 0.929 0.929 
0.351 1.902 1.902 
0.300 0.885 0.885 
0.367 0.896 0.896 
0.234 0.830 0.830 
0.250 1.049 1.049 
0.584 0.612 0.612 
0.584 0.787 0.787 
0.435 0.700 0.700 
0.234 0.797 0.797 
0.299 1.147 1.147 
0.351 0.821 0.821 
0.534 0.634 0.634 
0.201 1.212 1.212 
0.217 0.929 0.929 
0.267 0.732 0.732 
0.466 1.637 1.637 
0.501 0.842 0.842 
0.467 1.836 1.836 
0.384 2.315 2.315 
0.417 1.213 1.213 
0.317 3.234 3.234 
0.501 1.640 1.640 
0.284 1.070 1.070 
0.484 1.037 1.037 
0.284 1.464 1.464 
0.351 0.798 0.798 
0.450 0.874 0.874 
0.517 1.235 1.235 
0.234 0.929 0.929 
0.567 0.798 0.798 
0.517 0.623 0.623 
0.400 0.700 0.700 
0.384 0.634 0.634 
0.384 0.830 0.830 
0.333 1.344 1.344 
0.401 1.169 1.169 
0.401 1.399 1.399 
0.533 1.212 1.212 
0.517 0.732 0.732 
0.467 0.906 0.906 
0.350 0.656 0.656 
0.534 0.852 0.852 
0.417 0.777 0.777 
0.350 0.972 0.972 
0.584 1.027 1.027 
0.551 1.049 1.049 
0.417 0.984 0.984 
0.450 0.983 0.983 
0.434 1.126 1.126 
0.284 1.115 1.115 
0.317 0.906 0.906 
0.383 1.125 1.125 
0.300 0.809 0.809 
0.533 0.798 0.798 
0.284 1.224 1.224 
0.300 0.765 0.765 
0.267 0.798 0.798 
0.300 0.787 0.787 
0.384 1.290 1.290 
0.334 1.180 1.180 
0.567 0.841 0.841 
0.367 1.060 1.060 
0.284 3.497 3.497 
0.567 1.278 1.278 
0.601 1.814 1.814 
0.384 1.749 1.749 
0.250 1.290 1.290 
0.299 1.771 1.771 
0.368 1.267 1.267 
0.434 1.290 1.290 
0.301 1.312 1.312 
0.449 1.158 1.158 
0.484 2.523 2.523 
0.284 2.862 2.862 
0.250 1.311 1.311 
0.317 1.868 1.868 
0.334 1.530 1.530 
0.366 2.262 2.262 
0.401 0.984 0.984 
0.234 1.038 1.038 
0.300 0.951 0.951 
0.517 0.733 0.733 
0.218 1.246 1.246 
0.567 1.005 1.005 
0.499 0.918 0.918 
0.400 0.798 0.798 
0.434 0.907 0.907 
0.300 1.028 1.028 
0.384 0.939 0.939 
0.584 0.709 0.709 
0.417 1.005 1.005 
0.416 0.743 0.743 
0.300 0.972 0.972 
0.400 0.842 0.842 
0.451 0.765 0.765 
0.467 0.830 0.830 
0.367 0.896 0.896 
0.350 0.962 0.962 
0.601 0.765 0.765 
0.217 1.158 1.158 
0.551 1.301 1.301 
0.567 0.908 0.908 
0.517 0.885 0.885 
0.234 0.786 0.786 
0.300 0.754 0.754 
0.334 1.245 1.245 
0.468 1.039 1.039 
0.250 1.149 1.149 
0.484 0.820 0.820 
0.250 0.612 0.612 
0.467 0.568 0.568 
0.400 0.775 0.775 
0.517 0.721 0.721 
0.484 0.711 0.711 
0.566 0.776 0.776 
0.551 0.732 0.732 
0.334 0.820 0.820 
0.484 0.743 0.743 
0.284 0.863 0.863 
0.218 0.732 0.732 
0.501 0.667 0.667 
0.400 0.831 0.831 
0.400 0.667 0.667 
0.568 0.831 0.831 
0.450 0.896 0.896 
0.451 1.388 1.388 
0.551 1.017 1.017 
0.518 1.072 1.072 
0.434 0.863 0.863 
0.284 1.279 1.279 
0.300 1.267 1.267 
0.551 1.191 1.191 
0.218 1.268 1.268 
<><><><><><><><> 
RT (mean):  1.15 
Consistency:  0.02 
Self Consistency:  1.00 
<><><><><><><><> 
End: 05-Oct-2014 16:13:35 
