<><><><><><><><> 
Begin: 05-Oct-2014 16:22:31 
0.417 1.050 1.050 
0.267 1.400 1.400 
0.450 1.980 1.980 
0.300 1.226 1.226 
0.467 1.115 1.115 
0.484 2.329 2.329 
0.502 1.029 1.029 
0.383 2.812 2.812 
0.233 2.723 2.723 
0.300 2.472 2.472 
0.567 1.498 1.498 
0.267 0.776 0.776 
0.534 0.821 0.821 
0.417 1.082 1.082 
0.601 1.640 1.640 
0.234 1.640 1.640 
0.384 1.859 1.859 
0.250 0.842 0.842 
0.585 1.454 1.454 
0.200 1.946 1.946 
0.518 1.849 1.849 
0.534 1.848 1.848 
0.551 2.318 2.318 
0.234 1.760 1.760 
0.367 1.475 1.475 
0.300 2.581 2.581 
0.518 0.798 0.798 
0.383 1.225 1.225 
0.567 1.576 1.576 
0.268 0.875 0.875 
0.301 1.456 1.456 
0.266 0.952 0.952 
0.251 2.373 2.373 
0.551 0.832 0.832 
0.434 0.645 0.645 
0.417 1.401 1.401 
0.267 1.587 1.587 
0.551 1.641 1.641 
0.450 0.995 0.995 
0.350 0.755 0.755 
0.401 0.634 0.634 
0.367 0.896 0.896 
0.234 1.442 1.442 
0.300 0.678 0.678 
0.250 1.741 1.741 
0.283 0.755 0.755 
0.300 0.920 0.920 
0.368 0.657 0.657 
0.216 1.510 1.510 
0.568 1.061 1.061 
0.585 1.084 1.084 
0.400 0.876 0.876 
0.401 1.171 1.171 
0.333 1.072 1.072 
0.567 1.226 1.226 
0.350 0.929 0.929 
0.250 0.995 0.995 
0.517 0.689 0.689 
0.350 0.700 0.700 
0.301 1.257 1.257 
0.367 1.029 1.029 
0.234 0.897 0.897 
0.250 0.831 0.831 
0.584 1.782 1.782 
0.584 1.291 1.291 
0.434 1.618 1.618 
0.234 1.006 1.006 
0.301 0.951 0.951 
0.350 0.744 0.744 
0.534 0.798 0.798 
0.216 0.886 0.886 
0.217 0.897 0.897 
0.266 1.127 1.127 
0.467 1.072 1.072 
0.500 1.356 1.356 
0.466 0.656 0.656 
0.383 0.820 0.820 
0.417 0.952 0.952 
0.318 0.995 0.995 
0.501 0.940 0.940 
0.283 0.733 0.733 
0.484 1.257 1.257 
0.284 0.733 0.733 
0.350 0.886 0.886 
0.451 0.842 0.842 
0.518 0.711 0.711 
0.234 0.766 0.766 
0.567 0.799 0.799 
0.517 1.269 1.269 
0.401 0.788 0.788 
0.383 0.973 0.973 
0.384 0.623 0.623 
0.317 0.711 0.711 
0.401 0.689 0.689 
0.400 0.832 0.832 
0.533 0.820 0.820 
0.517 0.832 0.832 
0.467 0.853 0.853 
0.350 0.853 0.853 
0.534 0.897 0.897 
0.417 1.148 1.148 
0.350 1.609 1.609 
0.584 1.258 1.258 
0.551 0.940 0.940 
0.416 0.612 0.612 
0.450 0.711 0.711 
0.433 1.071 1.071 
0.284 2.132 2.132 
0.317 1.126 1.126 
0.385 1.006 1.006 
0.300 0.952 0.952 
0.534 1.028 1.028 
0.284 0.918 0.918 
0.300 1.193 1.193 
0.267 0.755 0.755 
0.300 0.853 0.853 
0.383 0.776 0.776 
0.333 0.700 0.700 
0.567 0.820 0.820 
0.368 1.028 1.028 
0.284 0.875 0.875 
0.567 0.864 0.864 
0.601 0.809 0.809 
0.383 0.908 0.908 
0.250 1.695 1.695 
0.301 1.007 1.007 
0.367 0.809 0.809 
0.434 0.929 0.929 
0.301 0.787 0.787 
0.450 0.951 0.951 
0.484 0.852 0.852 
0.284 1.761 1.761 
0.250 0.733 0.733 
0.317 0.843 0.843 
0.334 1.083 1.083 
0.368 1.181 1.181 
0.400 1.006 1.006 
0.233 1.335 1.335 
0.300 0.634 0.634 
0.518 1.094 1.094 
0.217 1.411 1.411 
0.567 0.974 0.974 
0.501 1.563 1.563 
0.401 0.635 0.635 
0.433 0.907 0.907 
0.300 0.656 0.656 
0.383 0.766 0.766 
0.584 0.777 0.777 
0.417 1.181 1.181 
0.417 0.635 0.635 
0.300 1.094 1.094 
0.400 0.842 0.842 
0.451 0.820 0.820 
0.468 0.875 0.875 
0.367 0.842 0.842 
0.350 0.918 0.918 
0.601 0.755 0.755 
0.216 0.951 0.951 
0.551 0.929 0.929 
0.568 1.049 1.049 
0.517 1.849 1.849 
0.249 2.241 2.241 
0.300 1.083 1.083 
0.334 1.629 1.629 
0.468 1.269 1.269 
0.251 1.028 1.028 
0.485 0.842 0.842 
0.250 1.312 1.312 
0.467 0.743 0.743 
0.400 0.897 0.897 
0.517 1.116 1.116 
0.484 0.787 0.787 
0.567 0.832 0.832 
0.551 1.586 1.586 
0.334 0.973 0.973 
0.484 0.864 0.864 
0.284 0.896 0.896 
0.217 1.236 1.236 
0.500 0.963 0.963 
0.400 2.133 2.133 
0.400 0.743 0.743 
0.567 1.279 1.279 
0.451 1.543 1.543 
0.450 0.886 0.886 
0.550 1.204 1.204 
0.533 0.656 0.656 
0.433 0.876 0.876 
0.283 0.809 0.809 
0.300 1.268 1.268 
0.550 1.815 1.815 
0.217 2.899 2.899 
<><><><><><><><> 
RT (mean):  1.15 
Consistency:  0.22 
Self Consistency:  0.79 
<><><><><><><><> 
End: 05-Oct-2014 16:30:18 
