<><><><><><><><> 
Begin: 29-Sep-2014 10:30:36 
0.418 2.200 2.200 
0.266 1.553 1.553 
0.450 1.335 1.335 
0.301 3.395 3.395 
0.467 1.916 1.916 
0.484 2.058 2.058 
0.500 3.217 3.217 
0.383 1.390 1.390 
0.233 1.642 1.642 
0.300 1.205 1.205 
0.567 2.004 2.004 
0.267 2.309 2.309 
0.533 1.379 1.379 
0.417 1.466 1.466 
0.601 2.069 2.069 
0.233 2.637 2.637 
0.384 3.032 3.032 
0.250 1.817 1.817 
0.585 1.248 1.248 
0.201 1.663 1.663 
0.517 1.455 1.455 
0.533 1.412 1.412 
0.551 2.090 2.090 
0.234 1.313 1.313 
0.367 3.993 5.985 
0.300 0.995 0.995 
0.517 1.062 1.062 
0.367 2.309 2.309 
0.566 0.821 0.821 
0.283 1.488 1.488 
0.316 1.773 1.773 
0.266 1.630 1.630 
0.250 1.794 1.794 
0.551 3.043 3.043 
0.434 1.270 1.270 
0.417 2.603 2.603 
0.267 1.149 1.149 
0.550 1.061 1.061 
0.450 1.565 1.565 
0.350 1.128 1.128 
0.401 1.542 1.542 
0.367 1.433 1.433 
0.234 1.225 1.225 
0.300 3.316 3.316 
0.250 1.369 1.369 
0.284 1.138 1.138 
0.300 1.018 1.018 
0.368 0.953 0.953 
0.216 1.357 1.357 
0.567 3.995 5.996 
0.584 1.193 1.193 
0.400 1.181 1.181 
0.400 1.914 1.914 
0.334 1.280 1.280 
0.567 1.126 1.126 
0.350 0.941 0.941 
0.251 1.555 1.555 
0.517 1.445 1.445 
0.351 1.270 1.270 
0.300 1.554 1.554 
0.368 1.050 1.050 
0.234 1.041 1.041 
0.250 2.146 2.146 
0.584 1.029 1.029 
0.584 1.641 1.641 
0.434 1.838 1.838 
0.234 1.182 1.182 
0.300 1.236 1.236 
0.350 1.018 1.018 
0.534 1.039 1.039 
0.216 1.160 1.160 
0.217 1.818 1.818 
0.267 1.368 1.368 
0.467 1.390 1.390 
0.501 1.160 1.160 
0.467 1.170 1.170 
0.385 1.564 1.564 
0.418 1.772 1.772 
0.316 1.434 1.434 
0.501 2.626 2.626 
0.284 1.062 1.062 
0.483 1.411 1.411 
0.283 1.225 1.225 
0.350 1.061 1.061 
0.451 1.336 1.336 
0.517 1.357 1.357 
0.234 1.849 1.849 
0.567 1.183 1.183 
0.517 2.177 2.177 
0.401 1.992 1.992 
0.384 2.277 2.277 
0.384 0.854 0.854 
0.317 1.194 1.194 
0.400 1.182 1.182 
0.400 1.849 1.849 
0.533 1.369 1.369 
0.518 1.511 1.511 
0.467 1.137 1.137 
0.351 1.150 1.150 
0.534 1.336 1.336 
0.417 1.169 1.169 
0.350 1.489 1.489 
0.584 2.484 2.484 
0.550 2.089 2.089 
0.417 1.424 1.424 
0.452 2.112 2.112 
0.434 1.630 1.630 
0.283 3.512 3.512 
0.317 1.950 1.950 
0.385 2.299 2.299 
0.300 1.325 1.325 
0.534 1.062 1.062 
0.284 1.981 1.981 
0.300 0.920 0.920 
0.284 0.908 0.908 
0.300 1.619 1.619 
0.384 1.335 1.335 
0.334 2.036 2.036 
0.568 1.368 1.368 
0.368 1.171 1.171 
0.283 1.368 1.368 
0.568 1.128 1.128 
0.600 1.543 1.543 
0.383 1.763 1.763 
0.250 2.145 2.145 
0.300 1.838 1.838 
0.367 3.152 3.152 
0.434 1.105 1.105 
0.300 0.974 0.974 
0.450 1.915 1.915 
0.484 1.937 1.937 
0.283 2.046 2.046 
0.250 1.303 1.303 
0.317 1.367 1.367 
0.335 1.411 1.411 
0.367 1.390 1.390 
0.400 1.247 1.247 
0.233 1.214 1.214 
0.301 1.894 1.894 
0.517 1.368 1.368 
0.217 2.069 2.069 
0.568 2.429 2.429 
0.501 1.707 1.707 
0.400 2.244 2.244 
0.434 1.893 1.893 
0.300 1.554 1.554 
0.383 2.342 2.342 
0.585 2.736 2.736 
0.417 1.477 1.477 
0.417 1.969 1.969 
0.300 1.588 1.588 
0.399 3.808 3.808 
0.450 1.238 1.238 
0.468 1.740 1.740 
0.367 1.303 1.303 
0.351 2.615 2.615 
0.601 1.203 1.203 
0.216 1.193 1.193 
0.550 1.729 1.729 
0.567 1.193 1.193 
0.517 1.105 1.105 
0.234 2.912 2.912 
0.301 1.554 1.554 
0.333 1.324 1.324 
0.468 1.051 1.051 
0.251 2.386 2.386 
0.484 1.849 1.849 
0.250 1.674 1.674 
0.467 1.488 1.488 
0.400 2.333 2.333 
0.517 1.477 1.477 
0.484 1.961 1.961 
0.567 1.357 1.357 
0.567 1.587 1.587 
0.333 2.102 2.102 
0.485 3.545 3.545 
0.285 1.762 1.762 
0.217 3.316 3.316 
0.501 1.697 1.697 
0.400 2.538 2.538 
0.400 1.084 1.084 
0.568 1.226 1.226 
0.450 1.684 1.684 
0.451 2.287 2.287 
0.551 1.478 1.478 
0.517 0.997 0.997 
0.434 0.930 0.930 
0.268 1.838 1.838 
0.299 2.255 2.255 
0.551 1.192 1.192 
0.216 1.247 1.247 
<><><><><><><><> 
RT (mean):  1.73 
Consistency:  0.19 
Self Consistency:  0.69 
<><><><><><><><> 
End: 29-Sep-2014 10:41:22 
