<><><><><><><><> 
Begin: 29-Sep-2014 10:58:57 
0.417 1.498 1.498 
0.266 1.159 1.159 
0.450 2.824 2.824 
0.300 2.276 2.276 
0.467 2.430 2.430 
0.483 2.299 2.299 
0.501 2.166 2.166 
0.384 0.962 0.962 
0.234 1.325 1.325 
0.300 1.795 1.795 
0.567 2.451 2.451 
0.268 3.759 3.759 
0.534 1.791 1.791 
0.417 0.973 0.973 
0.600 1.160 1.160 
0.234 1.111 1.111 
0.384 1.458 1.458 
0.251 2.088 2.088 
0.584 1.294 1.294 
0.200 1.693 1.693 
0.517 1.172 1.172 
0.534 1.305 1.305 
0.551 0.992 0.992 
0.234 2.781 2.781 
0.368 1.293 1.293 
0.300 1.937 1.937 
0.517 1.329 1.329 
0.368 3.355 3.355 
0.567 1.109 1.109 
0.267 1.916 1.916 
0.301 1.239 1.239 
0.266 1.113 1.113 
0.250 1.379 1.379 
0.551 1.533 1.533 
0.434 1.325 1.325 
0.417 1.356 1.356 
0.267 1.518 1.518 
0.551 2.376 2.376 
0.450 1.532 1.532 
0.350 1.056 1.056 
0.400 0.974 0.974 
0.367 1.121 1.121 
0.234 1.322 1.322 
0.301 1.740 1.740 
0.250 1.786 1.786 
0.284 1.129 1.129 
0.301 1.013 1.013 
0.368 1.848 1.848 
0.217 1.796 1.796 
0.567 1.199 1.199 
0.585 1.018 1.018 
0.401 1.106 1.106 
0.400 1.424 1.424 
0.334 3.605 3.605 
0.567 1.254 1.254 
0.350 1.215 1.215 
0.250 1.913 1.913 
0.518 1.412 1.412 
0.351 1.215 1.215 
0.300 0.885 0.885 
0.366 1.847 1.847 
0.234 1.238 1.238 
0.250 1.077 1.077 
0.584 1.352 1.352 
0.584 1.925 1.925 
0.433 1.374 1.374 
0.233 1.205 1.205 
0.300 1.281 1.281 
0.350 1.858 1.858 
0.533 1.128 1.128 
0.216 1.234 1.234 
0.217 2.142 2.142 
0.267 1.806 1.806 
0.468 1.533 1.533 
0.501 2.798 2.798 
0.467 2.227 2.227 
0.383 1.583 1.583 
0.417 2.802 2.802 
0.317 3.098 3.098 
0.501 1.380 1.380 
0.284 2.737 2.737 
0.483 1.821 1.821 
0.284 3.805 3.805 
0.349 0.799 0.799 
0.450 2.074 2.074 
0.517 2.595 2.595 
0.233 2.687 2.687 
0.568 0.920 0.920 
0.517 1.452 1.452 
0.400 1.496 1.496 
0.383 1.243 1.243 
0.384 1.176 1.176 
0.317 1.446 1.446 
0.400 2.274 2.274 
0.401 1.446 1.446 
0.534 1.029 1.029 
0.517 2.347 2.347 
0.467 3.237 3.237 
0.351 3.273 3.273 
0.534 1.892 1.892 
0.417 1.073 1.073 
0.350 1.404 1.404 
0.584 3.652 3.652 
0.550 1.021 1.021 
0.417 2.583 2.583 
0.449 2.631 2.631 
0.434 1.095 1.095 
0.283 1.998 1.998 
0.317 1.265 1.265 
0.384 1.390 1.390 
0.300 2.313 2.313 
0.533 0.963 0.963 
0.283 1.421 1.421 
0.300 1.314 1.314 
0.267 1.413 1.413 
0.300 3.066 3.066 
0.383 0.952 0.952 
0.333 1.639 1.639 
0.567 4.002 4.179 
0.367 1.272 1.272 
0.283 3.206 3.206 
0.567 1.577 1.577 
0.601 1.543 1.543 
0.383 1.317 1.317 
0.250 2.985 2.985 
0.300 0.870 0.870 
0.367 1.477 1.477 
0.434 1.022 1.022 
0.300 1.242 1.242 
0.450 1.630 1.630 
0.484 1.663 1.663 
0.284 1.057 1.057 
0.250 1.763 1.763 
0.317 1.193 1.193 
0.333 3.579 3.579 
0.367 1.494 1.494 
0.401 1.076 1.076 
0.234 2.978 2.978 
0.300 1.105 1.105 
0.517 1.357 1.357 
0.217 2.604 2.604 
0.567 0.952 0.952 
0.501 1.717 1.717 
0.401 1.423 1.423 
0.434 1.182 1.182 
0.301 1.379 1.379 
0.383 1.084 1.084 
0.584 1.773 1.773 
0.417 1.773 1.773 
0.417 2.341 2.341 
0.301 1.227 1.227 
0.399 1.751 1.751 
0.451 1.335 1.335 
0.467 1.696 1.696 
0.367 1.718 1.718 
0.350 2.211 2.211 
0.601 1.654 1.654 
0.216 0.930 0.930 
0.550 2.114 2.114 
0.567 1.653 1.653 
0.517 1.017 1.017 
0.233 3.086 3.086 
0.301 2.079 2.079 
0.334 2.178 2.178 
0.468 0.953 0.953 
0.250 3.819 3.819 
0.483 1.226 1.226 
0.250 1.259 1.259 
0.468 1.894 1.894 
0.400 1.061 1.061 
0.517 2.266 2.266 
0.483 1.118 1.118 
0.567 1.160 1.160 
0.551 2.463 2.463 
0.334 2.845 2.845 
0.484 2.190 2.190 
0.283 0.974 0.974 
0.216 1.750 1.750 
0.501 1.816 1.816 
0.400 3.263 3.263 
0.400 1.609 1.609 
0.568 2.692 2.692 
0.450 2.386 2.386 
0.451 1.959 1.959 
0.551 2.189 2.189 
0.517 1.872 1.872 
0.434 2.177 2.177 
0.283 1.653 1.653 
0.300 1.379 1.379 
0.551 3.984 3.984 
0.216 2.232 2.232 
<><><><><><><><> 
RT (mean):  1.74 
Consistency:  0.04 
Self Consistency:  0.82 
<><><><><><><><> 
End: 29-Sep-2014 11:09:38 
