<><><><><><><><> 
Begin: 29-Sep-2014 10:16:41 
0.417 2.111 2.111 
0.267 1.683 1.683 
0.449 3.552 3.552 
0.301 1.389 1.389 
0.466 1.978 1.978 
0.484 1.596 1.596 
0.501 2.448 2.448 
0.384 1.607 1.607 
0.234 2.229 2.229 
0.300 3.281 3.281 
0.567 1.191 1.191 
0.267 1.542 1.542 
0.534 3.988 4.212 
0.416 1.979 1.979 
0.601 1.302 1.302 
0.234 1.958 1.958 
0.384 1.279 1.279 
0.250 3.530 3.530 
0.584 1.345 1.345 
0.200 2.767 2.767 
0.517 2.875 2.875 
0.534 1.444 1.444 
0.551 2.471 2.471 
0.234 2.163 2.163 
0.367 2.383 2.383 
0.300 2.185 2.185 
0.517 1.355 1.355 
0.384 1.597 1.597 
0.567 1.575 1.575 
0.267 2.230 2.230 
0.301 2.863 2.863 
0.267 1.389 1.389 
0.250 1.552 1.552 
0.551 1.313 1.313 
0.435 1.225 1.225 
0.418 2.186 2.186 
0.266 2.187 2.187 
0.551 1.957 1.957 
0.451 2.689 2.689 
0.350 1.815 1.815 
0.401 0.940 0.940 
0.368 1.990 1.990 
0.234 1.236 1.236 
0.299 2.722 2.722 
0.250 1.290 1.290 
0.284 1.236 1.236 
0.300 1.257 1.257 
0.367 1.870 1.870 
0.217 1.378 1.378 
0.566 1.913 1.913 
0.584 1.509 1.509 
0.400 2.646 2.646 
0.400 1.279 1.279 
0.334 0.984 0.984 
0.567 3.082 3.082 
0.351 2.208 2.208 
0.250 1.488 1.488 
0.517 1.387 1.387 
0.351 1.957 1.957 
0.300 2.241 2.241 
0.367 1.718 1.718 
0.234 1.335 1.335 
0.250 3.530 3.530 
0.584 2.819 2.819 
0.584 2.929 2.929 
0.434 1.027 1.027 
0.233 2.569 2.569 
0.300 1.465 1.465 
0.350 3.378 3.378 
0.533 1.989 1.989 
0.201 2.962 2.962 
0.217 1.782 1.782 
0.266 2.591 2.591 
0.467 2.164 2.164 
0.501 1.256 1.256 
0.466 2.788 2.788 
0.384 3.138 3.138 
0.417 2.318 2.318 
0.317 1.290 1.290 
0.500 1.945 1.945 
0.284 2.088 2.088 
0.484 2.350 2.350 
0.284 2.416 2.416 
0.350 1.061 1.061 
0.450 1.759 1.759 
0.517 3.028 3.028 
0.233 1.474 1.474 
0.567 2.318 2.318 
0.517 1.988 1.988 
0.400 2.417 2.417 
0.384 2.012 2.012 
0.384 1.947 1.947 
0.334 2.263 2.263 
0.399 2.187 2.187 
0.400 1.990 1.990 
0.534 1.859 1.859 
0.517 1.803 1.803 
0.467 1.826 1.826 
0.350 3.388 3.388 
0.534 2.032 2.032 
0.417 2.338 2.338 
0.350 1.773 1.773 
0.584 1.694 1.694 
0.551 1.695 1.695 
0.417 1.913 1.913 
0.450 1.322 1.322 
0.434 1.554 1.554 
0.283 1.717 1.717 
0.318 1.563 1.563 
0.384 1.662 1.662 
0.300 1.377 1.377 
0.533 2.996 2.996 
0.284 1.891 1.891 
0.300 2.350 2.350 
0.266 1.564 1.564 
0.300 1.301 1.301 
0.384 2.502 2.502 
0.334 2.886 2.886 
0.566 1.422 1.422 
0.367 1.618 1.618 
0.284 1.300 1.300 
0.567 1.224 1.224 
0.601 3.846 3.846 
0.384 1.771 1.771 
0.250 2.666 2.666 
0.300 2.394 2.394 
0.367 1.781 1.781 
0.434 1.410 1.410 
0.300 1.912 1.912 
0.451 2.820 2.820 
0.484 0.962 0.962 
0.284 1.684 1.684 
0.250 2.427 2.427 
0.317 0.153 0.153 
0.334 3.104 3.104 
0.367 2.953 2.953 
0.402 1.453 1.453 
0.234 1.061 1.061 
0.300 1.235 1.235 
0.517 1.935 1.935 
0.217 1.323 1.323 
0.567 1.979 1.979 
0.500 1.442 1.442 
0.400 1.705 1.705 
0.434 2.001 2.001 
0.300 1.378 1.378 
0.384 1.967 1.967 
0.583 1.838 1.838 
0.417 4.002 4.202 
0.417 1.411 1.411 
0.300 2.098 2.098 
0.400 2.109 2.109 
0.450 1.378 1.378 
0.467 1.345 1.345 
0.367 1.685 1.685 
0.350 3.311 3.311 
0.602 1.717 1.717 
0.217 2.876 2.876 
0.551 1.366 1.366 
0.567 2.503 2.503 
0.517 1.334 1.334 
0.234 2.286 2.286 
0.300 1.651 1.651 
0.334 1.805 1.805 
0.467 2.306 2.306 
0.250 1.334 1.334 
0.484 1.323 1.323 
0.250 2.516 2.516 
0.467 1.693 1.693 
0.400 1.071 1.071 
0.517 1.837 1.837 
0.484 2.296 2.296 
0.567 2.579 2.579 
0.567 1.684 1.684 
0.334 1.618 1.618 
0.484 2.547 2.547 
0.283 2.132 2.132 
0.217 2.131 2.131 
0.501 1.705 1.705 
0.400 2.788 2.788 
0.400 1.170 1.170 
0.567 1.694 1.694 
0.449 1.400 1.400 
0.451 2.416 2.416 
0.550 1.991 1.991 
0.518 1.781 1.781 
0.434 1.552 1.552 
0.267 2.044 2.044 
0.301 2.679 2.679 
0.551 1.650 1.650 
0.217 1.202 1.202 
<><><><><><><><> 
RT (mean):  2.11 
Consistency:  0.04 
Self Consistency:  1.00 
<><><><><><><><> 
End: 29-Sep-2014 10:29:25 
