<><><><><><><><> 
Begin: 29-Sep-2014 11:24:08 
0.416 1.531 1.531 
0.266 1.510 1.510 
0.450 1.609 1.609 
0.300 1.532 1.532 
0.467 1.127 1.127 
0.483 2.100 2.100 
0.501 0.985 0.985 
0.384 1.631 1.631 
0.234 1.488 1.488 
0.300 1.816 1.816 
0.567 2.746 2.746 
0.267 0.962 0.962 
0.534 1.106 1.106 
0.417 1.433 1.433 
0.601 1.183 1.183 
0.233 1.204 1.204 
0.383 2.528 2.528 
0.250 1.313 1.313 
0.584 1.576 1.576 
0.201 1.149 1.149 
0.517 1.740 1.740 
0.533 2.792 2.792 
0.550 1.018 1.018 
0.234 2.099 2.099 
0.367 1.729 1.729 
0.300 1.423 1.423 
0.517 1.357 1.357 
0.367 2.047 2.047 
0.568 2.724 2.724 
0.267 1.039 1.039 
0.301 3.458 3.458 
0.266 1.074 1.074 
0.251 2.692 2.692 
0.550 2.254 2.254 
0.433 1.346 1.346 
0.417 1.105 1.105 
0.266 1.160 1.160 
0.551 3.130 3.130 
0.451 2.452 2.452 
0.350 1.752 1.752 
0.401 1.520 1.520 
0.367 1.927 1.927 
0.234 2.758 2.758 
0.300 1.456 1.456 
0.250 1.522 1.522 
0.283 2.091 2.091 
0.300 2.124 2.124 
0.367 2.451 2.451 
0.217 1.138 1.138 
0.567 0.886 0.886 
0.584 1.226 1.226 
0.400 1.291 1.291 
0.401 2.276 2.276 
0.335 1.893 1.893 
0.566 2.090 2.090 
0.350 1.707 1.707 
0.251 1.553 1.553 
0.517 2.571 2.571 
0.366 0.930 0.930 
0.300 2.167 2.167 
0.367 1.784 1.784 
0.234 1.522 1.522 
0.250 2.135 2.135 
0.585 1.127 1.127 
0.584 2.496 2.496 
0.434 2.472 2.472 
0.234 1.422 1.422 
0.300 2.997 2.997 
0.350 1.335 1.335 
0.535 0.963 0.963 
0.216 2.100 2.100 
0.216 1.577 1.577 
0.267 1.434 1.434 
0.467 1.182 1.182 
0.500 1.138 1.138 
0.467 1.368 1.368 
0.384 1.182 1.182 
0.418 0.930 0.930 
0.316 1.356 1.356 
0.501 2.233 2.233 
0.284 2.647 2.647 
0.483 1.259 1.259 
0.284 1.948 1.948 
0.350 1.849 1.849 
0.451 3.062 3.062 
0.518 1.379 1.379 
0.235 2.561 2.561 
0.583 1.488 1.488 
0.518 2.144 2.144 
0.400 1.620 1.620 
0.383 1.522 1.522 
0.384 1.652 1.652 
0.318 1.500 1.500 
0.400 3.217 3.217 
0.400 1.773 1.773 
0.533 2.244 2.244 
0.517 1.412 1.412 
0.466 1.444 1.444 
0.350 1.379 1.379 
0.533 2.506 2.506 
0.417 2.977 2.977 
0.349 0.996 0.996 
0.582 1.544 1.544 
0.550 1.467 1.467 
0.417 1.893 1.893 
0.450 1.094 1.094 
0.434 2.615 2.615 
0.284 1.183 1.183 
0.318 1.424 1.424 
0.384 1.532 1.532 
0.300 2.462 2.462 
0.534 1.203 1.203 
0.284 1.379 1.379 
0.300 2.922 2.922 
0.266 0.963 0.963 
0.300 3.327 3.327 
0.383 2.529 2.529 
0.333 1.367 1.367 
0.567 1.807 1.807 
0.367 1.172 1.172 
0.284 1.488 1.488 
0.568 1.171 1.171 
0.600 1.542 1.542 
0.384 1.357 1.357 
0.250 1.772 1.772 
0.301 3.340 3.340 
0.368 1.740 1.740 
0.434 2.331 2.331 
0.300 1.959 1.959 
0.450 2.594 2.594 
0.483 1.553 1.553 
0.284 2.277 2.277 
0.250 3.741 3.741 
0.317 3.414 3.414 
0.334 1.193 1.193 
0.367 1.532 1.532 
0.400 1.028 1.028 
0.233 1.587 1.587 
0.301 1.466 1.466 
0.517 1.641 1.641 
0.217 1.149 1.149 
0.567 1.061 1.061 
0.501 1.073 1.073 
0.400 2.879 2.879 
0.434 1.444 1.444 
0.301 1.510 1.510 
0.384 1.773 1.773 
0.585 1.445 1.445 
0.417 1.324 1.324 
0.417 1.412 1.412 
0.300 1.872 1.872 
0.400 2.768 2.768 
0.450 0.973 0.973 
0.468 1.663 1.663 
0.367 2.156 2.156 
0.350 1.718 1.718 
0.600 1.368 1.368 
0.217 2.199 2.199 
0.551 1.500 1.500 
0.568 1.128 1.128 
0.518 1.347 1.347 
0.234 1.555 1.555 
0.301 1.850 1.850 
0.334 1.346 1.346 
0.467 1.303 1.303 
0.251 3.239 3.239 
0.500 1.685 1.685 
0.250 1.729 1.729 
0.467 0.930 0.930 
0.401 1.182 1.182 
0.518 1.401 1.401 
0.484 2.396 2.396 
0.567 1.336 1.336 
0.566 1.610 1.610 
0.334 1.915 1.915 
0.484 3.338 3.338 
0.284 3.874 3.874 
0.216 3.546 3.546 
0.500 1.378 1.378 
0.400 1.368 1.368 
0.399 2.407 2.407 
0.567 3.994 4.027 
0.451 1.872 1.872 
0.450 1.424 1.424 
0.551 2.376 2.376 
0.517 0.985 0.985 
0.434 1.751 1.751 
0.283 1.367 1.367 
0.300 0.974 0.974 
0.550 1.326 1.326 
0.217 1.389 1.389 
<><><><><><><><> 
RT (mean):  1.78 
Consistency:  -0.05 
Self Consistency:  0.83 
<><><><><><><><> 
End: 29-Sep-2014 11:35:01 
