<><><><><><><><> 
Begin: 29-Sep-2014 11:11:27 
0.416 1.575 1.575 
0.267 3.361 3.361 
0.451 1.816 1.816 
0.300 1.598 1.598 
0.467 3.251 3.251 
0.483 1.444 1.444 
0.501 1.138 1.138 
0.383 1.018 1.018 
0.234 1.007 1.007 
0.300 2.637 2.637 
0.567 1.871 1.871 
0.267 2.463 2.463 
0.534 0.963 0.963 
0.417 1.981 1.981 
0.600 2.101 2.101 
0.234 1.499 1.499 
0.384 1.096 1.096 
0.250 1.829 1.829 
0.584 1.763 1.763 
0.200 1.162 1.162 
0.518 2.125 2.125 
0.534 2.446 2.446 
0.551 1.697 1.697 
0.234 1.666 1.666 
0.367 2.289 2.289 
0.300 1.763 1.763 
0.517 1.160 1.160 
0.383 1.740 1.740 
0.567 1.817 1.817 
0.267 1.379 1.379 
0.301 1.456 1.456 
0.267 1.303 1.303 
0.251 1.642 1.642 
0.551 1.827 1.827 
0.433 1.444 1.444 
0.417 3.240 3.240 
0.266 3.994 4.016 
0.551 1.248 1.248 
0.450 1.905 1.905 
0.350 1.445 1.445 
0.400 1.675 1.675 
0.367 1.784 1.784 
0.234 2.113 2.113 
0.301 2.914 2.914 
0.251 1.226 1.226 
0.284 1.357 1.357 
0.300 1.160 1.160 
0.367 1.161 1.161 
0.216 1.249 1.249 
0.567 3.391 3.391 
0.584 0.875 0.875 
0.400 2.420 2.420 
0.400 1.137 1.137 
0.334 1.105 1.105 
0.568 3.994 5.986 
0.350 1.991 1.991 
0.251 1.675 1.675 
0.517 1.542 1.542 
0.351 1.740 1.740 
0.300 1.795 1.795 
0.367 2.266 2.266 
0.234 2.342 2.342 
0.250 1.258 1.258 
0.584 1.083 1.083 
0.584 2.199 2.199 
0.433 1.248 1.248 
0.233 1.577 1.577 
0.300 1.969 1.969 
0.350 1.500 1.500 
0.535 1.422 1.422 
0.201 1.324 1.324 
0.217 2.572 2.572 
0.268 1.751 1.751 
0.467 1.107 1.107 
0.500 1.402 1.402 
0.467 1.149 1.149 
0.384 1.290 1.290 
0.417 1.444 1.444 
0.317 2.485 2.485 
0.501 0.941 0.941 
0.284 3.174 3.174 
0.484 1.620 1.620 
0.284 1.292 1.292 
0.350 2.890 2.890 
0.450 3.592 3.592 
0.518 1.181 1.181 
0.234 1.893 1.893 
0.567 0.985 0.985 
0.518 1.708 1.708 
0.401 1.949 1.949 
0.384 0.733 0.733 
0.384 0.973 0.973 
0.333 2.363 2.363 
0.400 1.205 1.205 
0.401 1.402 1.402 
0.534 3.700 3.700 
0.517 2.570 2.570 
0.467 1.335 1.335 
0.350 1.631 1.631 
0.533 1.094 1.094 
0.417 1.719 1.719 
0.351 1.455 1.455 
0.584 3.164 3.164 
0.550 1.498 1.498 
0.416 0.974 0.974 
0.451 1.411 1.411 
0.434 1.520 1.520 
0.284 0.854 0.854 
0.318 1.762 1.762 
0.384 2.922 2.922 
0.300 0.832 0.832 
0.533 1.171 1.171 
0.283 1.959 1.959 
0.300 2.977 2.977 
0.267 1.763 1.763 
0.300 1.182 1.182 
0.384 1.795 1.795 
0.333 1.827 1.827 
0.568 1.379 1.379 
0.383 0.920 0.920 
0.284 0.897 0.897 
0.566 3.996 5.996 
0.601 2.627 2.627 
0.384 1.051 1.051 
0.251 1.083 1.083 
0.300 2.090 2.090 
0.368 2.298 2.298 
0.434 1.051 1.051 
0.301 0.963 0.963 
0.450 1.050 1.050 
0.484 1.565 1.565 
0.284 3.274 3.274 
0.250 2.429 2.429 
0.316 1.291 1.291 
0.334 3.994 4.135 
0.367 1.226 1.226 
0.401 3.108 3.108 
0.234 1.641 1.641 
0.300 1.128 1.128 
0.517 0.930 0.930 
0.217 1.587 1.587 
0.567 0.942 0.942 
0.500 1.084 1.084 
0.401 1.598 1.598 
0.434 1.116 1.116 
0.301 1.313 1.313 
0.384 0.974 0.974 
0.583 1.083 1.083 
0.417 1.706 1.706 
0.417 1.346 1.346 
0.300 1.051 1.051 
0.401 1.007 1.007 
0.451 1.258 1.258 
0.466 1.597 1.597 
0.366 1.226 1.226 
0.350 2.398 2.398 
0.600 1.094 1.094 
0.216 3.063 3.063 
0.550 1.390 1.390 
0.567 0.941 0.941 
0.517 3.994 5.996 
0.234 1.050 1.050 
0.300 2.363 2.363 
0.334 1.050 1.050 
0.467 1.205 1.205 
0.250 1.193 1.193 
0.484 1.498 1.498 
0.251 1.149 1.149 
0.468 1.970 1.970 
0.400 1.225 1.225 
0.518 1.772 1.772 
0.484 1.379 1.379 
0.566 2.998 2.998 
0.560 1.532 1.532 
0.334 1.182 1.182 
0.484 1.127 1.127 
0.283 1.171 1.171 
0.217 0.974 0.974 
0.500 1.029 1.029 
0.400 2.310 2.310 
0.400 2.298 2.298 
0.567 2.091 2.091 
0.450 2.287 2.287 
0.451 1.051 1.051 
0.551 2.834 2.834 
0.533 1.784 1.784 
0.434 3.009 3.009 
0.283 1.170 1.170 
0.300 1.149 1.149 
0.551 0.941 0.941 
0.217 1.116 1.116 
<><><><><><><><> 
RT (mean):  1.72 
Consistency:  0.28 
Self Consistency:  0.81 
<><><><><><><><> 
End: 29-Sep-2014 11:22:15 
