<><><><><><><><> 
Begin: 29-Sep-2014 10:43:51 
0.417 0.963 0.963 
0.267 1.291 1.291 
0.451 0.919 0.919 
0.300 1.291 1.291 
0.467 1.017 1.017 
0.484 1.959 1.959 
0.500 1.554 1.554 
0.384 1.181 1.181 
0.234 1.313 1.313 
0.300 1.116 1.116 
0.566 2.277 2.277 
0.267 1.444 1.444 
0.534 1.073 1.073 
0.418 0.985 0.985 
0.601 2.189 2.189 
0.234 2.100 2.100 
0.384 1.368 1.368 
0.250 1.324 1.324 
0.584 0.832 0.832 
0.200 2.450 2.450 
0.517 1.215 1.215 
0.535 1.028 1.028 
0.550 1.193 1.193 
0.234 1.225 1.225 
0.367 1.522 1.522 
0.300 1.008 1.008 
0.518 1.007 1.007 
0.383 2.211 2.211 
0.567 0.997 0.997 
0.283 0.919 0.919 
0.301 1.269 1.269 
0.267 1.741 1.741 
0.250 1.411 1.411 
0.551 1.620 1.620 
0.433 1.904 1.904 
0.417 0.854 0.854 
0.266 1.302 1.302 
0.550 1.675 1.675 
0.450 0.921 0.921 
0.350 1.619 1.619 
0.401 3.415 3.415 
0.367 1.554 1.554 
0.234 1.609 1.609 
0.300 2.703 2.703 
0.251 1.149 1.149 
0.284 1.270 1.270 
0.300 2.045 2.045 
0.367 1.061 1.061 
0.217 1.248 1.248 
0.567 1.325 1.325 
0.584 0.908 0.908 
0.400 1.017 1.017 
0.400 1.215 1.215 
0.334 2.768 2.768 
0.567 1.313 1.313 
0.350 1.007 1.007 
0.251 1.772 1.772 
0.517 1.302 1.302 
0.367 1.948 1.948 
0.301 1.674 1.674 
0.368 1.478 1.478 
0.233 2.463 2.463 
0.250 1.062 1.062 
0.584 1.161 1.161 
0.584 1.369 1.369 
0.434 1.226 1.226 
0.233 1.007 1.007 
0.301 1.127 1.127 
0.350 1.280 1.280 
0.533 1.893 1.893 
0.216 3.820 3.820 
0.217 3.142 3.142 
0.267 1.258 1.258 
0.467 3.994 5.985 
0.500 1.630 1.630 
0.467 0.810 0.810 
0.383 1.872 1.872 
0.417 1.116 1.116 
0.317 1.072 1.072 
0.500 1.390 1.390 
0.283 2.418 2.418 
0.483 1.707 1.707 
0.284 1.805 1.805 
0.351 1.433 1.433 
0.451 1.412 1.412 
0.517 2.024 2.024 
0.233 1.817 1.817 
0.567 2.604 2.604 
0.517 1.641 1.641 
0.400 1.706 1.706 
0.384 1.149 1.149 
0.384 1.018 1.018 
0.318 0.930 0.930 
0.400 2.244 2.244 
0.401 2.494 2.494 
0.533 1.565 1.565 
0.517 2.440 2.440 
0.467 1.134 1.134 
0.351 2.049 2.049 
0.534 1.690 1.690 
0.417 1.127 1.127 
0.350 1.630 1.630 
0.583 2.748 2.748 
0.551 2.232 2.232 
0.417 1.073 1.073 
0.450 1.073 1.073 
0.433 1.619 1.619 
0.284 1.106 1.106 
0.317 2.111 2.111 
0.384 1.206 1.206 
0.300 1.511 1.511 
0.535 2.538 2.538 
0.284 1.105 1.105 
0.300 1.106 1.106 
0.267 1.094 1.094 
0.299 1.444 1.444 
0.384 1.675 1.675 
0.334 1.095 1.095 
0.567 1.794 1.794 
0.383 1.981 1.981 
0.283 1.456 1.456 
0.567 1.532 1.532 
0.600 1.269 1.269 
0.384 1.193 1.193 
0.250 1.423 1.423 
0.300 1.170 1.170 
0.367 2.484 2.484 
0.433 1.249 1.249 
0.300 1.083 1.083 
0.450 2.650 2.650 
0.484 1.379 1.379 
0.284 1.435 1.435 
0.251 1.784 1.784 
0.317 1.608 1.608 
0.334 1.576 1.576 
0.368 1.521 1.521 
0.401 1.488 1.488 
0.234 1.412 1.412 
0.301 1.959 1.959 
0.518 1.652 1.652 
0.218 3.077 3.077 
0.567 1.203 1.203 
0.501 1.652 1.652 
0.401 1.137 1.137 
0.434 2.998 2.998 
0.300 2.966 2.966 
0.383 1.980 1.980 
0.584 2.036 2.036 
0.417 3.766 3.766 
0.417 1.544 1.544 
0.300 1.150 1.150 
0.400 1.258 1.258 
0.450 2.922 2.922 
0.468 1.062 1.062 
0.367 2.321 2.321 
0.350 2.658 2.658 
0.601 1.873 1.873 
0.217 2.703 2.703 
0.551 3.402 3.402 
0.568 2.003 2.003 
0.517 3.370 3.370 
0.234 1.871 1.871 
0.301 2.091 2.091 
0.334 2.024 2.024 
0.467 1.980 1.980 
0.250 2.473 2.473 
0.484 1.761 1.761 
0.250 1.369 1.369 
0.467 1.214 1.214 
0.400 1.576 1.576 
0.517 1.083 1.083 
0.483 1.872 1.872 
0.568 2.736 2.736 
0.551 1.587 1.587 
0.333 1.303 1.303 
0.485 2.571 2.571 
0.284 1.587 1.587 
0.217 2.998 2.998 
0.500 1.630 1.630 
0.400 1.477 1.477 
0.400 0.821 0.821 
0.567 1.226 1.226 
0.452 1.226 1.226 
0.451 1.117 1.117 
0.551 1.455 1.455 
0.518 1.521 1.521 
0.433 1.335 1.335 
0.284 1.434 1.434 
0.301 1.784 1.784 
0.551 1.380 1.380 
0.216 1.707 1.707 
<><><><><><><><> 
RT (mean):  1.61 
Consistency:  -0.04 
Self Consistency:  0.78 
<><><><><><><><> 
End: 29-Sep-2014 10:54:02 
