<><><><><><><><> 
Begin: 01-Oct-2014 18:18:39 
0.417 1.006 1.006 
0.267 0.767 0.767 
0.451 0.930 0.930 
0.301 0.875 0.875 
0.468 0.733 0.733 
0.483 0.886 0.886 
0.501 0.920 0.920 
0.383 0.635 0.635 
0.234 0.526 0.526 
0.300 0.811 0.811 
0.567 0.952 0.952 
0.267 0.668 0.668 
0.534 0.679 0.679 
0.417 0.996 0.996 
0.600 1.346 1.346 
0.234 0.700 0.700 
0.384 0.777 0.777 
0.250 0.997 0.997 
0.584 0.930 0.930 
0.201 0.755 0.755 
0.518 0.559 0.559 
0.535 0.777 0.777 
0.550 0.930 0.930 
0.233 1.401 1.401 
0.368 0.777 0.777 
0.300 0.810 0.810 
0.517 1.380 1.380 
0.384 1.063 1.063 
0.567 0.691 0.691 
0.284 0.820 0.820 
0.300 0.887 0.887 
0.266 0.766 0.766 
0.250 0.657 0.657 
0.551 0.963 0.963 
0.434 0.932 0.932 
0.417 0.908 0.908 
0.267 0.733 0.733 
0.551 0.864 0.864 
0.450 1.358 1.358 
0.350 1.127 1.127 
0.417 1.236 1.236 
0.367 0.602 0.602 
0.235 1.084 1.084 
0.301 1.292 1.292 
0.250 1.205 1.205 
0.283 1.018 1.018 
0.301 0.722 0.722 
0.367 0.985 0.985 
0.217 1.006 1.006 
0.568 1.095 1.095 
0.585 0.536 0.536 
0.400 0.788 0.788 
0.401 0.744 0.744 
0.333 0.832 0.832 
0.566 1.586 1.586 
0.351 0.843 0.843 
0.250 1.150 1.150 
0.517 0.898 0.898 
0.366 0.853 0.853 
0.300 0.887 0.887 
0.367 1.763 1.763 
0.234 0.766 0.766 
0.251 1.685 1.685 
0.584 0.920 0.920 
0.584 0.689 0.689 
0.434 0.875 0.875 
0.234 0.668 0.668 
0.301 0.799 0.799 
0.350 1.871 1.871 
0.534 0.295 0.295 
0.216 0.744 0.744 
0.217 0.864 0.864 
0.267 0.755 0.755 
0.467 0.810 0.810 
0.501 0.810 0.810 
0.467 0.777 0.777 
0.384 0.733 0.733 
0.417 0.766 0.766 
0.317 0.745 0.745 
0.501 0.723 0.723 
0.284 0.733 0.733 
0.483 0.678 0.678 
0.283 0.886 0.886 
0.350 0.733 0.733 
0.451 0.821 0.821 
0.517 0.853 0.853 
0.233 1.203 1.203 
0.568 0.690 0.690 
0.517 0.678 0.678 
0.401 0.832 0.832 
0.384 1.204 1.204 
0.384 1.796 1.796 
0.317 1.280 1.280 
0.400 1.456 1.456 
0.401 0.766 0.766 
0.534 0.711 0.711 
0.518 1.138 1.138 
0.467 1.193 1.193 
0.350 2.122 2.122 
0.533 0.995 0.995 
0.418 0.679 0.679 
0.350 1.399 1.399 
0.583 0.776 0.776 
0.551 2.113 2.113 
0.417 1.280 1.280 
0.451 0.832 0.832 
0.434 1.017 1.017 
0.283 0.941 0.941 
0.317 0.974 0.974 
0.384 1.477 1.477 
0.299 1.226 1.226 
0.534 1.402 1.402 
0.283 0.832 0.832 
0.300 0.766 0.766 
0.267 0.854 0.854 
0.300 0.755 0.755 
0.383 1.007 1.007 
0.333 1.105 1.105 
0.567 0.864 0.864 
0.383 0.821 0.821 
0.283 1.566 1.566 
0.568 1.030 1.030 
0.600 1.335 1.335 
0.383 0.876 0.876 
0.250 1.335 1.335 
0.301 0.656 0.656 
0.367 1.302 1.302 
0.435 1.445 1.445 
0.300 1.204 1.204 
0.450 0.975 0.975 
0.483 1.225 1.225 
0.284 0.930 0.930 
0.250 1.390 1.390 
0.317 1.161 1.161 
0.334 0.865 0.865 
0.366 1.007 1.007 
0.400 0.930 0.930 
0.233 1.236 1.236 
0.301 0.766 0.766 
0.517 1.050 1.050 
0.218 0.909 0.909 
0.568 1.072 1.072 
0.500 0.712 0.712 
0.401 0.811 0.811 
0.434 0.657 0.657 
0.301 0.821 0.821 
0.384 1.762 1.762 
0.584 0.788 0.788 
0.417 0.766 0.766 
0.417 1.302 1.302 
0.300 1.083 1.083 
0.400 0.908 0.908 
0.450 0.942 0.942 
0.467 0.711 0.711 
0.366 1.302 1.302 
0.351 1.619 1.619 
0.601 0.700 0.700 
0.217 1.927 1.927 
0.551 0.886 0.886 
0.566 0.679 0.679 
0.517 1.160 1.160 
0.234 0.821 0.821 
0.301 0.700 0.700 
0.333 0.854 0.854 
0.467 0.997 0.997 
0.250 1.402 1.402 
0.484 0.876 0.876 
0.251 0.897 0.897 
0.467 0.744 0.744 
0.400 1.370 1.370 
0.517 0.931 0.931 
0.484 0.920 0.920 
0.567 0.897 0.897 
0.567 0.645 0.645 
0.334 0.876 0.876 
0.484 0.876 0.876 
0.283 0.756 0.756 
0.217 0.897 0.897 
0.501 0.679 0.679 
0.400 1.204 1.204 
0.400 0.712 0.712 
0.567 0.646 0.646 
0.451 0.898 0.898 
0.451 1.018 1.018 
0.551 1.291 1.291 
0.518 0.843 0.843 
0.434 0.865 0.865 
0.283 0.908 0.908 
0.300 0.821 0.821 
0.551 0.843 0.843 
0.217 0.865 0.865 
<><><><><><><><> 
RT (mean):  0.94 
Consistency:  0.11 
Self Consistency:  0.59 
<><><><><><><><> 
End: 01-Oct-2014 18:25:24 
