<><><><><><><><> 
Begin: 01-Oct-2014 18:50:17 
0.417 1.531 1.531 
0.267 0.864 0.864 
0.450 1.455 1.455 
0.300 1.794 1.794 
0.467 0.787 0.787 
0.484 0.755 0.755 
0.501 1.018 1.018 
0.384 0.941 0.941 
0.234 1.039 1.039 
0.300 0.788 0.788 
0.566 0.580 0.580 
0.268 0.668 0.668 
0.534 0.854 0.854 
0.417 0.985 0.985 
0.601 0.854 0.854 
0.234 0.810 0.810 
0.384 0.711 0.711 
0.250 1.029 1.029 
0.583 1.587 1.587 
0.200 1.072 1.072 
0.518 0.733 0.733 
0.534 0.963 0.963 
0.550 1.598 1.598 
0.234 0.919 0.919 
0.367 2.189 2.189 
0.301 1.500 1.500 
0.518 1.970 1.970 
0.368 2.144 2.144 
0.567 1.905 1.905 
0.283 1.729 1.729 
0.300 2.342 2.342 
0.267 0.668 0.668 
0.250 0.832 0.832 
0.551 0.788 0.788 
0.434 1.565 1.565 
0.417 1.214 1.214 
0.267 1.160 1.160 
0.550 0.810 0.810 
0.451 0.941 0.941 
0.350 0.799 0.799 
0.401 0.974 0.974 
0.368 0.942 0.942 
0.235 1.160 1.160 
0.301 1.006 1.006 
0.250 1.456 1.456 
0.284 1.575 1.575 
0.300 0.754 0.754 
0.367 0.788 0.788 
0.216 1.106 1.106 
0.568 0.689 0.689 
0.584 1.029 1.029 
0.400 1.138 1.138 
0.400 1.248 1.248 
0.334 1.006 1.006 
0.567 1.073 1.073 
0.350 1.564 1.564 
0.249 1.619 1.619 
0.517 1.150 1.150 
0.351 0.864 0.864 
0.300 0.875 0.875 
0.367 1.434 1.434 
0.250 1.139 1.139 
0.250 0.963 0.963 
0.584 0.755 0.755 
0.584 1.127 1.127 
0.434 1.401 1.401 
0.234 1.171 1.171 
0.300 1.641 1.641 
0.350 1.161 1.161 
0.534 0.789 0.789 
0.216 1.281 1.281 
0.217 1.576 1.576 
0.267 1.247 1.247 
0.467 0.985 0.985 
0.500 0.701 0.701 
0.467 2.003 2.003 
0.384 1.937 1.937 
0.417 1.521 1.521 
0.317 1.455 1.455 
0.502 1.018 1.018 
0.284 1.433 1.433 
0.484 1.456 1.456 
0.284 0.962 0.962 
0.350 0.986 0.986 
0.451 1.685 1.685 
0.518 1.050 1.050 
0.234 0.930 0.930 
0.567 0.930 0.930 
0.518 0.712 0.712 
0.400 1.707 1.707 
0.383 1.293 1.293 
0.384 1.871 1.871 
0.317 1.576 1.576 
0.400 1.258 1.258 
0.400 1.149 1.149 
0.534 0.985 0.985 
0.518 0.920 0.920 
0.467 0.974 0.974 
0.349 1.531 1.531 
0.533 0.920 0.920 
0.418 1.750 1.750 
0.350 1.794 1.794 
0.583 1.423 1.423 
0.551 0.219 0.219 
0.417 0.831 0.831 
0.450 1.018 1.018 
0.434 0.876 0.876 
0.284 0.656 0.656 
0.316 1.159 1.159 
0.383 0.974 0.974 
0.300 0.843 0.843 
0.533 0.952 0.952 
0.284 1.454 1.454 
0.300 1.084 1.084 
0.268 1.237 1.237 
0.300 1.422 1.422 
0.384 1.729 1.729 
0.333 1.007 1.007 
0.568 1.018 1.018 
0.368 0.734 0.734 
0.283 1.182 1.182 
0.567 0.810 0.810 
0.600 0.700 0.700 
0.384 0.876 0.876 
0.250 1.083 1.083 
0.300 0.919 0.919 
0.367 1.653 1.653 
0.433 0.875 0.875 
0.300 1.773 1.773 
0.451 1.051 1.051 
0.484 1.532 1.532 
0.283 1.073 1.073 
0.250 1.181 1.181 
0.317 0.898 0.898 
0.334 0.897 0.897 
0.368 0.984 0.984 
0.401 0.909 0.909 
0.234 1.182 1.182 
0.301 1.116 1.116 
0.518 1.401 1.401 
0.217 0.853 0.853 
0.568 1.127 1.127 
0.501 1.839 1.839 
0.401 0.963 0.963 
0.433 0.919 0.919 
0.300 1.762 1.762 
0.384 1.652 1.652 
0.585 0.700 0.700 
0.418 0.931 0.931 
0.417 1.225 1.225 
0.300 0.853 0.853 
0.400 1.007 1.007 
0.450 1.083 1.083 
0.467 1.674 1.674 
0.367 1.237 1.237 
0.351 1.412 1.412 
0.600 0.733 0.733 
0.217 0.788 0.788 
0.551 1.610 1.610 
0.567 0.810 0.810 
0.518 0.886 0.886 
0.234 0.953 0.953 
0.301 0.744 0.744 
0.334 0.995 0.995 
0.467 0.997 0.997 
0.250 1.084 1.084 
0.484 0.975 0.975 
0.250 0.919 0.919 
0.467 1.007 1.007 
0.401 0.985 0.985 
0.517 0.941 0.941 
0.484 1.369 1.369 
0.568 0.930 0.930 
0.550 0.898 0.898 
0.334 0.854 0.854 
0.484 1.127 1.127 
0.284 1.784 1.784 
0.218 1.729 1.729 
0.500 0.897 0.897 
0.401 1.160 1.160 
0.401 1.050 1.050 
0.567 0.985 0.985 
0.451 0.744 0.744 
0.451 1.357 1.357 
0.550 1.159 1.159 
0.517 0.887 0.887 
0.434 1.346 1.346 
0.267 0.898 0.898 
0.300 0.690 0.690 
0.551 1.247 1.247 
0.218 0.799 0.799 
<><><><><><><><> 
RT (mean):  1.11 
Consistency:  0.14 
Self Consistency:  0.66 
<><><><><><><><> 
End: 01-Oct-2014 18:57:52 
