<><><><><><><><> 
Begin: 01-Oct-2014 18:31:12 
0.418 1.215 1.215 
0.267 1.138 1.138 
0.450 0.920 0.920 
0.300 0.755 0.755 
0.468 0.778 0.778 
0.483 0.842 0.842 
0.501 0.810 0.810 
0.385 0.831 0.831 
0.234 1.204 1.204 
0.300 1.225 1.225 
0.567 0.930 0.930 
0.267 0.887 0.887 
0.534 0.723 0.723 
0.417 0.810 0.810 
0.601 1.182 1.182 
0.233 1.029 1.029 
0.383 0.843 0.843 
0.250 0.952 0.952 
0.584 1.214 1.214 
0.201 1.028 1.028 
0.517 0.975 0.975 
0.533 0.853 0.853 
0.550 1.653 1.653 
0.234 0.700 0.700 
0.367 0.701 0.701 
0.300 1.127 1.127 
0.517 0.701 0.701 
0.367 1.390 1.390 
0.568 0.908 0.908 
0.283 1.730 1.730 
0.300 0.931 0.931 
0.266 1.258 1.258 
0.250 1.041 1.041 
0.551 0.931 0.931 
0.434 1.018 1.018 
0.418 1.434 1.434 
0.266 1.182 1.182 
0.551 0.700 0.700 
0.450 1.346 1.346 
0.350 1.292 1.292 
0.401 0.897 0.897 
0.367 1.183 1.183 
0.234 1.040 1.040 
0.300 1.018 1.018 
0.250 0.788 0.788 
0.284 1.084 1.084 
0.301 1.872 1.872 
0.368 0.898 0.898 
0.217 2.146 2.146 
0.567 1.334 1.334 
0.585 0.942 0.942 
0.400 0.919 0.919 
0.400 1.062 1.062 
0.334 0.602 0.602 
0.567 1.435 1.435 
0.351 0.744 0.744 
0.250 0.799 0.799 
0.517 0.865 0.865 
0.350 1.478 1.478 
0.301 0.679 0.679 
0.368 0.625 0.625 
0.233 1.007 1.007 
0.250 1.685 1.685 
0.585 1.335 1.335 
0.584 1.642 1.642 
0.434 2.431 2.431 
0.234 0.963 0.963 
0.300 0.756 0.756 
0.350 1.116 1.116 
0.534 2.036 2.036 
0.216 0.789 0.789 
0.217 0.986 0.986 
0.267 1.291 1.291 
0.467 0.755 0.755 
0.500 1.532 1.532 
0.467 0.897 0.897 
0.383 1.554 1.554 
0.417 0.667 0.667 
0.318 0.755 0.755 
0.501 1.182 1.182 
0.284 0.624 0.624 
0.484 0.985 0.985 
0.283 1.806 1.806 
0.350 1.194 1.194 
0.451 0.909 0.909 
0.517 1.643 1.643 
0.234 1.073 1.073 
0.567 0.745 0.745 
0.516 1.061 1.061 
0.400 2.584 2.584 
0.383 1.237 1.237 
0.383 0.799 0.799 
0.317 0.624 0.624 
0.400 1.095 1.095 
0.400 0.701 0.701 
0.534 0.788 0.788 
0.517 0.701 0.701 
0.467 0.930 0.930 
0.351 0.820 0.820 
0.533 1.357 1.357 
0.418 1.412 1.412 
0.350 2.026 2.026 
0.584 0.843 0.843 
0.551 1.314 1.314 
0.417 1.084 1.084 
0.451 0.909 0.909 
0.434 1.105 1.105 
0.284 1.094 1.094 
0.318 1.072 1.072 
0.384 0.930 0.930 
0.300 0.712 0.712 
0.533 0.865 0.865 
0.284 1.238 1.238 
0.299 1.106 1.106 
0.268 1.225 1.225 
0.300 1.630 1.630 
0.383 1.215 1.215 
0.333 2.155 2.155 
0.568 1.105 1.105 
0.368 1.336 1.336 
0.284 1.314 1.314 
0.567 0.843 0.843 
0.601 1.107 1.107 
0.384 1.478 1.478 
0.251 1.872 1.872 
0.301 1.621 1.621 
0.367 0.634 0.634 
0.434 1.127 1.127 
0.301 0.986 0.986 
0.450 1.708 1.708 
0.484 1.379 1.379 
0.284 1.347 1.347 
0.250 0.799 0.799 
0.316 1.171 1.171 
0.334 1.434 1.434 
0.368 0.831 0.831 
0.401 1.346 1.346 
0.234 0.898 0.898 
0.300 0.613 0.613 
0.517 1.379 1.379 
0.217 0.941 0.941 
0.568 1.127 1.127 
0.501 0.897 0.897 
0.400 2.134 2.134 
0.433 0.700 0.700 
0.300 1.368 1.368 
0.384 0.996 0.996 
0.584 1.139 1.139 
0.417 1.117 1.117 
0.417 1.105 1.105 
0.300 0.778 0.778 
0.401 1.127 1.127 
0.451 1.171 1.171 
0.466 1.543 1.543 
0.366 1.960 1.960 
0.350 1.237 1.237 
0.601 0.886 0.886 
0.217 0.985 0.985 
0.550 1.040 1.040 
0.567 0.810 0.810 
0.518 1.138 1.138 
0.234 1.084 1.084 
0.301 1.084 1.084 
0.334 0.843 0.843 
0.466 1.226 1.226 
0.250 1.511 1.511 
0.485 0.865 0.865 
0.250 0.919 0.919 
0.467 0.963 0.963 
0.400 1.400 1.400 
0.517 1.291 1.291 
0.484 1.369 1.369 
0.567 1.040 1.040 
0.551 1.096 1.096 
0.334 1.116 1.116 
0.484 0.788 0.788 
0.283 0.733 0.733 
0.217 1.127 1.127 
0.501 1.204 1.204 
0.401 1.062 1.062 
0.400 0.755 0.755 
0.568 0.766 0.766 
0.451 0.679 0.679 
0.450 1.609 1.609 
0.550 0.733 0.733 
0.518 1.161 1.161 
0.434 0.821 0.821 
0.283 1.160 1.160 
0.301 1.105 1.105 
0.550 0.997 0.997 
0.218 0.778 0.778 
<><><><><><><><> 
RT (mean):  1.14 
Consistency:  0.05 
Self Consistency:  0.56 
<><><><><><><><> 
End: 01-Oct-2014 18:38:55 
