<><><><><><><><> 
Begin: 11-Sep-2014 11:39:04 
0.483 1.061 1.061 
0.286 1.947 1.947 
0.217 1.488 1.488 
0.501 1.094 1.094 
0.400 1.072 1.072 
0.400 1.095 1.095 
0.567 1.925 1.925 
0.451 0.963 0.963 
0.450 1.072 1.072 
0.551 0.930 0.930 
0.518 1.083 1.083 
0.434 1.148 1.148 
0.267 1.258 1.258 
0.300 1.204 1.204 
0.551 0.931 0.931 
0.216 1.684 1.684 
<><><><><><><><> 
RT (mean):  1.25 
Consistency:  0.10 
Self Consistency:  0.76 
<><><><><><><><> 
End: 11-Sep-2014 11:47:21 
