<><><><><><><><> 
Begin: 11-Sep-2014 10:58:39 
0.484 0.865 0.865 
0.284 0.733 0.733 
0.217 0.897 0.897 
0.501 0.842 0.842 
0.401 0.733 0.733 
0.401 0.973 0.973 
0.567 0.842 0.842 
0.451 0.920 0.920 
0.451 1.160 1.160 
0.551 0.842 0.842 
0.518 0.887 0.887 
0.433 2.178 2.178 
0.283 0.777 0.777 
0.300 0.700 0.700 
0.550 1.039 1.039 
0.217 0.899 0.899 
<><><><><><><><> 
RT (mean):  1.11 
Consistency:  0.20 
Self Consistency:  0.56 
<><><><><><><><> 
End: 11-Sep-2014 11:06:15 
