<><><><><><><><> 
Begin: 11-Sep-2014 10:44:36 
0.484 1.410 1.410 
0.284 1.454 1.454 
0.217 3.661 3.661 
0.501 3.817 3.817 
0.400 1.793 1.793 
0.400 1.192 1.192 
0.567 1.214 1.214 
0.451 1.202 1.202 
0.451 0.645 0.645 
0.550 0.930 0.930 
0.518 1.258 1.258 
0.433 2.438 2.438 
0.267 1.247 1.247 
0.300 2.229 2.229 
0.551 0.831 0.831 
0.217 1.335 1.335 
<><><><><><><><> 
RT (mean):  1.26 
Consistency:  0.12 
Self Consistency:  1.00 
<><><><><><><><> 
End: 11-Sep-2014 10:53:02 
