<><><><><><><><> 
Begin: 11-Sep-2014 11:06:55 
0.484 0.733 0.733 
0.285 2.539 2.539 
0.216 0.984 0.984 
0.501 2.486 2.486 
0.400 2.330 2.330 
0.400 0.931 0.931 
0.567 1.641 1.641 
0.451 1.686 1.686 
0.451 0.876 0.876 
0.551 1.630 1.630 
0.533 0.996 0.996 
0.433 1.663 1.663 
0.284 1.128 1.128 
0.300 1.423 1.423 
0.551 2.713 2.713 
0.217 0.843 0.843 
<><><><><><><><> 
RT (mean):  1.17 
Consistency:  -0.08 
Self Consistency:  0.70 
<><><><><><><><> 
End: 11-Sep-2014 11:14:48 
