<><><><><><><><> 
Begin: 11-Sep-2014 11:30:32 
0.484 0.820 0.820 
0.283 1.039 1.039 
0.217 0.963 0.963 
0.500 0.985 0.985 
0.400 1.554 1.554 
0.400 0.886 0.886 
0.567 0.788 0.788 
0.450 1.095 1.095 
0.451 0.985 0.985 
0.550 1.040 1.040 
0.533 0.886 0.886 
0.433 1.422 1.422 
0.284 0.985 0.985 
0.301 1.061 1.061 
0.550 1.051 1.051 
0.217 1.072 1.072 
<><><><><><><><> 
RT (mean):  1.23 
Consistency:  0.10 
Self Consistency:  0.69 
<><><><><><><><> 
End: 11-Sep-2014 11:38:43 
