<><><><><><><><> 
Begin: 23-Oct-2014 09:42:32 
0.417 0.843 0.843 
0.267 0.744 0.744 
0.451 0.711 0.711 
0.300 0.897 0.897 
0.467 1.116 1.116 
0.484 0.733 0.733 
0.500 0.722 0.722 
0.384 1.017 1.017 
0.233 0.810 0.810 
0.300 0.821 0.821 
0.567 0.865 0.865 
0.266 1.149 1.149 
0.534 0.634 0.634 
0.417 0.831 0.831 
0.601 0.776 0.776 
0.234 1.061 1.061 
0.384 0.667 0.667 
0.250 0.887 0.887 
0.584 0.810 0.810 
0.200 1.290 1.290 
0.517 0.602 0.602 
0.533 1.105 1.105 
0.551 0.810 0.810 
0.234 0.831 0.831 
0.366 0.645 0.645 
0.301 0.602 0.602 
0.517 0.722 0.722 
0.368 0.908 0.908 
0.567 0.809 0.809 
0.267 0.974 0.974 
0.301 0.810 0.810 
0.267 1.007 1.007 
0.250 0.558 0.558 
0.551 0.788 0.788 
0.434 0.733 0.733 
0.417 0.635 0.635 
0.266 0.940 0.940 
0.551 0.668 0.668 
0.451 1.061 1.061 
0.349 1.105 1.105 
0.401 0.624 0.624 
0.367 0.865 0.865 
0.234 1.301 1.301 
0.300 1.641 1.641 
0.251 1.126 1.126 
0.283 1.138 1.138 
0.300 0.853 0.853 
0.367 1.433 1.433 
0.217 1.050 1.050 
0.568 0.984 0.984 
0.584 1.356 1.356 
0.400 0.962 0.962 
0.400 1.006 1.006 
0.334 1.619 1.619 
0.567 0.744 0.744 
0.351 0.788 0.788 
0.251 0.733 0.733 
0.518 0.744 0.744 
0.350 0.810 0.810 
0.300 0.710 0.710 
0.368 0.755 0.755 
0.234 1.421 1.421 
0.250 0.843 0.843 
0.584 0.854 0.854 
0.585 0.973 0.973 
0.434 0.514 0.514 
0.234 1.379 1.379 
0.299 0.624 0.624 
0.350 0.743 0.743 
0.533 0.755 0.755 
0.216 1.083 1.083 
0.217 1.127 1.127 
0.267 1.498 1.498 
0.467 0.744 0.744 
0.501 0.776 0.776 
0.467 0.886 0.886 
0.384 1.433 1.433 
0.417 0.711 0.711 
0.318 0.668 0.668 
0.501 0.886 0.886 
0.283 0.832 0.832 
0.483 0.952 0.952 
0.284 1.040 1.040 
0.350 0.722 0.722 
0.450 1.061 1.061 
0.517 0.940 0.940 
0.234 1.401 1.401 
0.568 0.787 0.787 
0.518 0.755 0.755 
0.401 0.897 0.897 
0.384 1.149 1.149 
0.383 0.766 0.766 
0.317 0.755 0.755 
0.401 0.919 0.919 
0.401 0.657 0.657 
0.534 0.504 0.504 
0.518 0.799 0.799 
0.467 0.788 0.788 
0.350 0.919 0.919 
0.534 0.809 0.809 
0.417 0.613 0.613 
0.350 0.810 0.810 
0.583 0.601 0.601 
0.551 0.786 0.786 
0.417 0.580 0.580 
0.450 0.657 0.657 
0.433 0.525 0.525 
0.284 0.667 0.667 
0.318 1.510 1.510 
0.384 1.378 1.378 
0.300 1.028 1.028 
0.534 0.776 0.776 
0.284 0.798 0.798 
0.300 0.733 0.733 
0.267 0.744 0.744 
0.299 1.061 1.061 
0.383 1.509 1.509 
0.334 0.876 0.876 
0.568 0.929 0.929 
0.367 1.126 1.126 
0.284 0.963 0.963 
0.567 0.678 0.678 
0.600 1.290 1.290 
0.383 0.623 0.623 
0.250 0.919 0.919 
0.299 0.919 0.919 
0.368 0.832 0.832 
0.434 1.084 1.084 
0.300 0.864 0.864 
0.450 0.930 0.930 
0.484 0.591 0.591 
0.284 0.799 0.799 
0.250 0.733 0.733 
0.317 1.029 1.029 
0.334 1.017 1.017 
0.368 0.875 0.875 
0.401 0.875 0.875 
0.233 1.159 1.159 
0.301 0.876 0.876 
0.517 0.996 0.996 
0.217 1.379 1.379 
0.567 2.407 2.407 
0.500 0.875 0.875 
0.400 0.952 0.952 
0.433 0.810 0.810 
0.301 0.745 0.745 
0.383 1.116 1.116 
0.584 0.985 0.985 
0.417 1.302 1.302 
0.417 1.334 1.334 
0.300 0.690 0.690 
0.400 0.820 0.820 
0.450 0.919 0.919 
0.467 0.777 0.777 
0.367 0.831 0.831 
0.350 1.127 1.127 
0.600 0.591 0.591 
0.217 0.995 0.995 
0.550 1.247 1.247 
0.567 0.635 0.635 
0.517 1.586 1.586 
0.250 0.897 0.897 
0.300 1.007 1.007 
0.334 1.127 1.127 
0.467 0.908 0.908 
0.250 0.865 0.865 
0.483 0.810 0.810 
0.250 0.689 0.689 
0.467 0.722 0.722 
0.400 0.766 0.766 
0.517 0.874 0.874 
0.483 0.919 0.919 
0.567 0.875 0.875 
0.551 0.996 0.996 
0.334 0.941 0.941 
0.483 2.023 2.023 
0.283 0.657 0.657 
0.216 1.126 1.126 
0.500 0.852 0.852 
0.400 0.657 0.657 
0.400 0.569 0.569 
0.568 0.656 0.656 
0.450 0.755 0.755 
0.451 0.678 0.678 
0.551 0.679 0.679 
0.533 0.547 0.547 
0.433 1.182 1.182 
0.283 0.962 0.962 
0.300 0.678 0.678 
0.550 0.591 0.591 
0.218 0.864 0.864 
<><><><><><><><> 
RT (mean):  0.88 
Consistency:  0.22 
Self Consistency:  0.87 
<><><><><><><><> 
End: 23-Oct-2014 09:49:00 
