<><><><><><><><> 
Begin: 23-Oct-2014 09:22:38 
0.417 0.755 0.755 
0.267 0.701 0.701 
0.450 0.809 0.809 
0.301 0.864 0.864 
0.468 0.842 0.842 
0.483 0.831 0.831 
0.501 0.667 0.667 
0.384 1.411 1.411 
0.234 1.378 1.378 
0.299 0.886 0.886 
0.567 0.973 0.973 
0.267 0.701 0.701 
0.534 1.586 1.586 
0.418 1.051 1.051 
0.601 1.017 1.017 
0.234 0.952 0.952 
0.384 0.788 0.788 
0.251 0.842 0.842 
0.583 0.930 0.930 
0.200 0.920 0.920 
0.517 1.236 1.236 
0.534 0.701 0.701 
0.551 0.667 0.667 
0.234 0.820 0.820 
0.367 0.722 0.722 
0.300 0.832 0.832 
0.517 0.777 0.777 
0.384 0.941 0.941 
0.567 0.667 0.667 
0.284 0.864 0.864 
0.300 0.635 0.635 
0.267 0.832 0.832 
0.251 0.743 0.743 
0.551 0.711 0.711 
0.434 0.864 0.864 
0.417 1.061 1.061 
0.266 1.773 1.773 
0.550 0.700 0.700 
0.450 0.700 0.700 
0.350 0.777 0.777 
0.401 1.695 1.695 
0.368 0.865 0.865 
0.234 1.105 1.105 
0.300 0.755 0.755 
0.250 0.854 0.854 
0.284 0.996 0.996 
0.300 1.205 1.205 
0.367 0.951 0.951 
0.218 0.755 0.755 
0.567 1.181 1.181 
0.584 1.105 1.105 
0.400 0.875 0.875 
0.399 0.645 0.645 
0.334 0.722 0.722 
0.567 0.634 0.634 
0.351 1.181 1.181 
0.250 0.722 0.722 
0.517 0.962 0.962 
0.351 0.810 0.810 
0.301 1.062 1.062 
0.367 1.247 1.247 
0.233 0.799 0.799 
0.251 0.940 0.940 
0.585 1.259 1.259 
0.584 0.787 0.787 
0.434 1.039 1.039 
0.233 0.809 0.809 
0.301 0.842 0.842 
0.350 1.521 1.521 
0.533 1.629 1.629 
0.201 1.826 1.826 
0.217 0.843 0.843 
0.267 0.962 0.962 
0.466 0.689 0.689 
0.501 1.302 1.302 
0.467 0.766 0.766 
0.384 0.733 0.733 
0.416 0.918 0.918 
0.317 0.745 0.745 
0.501 2.252 2.252 
0.284 1.072 1.072 
0.483 1.367 1.367 
0.284 0.972 0.972 
0.351 1.357 1.357 
0.451 0.777 0.777 
0.516 0.886 0.886 
0.234 0.907 0.907 
0.567 1.116 1.116 
0.517 1.279 1.279 
0.401 0.787 0.787 
0.383 0.831 0.831 
0.384 0.766 0.766 
0.318 1.400 1.400 
0.401 0.766 0.766 
0.401 1.038 1.038 
0.534 0.700 0.700 
0.518 0.776 0.776 
0.467 0.678 0.678 
0.350 1.017 1.017 
0.533 1.170 1.170 
0.417 0.678 0.678 
0.350 0.832 0.832 
0.583 0.623 0.623 
0.550 1.214 1.214 
0.417 0.831 0.831 
0.451 0.755 0.755 
0.434 1.007 1.007 
0.284 0.755 0.755 
0.317 0.623 0.623 
0.384 0.547 0.547 
0.300 0.536 0.536 
0.534 0.843 0.843 
0.283 0.612 0.612 
0.300 0.798 0.798 
0.267 0.722 0.722 
0.300 0.614 0.614 
0.384 0.634 0.634 
0.334 0.612 0.612 
0.568 1.400 1.400 
0.367 0.974 0.974 
0.283 1.225 1.225 
0.567 0.755 0.755 
0.600 0.690 0.690 
0.384 0.678 0.678 
0.251 0.875 0.875 
0.301 0.788 0.788 
0.367 0.788 0.788 
0.434 0.865 0.865 
0.300 0.854 0.854 
0.451 0.755 0.755 
0.485 0.646 0.646 
0.283 1.083 1.083 
0.250 1.313 1.313 
0.316 0.765 0.765 
0.334 1.007 1.007 
0.367 0.908 0.908 
0.401 0.776 0.776 
0.234 0.996 0.996 
0.301 1.039 1.039 
0.517 1.269 1.269 
0.218 1.455 1.455 
0.567 0.723 0.723 
0.500 0.679 0.679 
0.400 1.040 1.040 
0.433 1.524 1.524 
0.300 0.953 0.953 
0.383 1.039 1.039 
0.585 0.995 0.995 
0.418 0.623 0.623 
0.417 0.569 0.569 
0.300 0.602 0.602 
0.402 0.558 0.558 
0.449 0.800 0.800 
0.467 0.536 0.536 
0.367 1.259 1.259 
0.351 0.645 0.645 
0.602 0.559 0.559 
0.216 1.137 1.137 
0.551 0.974 0.974 
0.567 0.601 0.601 
0.518 0.558 0.558 
0.234 0.864 0.864 
0.301 1.094 1.094 
0.335 0.691 0.691 
0.468 1.061 1.061 
0.250 0.788 0.788 
0.485 0.536 0.536 
0.250 0.580 0.580 
0.468 0.831 0.831 
0.400 0.821 0.821 
0.517 1.280 1.280 
0.483 0.820 0.820 
0.567 0.755 0.755 
0.551 0.711 0.711 
0.333 0.896 0.896 
0.484 0.865 0.865 
0.284 0.929 0.929 
0.217 0.788 0.788 
0.501 0.568 0.568 
0.401 0.623 0.623 
0.400 0.787 0.787 
0.568 0.930 0.930 
0.451 0.590 0.590 
0.449 0.995 0.995 
0.551 0.843 0.843 
0.533 1.137 1.137 
0.434 0.952 0.952 
0.284 0.941 0.941 
0.300 0.712 0.712 
0.550 1.104 1.104 
0.216 0.657 0.657 
<><><><><><><><> 
RT (mean):  0.92 
Consistency:  0.06 
Self Consistency:  0.75 
<><><><><><><><> 
End: 23-Oct-2014 09:29:16 
