<><><><><><><><> 
Begin: 01-Oct-2014 16:11:12 
0.418 0.863 0.863 
0.267 0.689 0.689 
0.450 0.546 0.546 
0.301 0.525 0.525 
0.467 0.590 0.590 
0.484 0.568 0.568 
0.500 0.524 0.524 
0.384 0.776 0.776 
0.233 2.196 2.196 
0.300 1.136 1.136 
0.568 2.261 2.261 
0.267 2.109 2.109 
0.534 1.507 1.507 
0.417 1.071 1.071 
0.601 2.492 2.492 
0.233 3.629 3.629 
0.384 0.984 0.984 
0.250 2.064 2.064 
0.584 1.082 1.082 
0.200 0.732 0.732 
0.517 3.682 3.682 
0.534 1.049 1.049 
0.550 1.704 1.704 
0.233 0.863 0.863 
0.367 0.677 0.677 
0.300 1.584 1.584 
0.517 2.820 2.820 
0.384 0.907 0.907 
0.566 2.885 2.885 
0.267 1.508 1.508 
0.301 1.628 1.628 
0.267 0.907 0.907 
0.250 1.234 1.234 
0.551 0.951 0.951 
0.434 0.853 0.853 
0.417 1.147 1.147 
0.267 0.765 0.765 
0.551 0.700 0.700 
0.450 0.743 0.743 
0.350 0.612 0.612 
0.401 0.634 0.634 
0.367 0.777 0.777 
0.234 1.387 1.387 
0.300 1.367 1.367 
0.250 1.180 1.180 
0.284 1.256 1.256 
0.300 1.769 1.769 
0.368 3.289 3.289 
0.217 1.048 1.048 
0.567 0.852 0.852 
0.584 0.940 0.940 
0.399 0.895 0.895 
0.400 1.213 1.213 
0.334 0.918 0.918 
0.567 1.093 1.093 
0.350 0.962 0.962 
0.250 3.737 3.737 
0.518 2.218 2.218 
0.350 0.994 0.994 
0.300 2.534 2.534 
0.367 1.202 1.202 
0.234 1.059 1.059 
0.250 1.234 1.234 
0.584 3.103 3.103 
0.583 1.716 1.716 
0.434 1.159 1.159 
0.234 0.972 0.972 
0.300 0.874 0.874 
0.350 0.776 0.776 
0.533 1.757 1.757 
0.201 0.742 0.742 
0.216 0.546 0.546 
0.267 0.885 0.885 
0.466 3.616 3.616 
0.501 2.021 2.021 
0.467 1.879 1.879 
0.384 3.158 3.158 
0.417 2.263 2.263 
0.317 2.371 2.371 
0.501 2.545 2.545 
0.284 2.251 2.251 
0.484 1.180 1.180 
0.284 1.770 1.770 
0.350 2.535 2.535 
0.450 1.158 1.158 
0.517 1.618 1.618 
0.234 1.486 1.486 
0.567 1.048 1.048 
0.517 0.733 0.733 
0.400 0.700 0.700 
0.384 0.689 0.689 
0.384 1.147 1.147 
0.334 1.256 1.256 
0.399 1.377 1.377 
0.401 1.343 1.343 
0.534 1.333 1.333 
0.518 2.906 2.906 
0.467 3.825 3.825 
0.350 1.606 1.606 
0.534 1.278 1.278 
0.417 1.420 1.420 
0.350 1.125 1.125 
0.584 2.873 2.873 
0.551 0.962 0.962 
0.417 1.607 1.607 
0.451 1.016 1.016 
0.434 1.017 1.017 
0.284 2.164 2.164 
0.317 1.616 1.616 
0.384 1.191 1.191 
0.299 1.682 1.682 
0.534 1.781 1.781 
0.284 1.954 1.954 
0.300 3.911 3.911 
0.267 1.670 1.670 
0.300 1.355 1.355 
0.384 1.933 1.933 
0.333 1.223 1.223 
0.566 0.896 0.896 
0.367 1.016 1.016 
0.284 1.845 1.845 
0.567 1.716 1.716 
0.601 1.224 1.224 
0.384 1.300 1.300 
0.250 0.983 0.983 
0.300 0.688 0.688 
0.367 3.431 3.431 
0.434 1.006 1.006 
0.300 3.387 3.387 
0.451 1.038 1.038 
0.484 0.918 0.918 
0.284 0.951 0.951 
0.250 1.866 1.866 
0.317 2.262 2.262 
0.334 1.945 1.945 
0.367 1.967 1.967 
0.400 1.136 1.136 
0.234 1.038 1.038 
0.300 0.809 0.809 
0.518 1.280 1.280 
0.217 0.753 0.753 
0.567 0.918 0.918 
0.501 0.776 0.776 
0.400 0.743 0.743 
0.434 1.190 1.190 
0.300 1.060 1.060 
0.384 0.863 0.863 
0.584 1.911 1.911 
0.417 1.115 1.115 
0.417 1.299 1.299 
0.300 1.846 1.846 
0.400 2.076 2.076 
0.450 2.304 2.304 
0.467 0.743 0.743 
0.366 1.638 1.638 
0.350 1.223 1.223 
0.601 1.082 1.082 
0.217 1.563 1.563 
0.551 1.508 1.508 
0.567 1.093 1.093 
0.517 0.907 0.907 
0.234 1.650 1.650 
0.300 0.819 0.819 
0.334 1.191 1.191 
0.467 0.786 0.786 
0.251 0.743 0.743 
0.485 0.776 0.776 
0.250 1.180 1.180 
0.467 0.951 0.951 
0.400 0.940 0.940 
0.517 0.885 0.885 
0.484 1.082 1.082 
0.567 0.841 0.841 
0.567 0.798 0.798 
0.334 1.213 1.213 
0.484 1.070 1.070 
0.284 0.590 0.590 
0.217 1.049 1.049 
0.502 0.754 0.754 
0.400 0.667 0.667 
0.400 1.060 1.060 
0.567 1.639 1.639 
0.449 1.311 1.311 
0.450 0.820 0.820 
0.551 1.311 1.311 
0.518 1.355 1.355 
0.433 0.645 0.645 
0.267 0.743 0.743 
0.300 0.721 0.721 
0.551 1.464 1.464 
0.216 2.610 2.610 
<><><><><><><><> 
RT (mean):  1.39 
Consistency:  0.02 
Self Consistency:  1.00 
<><><><><><><><> 
End: 01-Oct-2014 16:20:18 
