<><><><><><><><> 
Begin: 07-Oct-2014 14:58:03 
0.416 0.623 0.623 
0.268 0.667 0.667 
0.451 1.292 1.292 
0.300 0.613 0.613 
0.467 0.733 0.733 
0.483 0.908 0.908 
0.501 1.083 1.083 
0.384 0.777 0.777 
0.234 0.559 0.559 
0.299 0.602 0.602 
0.567 0.481 0.481 
0.266 1.126 1.126 
0.534 0.580 0.580 
0.418 0.580 0.580 
0.601 0.471 0.471 
0.234 0.602 0.602 
0.383 0.536 0.536 
0.250 0.623 0.623 
0.585 0.492 0.492 
0.200 0.766 0.766 
0.517 0.667 0.667 
0.534 1.137 1.137 
0.551 0.864 0.864 
0.234 0.953 0.953 
0.367 0.755 0.755 
0.300 1.171 1.171 
0.518 0.678 0.678 
0.367 0.755 0.755 
0.568 0.514 0.514 
0.267 0.809 0.809 
0.301 0.787 0.787 
0.267 0.886 0.886 
0.250 0.864 0.864 
0.550 0.634 0.634 
0.434 1.433 1.433 
0.418 0.777 0.777 
0.267 1.094 1.094 
0.551 0.733 0.733 
0.451 0.733 0.733 
0.350 0.668 0.668 
0.401 0.634 0.634 
0.368 0.787 0.787 
0.233 0.732 0.732 
0.301 0.810 0.810 
0.251 0.843 0.843 
0.284 0.722 0.722 
0.299 0.699 0.699 
0.367 0.843 0.843 
0.217 0.580 0.580 
0.568 0.886 0.886 
0.584 0.568 0.568 
0.400 1.467 1.467 
0.400 0.941 0.941 
0.334 0.558 0.558 
0.567 0.690 0.690 
0.350 0.492 0.492 
0.250 0.995 0.995 
0.517 0.821 0.821 
0.351 1.193 1.193 
0.300 0.820 0.820 
0.368 0.788 0.788 
0.235 0.854 0.854 
0.250 0.624 0.624 
0.584 0.853 0.853 
0.583 1.182 1.182 
0.434 0.842 0.842 
0.234 0.930 0.930 
0.300 0.656 0.656 
0.351 0.755 0.755 
0.534 0.776 0.776 
0.216 0.733 0.733 
0.217 0.666 0.666 
0.266 0.810 0.810 
0.466 0.459 0.459 
0.501 0.623 0.623 
0.467 1.445 1.445 
0.384 0.678 0.678 
0.417 0.754 0.754 
0.317 0.678 0.678 
0.500 0.701 0.701 
0.284 0.865 0.865 
0.484 0.744 0.744 
0.284 1.106 1.106 
0.351 0.897 0.897 
0.450 0.568 0.568 
0.517 0.929 0.929 
0.234 0.754 0.754 
0.567 0.525 0.525 
0.517 0.558 0.558 
0.400 0.711 0.711 
0.383 0.777 0.777 
0.384 0.754 0.754 
0.333 0.493 0.493 
0.400 0.623 0.623 
0.400 0.613 0.613 
0.534 0.766 0.766 
0.517 0.536 0.536 
0.467 0.525 0.525 
0.350 0.613 0.613 
0.533 0.766 0.766 
0.417 0.699 0.699 
0.350 0.613 0.613 
0.583 0.700 0.700 
0.551 0.471 0.471 
0.417 0.635 0.635 
0.450 1.138 1.138 
0.434 0.853 0.853 
0.283 0.656 0.656 
0.317 1.520 1.520 
0.384 0.547 0.547 
0.301 0.722 0.722 
0.535 0.602 0.602 
0.284 0.710 0.710 
0.300 0.547 0.547 
0.268 0.579 0.579 
0.300 0.885 0.885 
0.384 0.580 0.580 
0.333 0.557 0.557 
0.568 0.754 0.754 
0.367 0.766 0.766 
0.284 1.138 1.138 
0.567 0.668 0.668 
0.601 0.733 0.733 
0.384 0.820 0.820 
0.250 0.985 0.985 
0.301 0.689 0.689 
0.367 0.656 0.656 
0.434 0.984 0.984 
0.301 0.875 0.875 
0.450 0.930 0.930 
0.484 0.820 0.820 
0.284 1.138 1.138 
0.250 1.028 1.028 
0.317 0.657 0.657 
0.333 0.667 0.667 
0.367 1.007 1.007 
0.400 1.389 1.389 
0.234 0.722 0.722 
0.300 0.842 0.842 
0.517 0.678 0.678 
0.217 0.831 0.831 
0.568 0.634 0.634 
0.500 1.006 1.006 
0.401 0.755 0.755 
0.433 0.864 0.864 
0.300 1.082 1.082 
0.383 1.345 1.345 
0.584 1.849 1.849 
0.417 0.919 0.919 
0.417 0.908 0.908 
0.300 0.898 0.898 
0.401 0.503 0.503 
0.451 1.093 1.093 
0.467 0.973 0.973 
0.367 0.635 0.635 
0.350 0.525 0.525 
0.601 1.465 1.465 
0.217 0.635 0.635 
0.551 0.689 0.689 
0.567 0.525 0.525 
0.517 0.810 0.810 
0.234 0.734 0.734 
0.301 0.777 0.777 
0.334 0.875 0.875 
0.468 0.800 0.800 
0.251 0.744 0.744 
0.484 0.569 0.569 
0.250 0.580 0.580 
0.468 1.979 1.979 
0.401 1.466 1.466 
0.517 0.645 0.645 
0.484 0.722 0.722 
0.568 1.270 1.270 
0.567 1.192 1.192 
0.333 0.974 0.974 
0.484 1.652 1.652 
0.284 0.646 0.646 
0.216 0.722 0.722 
0.500 2.274 2.274 
0.401 0.722 0.722 
0.400 1.040 1.040 
0.567 0.942 0.942 
0.451 0.930 0.930 
0.451 0.787 0.787 
0.550 0.744 0.744 
0.518 0.613 0.613 
0.434 0.602 0.602 
0.284 0.931 0.931 
0.300 0.864 0.864 
0.551 0.995 0.995 
0.216 0.601 0.601 
<><><><><><><><> 
RT (mean):  0.82 
Consistency:  -0.00 
Self Consistency:  0.79 
<><><><><><><><> 
End: 07-Oct-2014 15:04:12 
