<><><><><><><><> 
Begin: 07-Oct-2014 14:38:01 
0.417 0.909 0.909 
0.267 0.953 0.953 
0.451 1.050 1.050 
0.300 0.832 0.832 
0.467 0.646 0.646 
0.484 0.481 0.481 
0.501 1.936 1.936 
0.384 0.669 0.669 
0.234 0.788 0.788 
0.300 1.577 1.577 
0.567 1.150 1.150 
0.266 1.170 1.170 
0.534 1.192 1.192 
0.417 1.739 1.739 
0.601 0.864 0.864 
0.234 0.733 0.733 
0.385 0.602 0.602 
0.250 0.668 0.668 
0.583 1.072 1.072 
0.200 0.765 0.765 
0.517 0.809 0.809 
0.534 1.269 1.269 
0.551 0.831 0.831 
0.233 1.084 1.084 
0.368 1.094 1.094 
0.300 1.356 1.356 
0.517 0.055 0.055 
0.367 1.127 1.127 
0.568 1.127 1.127 
0.283 1.423 1.423 
0.301 1.095 1.095 
0.266 1.105 1.105 
0.251 1.248 1.248 
0.551 1.028 1.028 
0.434 1.334 1.334 
0.418 0.919 0.919 
0.266 1.236 1.236 
0.550 1.323 1.323 
0.450 1.215 1.215 
0.350 0.952 0.952 
0.402 0.887 0.887 
0.368 0.875 0.875 
0.234 0.995 0.995 
0.301 0.908 0.908 
0.251 0.941 0.941 
0.284 0.986 0.986 
0.300 0.820 0.820 
0.367 1.291 1.291 
0.217 0.865 0.865 
0.567 0.886 0.886 
0.585 0.711 0.711 
0.400 0.908 0.908 
0.400 0.701 0.701 
0.333 0.886 0.886 
0.568 0.919 0.919 
0.351 0.657 0.657 
0.251 0.853 0.853 
0.517 0.645 0.645 
0.351 1.236 1.236 
0.301 0.821 0.821 
0.368 0.964 0.964 
0.234 0.667 0.667 
0.251 0.842 0.842 
0.584 0.864 0.864 
0.584 0.667 0.667 
0.434 0.952 0.952 
0.233 0.996 0.996 
0.300 0.865 0.865 
0.349 0.788 0.788 
0.533 1.236 1.236 
0.217 1.138 1.138 
0.217 1.225 1.225 
0.266 1.313 1.313 
0.468 2.330 2.330 
0.500 1.871 1.871 
0.467 0.887 0.887 
0.384 0.755 0.755 
0.418 0.624 0.624 
0.317 0.733 0.733 
0.501 0.744 0.744 
0.283 0.821 0.821 
0.484 0.854 0.854 
0.283 1.510 1.510 
0.350 0.787 0.787 
0.451 0.787 0.787 
0.517 1.116 1.116 
0.233 0.765 0.765 
0.568 1.159 1.159 
0.517 1.126 1.126 
0.402 0.646 0.646 
0.384 1.116 1.116 
0.384 0.788 0.788 
0.317 0.799 0.799 
0.400 0.722 0.722 
0.401 0.525 0.525 
0.533 1.313 1.313 
0.517 0.733 0.733 
0.467 0.875 0.875 
0.351 0.831 0.831 
0.533 0.799 0.799 
0.417 0.634 0.634 
0.350 0.952 0.952 
0.583 0.831 0.831 
0.551 0.787 0.787 
0.417 0.876 0.876 
0.450 0.843 0.843 
0.433 0.678 0.678 
0.284 0.854 0.854 
0.317 0.744 0.744 
0.384 0.548 0.548 
0.300 0.646 0.646 
0.534 0.733 0.733 
0.283 0.657 0.657 
0.299 0.668 0.668 
0.267 0.656 0.656 
0.299 0.569 0.569 
0.383 0.744 0.744 
0.334 0.711 0.711 
0.568 0.590 0.590 
0.367 0.733 0.733 
0.283 0.766 0.766 
0.567 0.634 0.634 
0.600 0.635 0.635 
0.384 0.984 0.984 
0.251 1.028 1.028 
0.301 1.411 1.411 
0.366 0.842 0.842 
0.434 0.755 0.755 
0.301 0.679 0.679 
0.451 0.657 0.657 
0.484 0.590 0.590 
0.284 1.050 1.050 
0.250 0.733 0.733 
0.317 0.646 0.646 
0.333 0.679 0.679 
0.367 0.656 0.656 
0.401 0.437 0.437 
0.234 0.416 0.416 
0.300 0.569 0.569 
0.517 0.678 0.678 
0.217 0.449 0.449 
0.568 0.907 0.907 
0.500 0.547 0.547 
0.400 1.104 1.104 
0.434 0.920 0.920 
0.300 0.985 0.985 
0.384 0.700 0.700 
0.585 0.668 0.668 
0.417 1.093 1.093 
0.417 0.699 0.699 
0.300 0.602 0.602 
0.400 0.733 0.733 
0.450 1.159 1.159 
0.467 0.558 0.558 
0.367 0.546 0.546 
0.350 0.678 0.678 
0.601 0.536 0.536 
0.217 0.690 0.690 
0.551 0.743 0.743 
0.567 0.711 0.711 
0.518 0.667 0.667 
0.234 0.733 0.733 
0.300 0.810 0.810 
0.334 0.667 0.667 
0.468 0.547 0.547 
0.249 0.744 0.744 
0.484 0.536 0.536 
0.250 0.699 0.699 
0.468 0.569 0.569 
0.400 0.482 0.482 
0.517 0.449 0.449 
0.484 0.459 0.459 
0.567 0.394 0.394 
0.550 0.351 0.351 
0.333 0.537 0.537 
0.484 0.712 0.712 
0.284 0.875 0.875 
0.217 0.788 0.788 
0.500 0.547 0.547 
0.401 0.777 0.777 
0.400 0.711 0.711 
0.567 0.601 0.601 
0.450 0.612 0.612 
0.450 0.569 0.569 
0.551 0.547 0.547 
0.518 0.591 0.591 
0.433 0.711 0.711 
0.284 0.766 0.766 
0.300 0.809 0.809 
0.551 0.535 0.535 
0.217 0.799 0.799 
<><><><><><><><> 
RT (mean):  0.93 
Consistency:  0.13 
Self Consistency:  0.65 
<><><><><><><><> 
End: 07-Oct-2014 14:44:42 
