<><><><><><><><> 
Begin: 28-Sep-2014 08:46:04 
0.417 1.476 1.476 
0.267 1.762 1.762 
0.451 1.543 1.543 
0.300 3.074 3.074 
0.467 1.390 1.390 
0.483 2.767 2.767 
0.501 3.938 3.938 
0.384 3.993 4.059 
0.233 1.182 1.182 
0.300 1.226 1.226 
0.568 2.845 2.845 
0.268 1.706 1.706 
0.534 1.259 1.259 
0.417 3.993 4.617 
0.601 3.994 4.377 
0.234 2.243 2.243 
0.384 3.993 4.442 
0.250 1.760 1.760 
0.584 2.319 2.319 
0.201 2.177 2.177 
0.517 1.445 1.445 
0.534 2.024 2.024 
0.550 2.068 2.068 
0.234 3.226 3.226 
0.367 2.002 2.002 
0.300 1.564 1.564 
0.517 2.111 2.111 
0.384 1.335 1.335 
0.568 3.992 5.995 
0.267 1.302 1.302 
0.301 1.499 1.499 
0.266 1.762 1.762 
0.250 2.396 2.396 
0.550 1.730 1.730 
0.433 1.620 1.620 
0.417 1.565 1.565 
0.266 3.993 4.180 
0.550 3.950 3.950 
0.450 2.111 2.111 
0.350 1.411 1.411 
0.401 1.860 1.860 
0.367 2.385 2.385 
0.234 2.473 2.473 
0.300 1.477 1.477 
0.251 1.270 1.270 
0.284 2.221 2.221 
0.301 1.335 1.335 
0.368 2.013 2.013 
0.217 1.291 1.291 
0.567 3.994 4.606 
0.584 1.345 1.345 
0.401 1.433 1.433 
0.400 3.424 3.424 
0.334 3.185 3.185 
0.567 1.127 1.127 
0.351 3.620 3.620 
0.250 1.128 1.128 
0.517 1.028 1.028 
0.366 2.167 2.167 
0.300 1.465 1.465 
0.367 1.335 1.335 
0.234 4.004 6.001 
0.251 1.456 1.456 
0.584 2.680 2.680 
0.584 3.992 4.147 
0.434 2.364 2.364 
0.234 1.422 1.422 
0.301 1.531 1.531 
0.350 3.392 3.392 
0.534 1.706 1.706 
0.216 1.334 1.334 
0.217 3.874 3.874 
0.267 2.494 2.494 
0.467 2.701 2.701 
0.500 1.411 1.411 
0.467 1.434 1.434 
0.383 2.145 2.145 
0.417 1.412 1.412 
0.316 1.412 1.412 
0.501 1.685 1.685 
0.284 2.735 2.735 
0.484 3.983 4.458 
0.283 2.112 2.112 
0.350 3.589 3.589 
0.450 3.994 5.997 
0.516 1.817 1.817 
0.235 1.367 1.367 
0.567 3.763 3.763 
0.517 1.236 1.236 
0.400 1.389 1.389 
0.383 1.522 1.522 
0.384 3.993 5.011 
0.317 3.391 3.391 
0.400 1.969 1.969 
0.401 1.674 1.674 
0.534 2.888 2.888 
0.518 3.993 4.322 
0.467 3.205 3.205 
0.351 2.877 2.877 
0.534 1.772 1.772 
0.417 1.564 1.564 
0.350 1.729 1.729 
0.584 3.501 3.501 
0.550 1.970 1.970 
0.417 3.501 3.501 
0.450 3.019 3.019 
0.434 3.993 5.349 
0.284 3.994 5.996 
0.316 1.433 1.433 
0.383 1.291 1.291 
0.300 2.154 2.154 
0.534 3.305 3.305 
0.283 2.527 2.527 
0.300 3.786 3.786 
0.268 1.719 1.719 
0.300 3.161 3.161 
0.383 3.712 3.712 
0.333 1.314 1.314 
0.567 2.353 2.353 
0.368 1.391 1.391 
0.284 1.643 1.643 
0.568 3.993 4.912 
0.601 1.542 1.542 
0.384 1.226 1.226 
0.251 3.994 4.628 
0.300 2.932 2.932 
0.366 3.994 4.059 
0.433 4.005 6.001 
0.301 1.717 1.717 
0.451 2.036 2.036 
0.484 3.424 3.424 
0.284 1.314 1.314 
0.250 2.570 2.570 
0.318 2.834 2.834 
0.334 3.721 3.721 
0.367 1.532 1.532 
0.401 1.598 1.598 
0.234 2.769 2.769 
0.300 1.576 1.576 
0.517 2.265 2.265 
0.217 3.993 4.879 
0.568 1.707 1.707 
0.501 2.145 2.145 
0.400 2.407 2.407 
0.434 1.981 1.981 
0.300 2.243 2.243 
0.384 2.178 2.178 
0.584 1.608 1.608 
0.418 1.422 1.422 
0.417 1.345 1.345 
0.300 3.929 3.929 
0.401 2.473 2.473 
0.450 1.784 1.784 
0.467 1.193 1.193 
0.367 1.259 1.259 
0.351 2.374 2.374 
0.600 2.222 2.222 
0.216 1.991 1.991 
0.551 1.795 1.795 
0.567 1.532 1.532 
0.517 3.994 4.672 
0.234 3.359 3.359 
0.301 3.699 3.699 
0.334 1.510 1.510 
0.468 4.005 4.896 
0.250 4.004 4.349 
0.484 1.598 1.598 
0.250 1.324 1.324 
0.467 1.762 1.762 
0.400 2.134 2.134 
0.517 2.713 2.713 
0.483 2.078 2.078 
0.567 1.237 1.237 
0.552 1.991 1.991 
0.334 1.477 1.477 
0.483 1.653 1.653 
0.284 3.994 4.289 
0.217 3.137 3.137 
0.501 3.064 3.064 
0.401 2.047 2.047 
0.399 3.709 3.709 
0.568 3.993 5.153 
0.451 1.948 1.948 
0.451 1.861 1.861 
0.551 1.149 1.149 
0.518 2.735 2.735 
0.434 1.378 1.378 
0.283 1.991 1.991 
0.300 2.078 2.078 
0.551 1.925 1.925 
0.216 1.423 1.423 
<><><><><><><><> 
RT (mean):  2.46 
Consistency:  -0.13 
Self Consistency:  0.80 
<><><><><><><><> 
End: 28-Sep-2014 09:00:38 
