<><><><><><><><> 
Begin: 28-Sep-2014 09:24:20 
0.416 1.783 1.783 
0.268 3.065 3.065 
0.450 1.313 1.313 
0.301 3.239 3.239 
0.467 2.877 2.877 
0.483 3.512 3.512 
0.501 3.556 3.556 
0.384 3.709 3.709 
0.234 1.356 1.356 
0.300 1.335 1.335 
0.568 1.806 1.806 
0.267 1.575 1.575 
0.535 3.906 3.906 
0.417 3.632 3.632 
0.601 2.526 2.526 
0.233 3.994 5.800 
0.384 2.461 2.461 
0.250 1.816 1.816 
0.584 1.192 1.192 
0.201 1.248 1.248 
0.518 1.171 1.171 
0.535 1.609 1.609 
0.550 2.890 2.890 
0.233 1.630 1.630 
0.367 1.871 1.871 
0.301 1.270 1.270 
0.517 1.488 1.488 
0.383 3.391 3.391 
0.568 1.794 1.794 
0.267 1.324 1.324 
0.300 3.425 3.425 
0.267 1.760 1.760 
0.250 3.611 3.611 
0.551 2.986 2.986 
0.434 3.151 3.151 
0.418 2.343 2.343 
0.266 2.965 2.965 
0.551 2.330 2.330 
0.451 2.396 2.396 
0.350 1.378 1.378 
0.401 3.305 3.305 
0.367 3.107 3.107 
0.234 1.531 1.531 
0.301 1.959 1.959 
0.250 3.337 3.337 
0.284 1.204 1.204 
0.300 2.067 2.067 
0.367 2.144 2.144 
0.217 0.011 0.011 
0.567 2.571 2.571 
0.585 1.226 1.226 
0.400 3.994 4.410 
0.399 1.281 1.281 
0.334 3.675 3.675 
0.567 2.637 2.637 
0.350 1.861 1.861 
0.250 2.012 2.012 
0.517 2.727 2.727 
0.352 2.111 2.111 
0.301 3.709 3.709 
0.366 2.550 2.550 
0.234 1.290 1.290 
0.250 2.898 2.898 
0.584 1.576 1.576 
0.584 1.903 1.903 
0.433 3.066 3.066 
0.233 2.112 2.112 
0.299 1.981 1.981 
0.350 3.993 5.153 
0.535 1.707 1.707 
0.216 3.982 5.246 
0.218 2.024 2.024 
0.267 1.247 1.247 
0.467 1.072 1.072 
0.500 3.992 4.771 
0.467 1.958 1.958 
0.384 0.952 0.952 
0.417 1.651 1.651 
0.318 1.215 1.215 
0.500 1.314 1.314 
0.284 1.105 1.105 
0.483 3.841 3.841 
0.284 3.971 3.971 
0.351 1.542 1.542 
0.452 1.258 1.258 
0.517 1.226 1.226 
0.235 1.773 1.773 
0.567 1.850 1.850 
0.517 3.174 3.174 
0.400 1.280 1.280 
0.384 3.983 4.152 
0.383 1.685 1.685 
0.317 4.004 4.295 
0.401 1.433 1.433 
0.401 1.226 1.226 
0.534 1.423 1.423 
0.516 1.105 1.105 
0.467 3.993 5.164 
0.350 3.993 4.727 
0.533 2.778 2.778 
0.417 1.421 1.421 
0.351 2.966 2.966 
0.584 1.335 1.335 
0.551 2.398 2.398 
0.417 1.653 1.653 
0.452 3.359 3.359 
0.433 1.714 1.714 
0.284 2.422 2.422 
0.317 2.512 2.512 
0.385 2.934 2.934 
0.299 1.565 1.565 
0.534 2.690 2.690 
0.283 1.913 1.913 
0.300 1.010 1.010 
0.267 2.389 2.389 
0.300 3.985 4.195 
0.384 1.119 1.119 
0.333 2.320 2.320 
0.567 1.958 1.958 
0.367 3.085 3.085 
0.284 1.248 1.248 
0.566 1.642 1.642 
0.601 2.047 2.047 
0.384 3.994 4.683 
0.250 2.047 2.047 
0.300 2.308 2.308 
0.366 2.310 2.310 
0.434 2.571 2.571 
0.300 4.004 6.003 
0.450 2.013 2.013 
0.484 1.511 1.511 
0.284 2.286 2.286 
0.250 1.314 1.314 
0.316 1.828 1.828 
0.334 2.188 2.188 
0.367 1.871 1.871 
0.400 4.004 4.393 
0.234 3.993 4.081 
0.300 1.335 1.335 
0.517 1.499 1.499 
0.217 1.509 1.509 
0.567 2.878 2.878 
0.500 2.571 2.571 
0.401 1.674 1.674 
0.434 2.308 2.308 
0.300 1.084 1.084 
0.384 0.996 0.996 
0.585 1.904 1.904 
0.417 1.729 1.729 
0.417 3.063 3.063 
0.300 1.444 1.444 
0.400 1.564 1.564 
0.450 1.138 1.138 
0.467 1.927 1.927 
0.367 1.915 1.915 
0.350 1.171 1.171 
0.601 3.994 4.639 
0.216 1.587 1.587 
0.551 1.576 1.576 
0.567 1.346 1.346 
0.517 2.243 2.243 
0.249 3.742 3.742 
0.301 2.013 2.013 
0.334 3.053 3.053 
0.468 2.462 2.462 
0.250 3.414 3.414 
0.485 2.757 2.757 
0.250 1.455 1.455 
0.467 1.422 1.422 
0.401 2.572 2.572 
0.517 2.221 2.221 
0.485 2.833 2.833 
0.567 2.232 2.232 
0.552 4.003 4.852 
0.333 3.348 3.348 
0.483 3.994 4.672 
0.285 3.994 4.212 
0.217 2.998 2.998 
0.501 1.247 1.247 
0.400 1.565 1.565 
0.400 1.949 1.949 
0.567 2.200 2.200 
0.450 3.994 4.355 
0.451 1.127 1.127 
0.552 0.940 0.940 
0.533 3.031 3.031 
0.433 2.736 2.736 
0.283 3.709 3.709 
0.301 1.489 1.489 
0.551 3.064 3.064 
0.217 3.183 3.183 
<><><><><><><><> 
RT (mean):  2.34 
Consistency:  0.09 
Self Consistency:  0.84 
<><><><><><><><> 
End: 28-Sep-2014 09:38:01 
