<><><><><><><><> 
Begin: 02-Oct-2014 09:53:58 
0.418 0.811 0.811 
0.267 1.063 1.063 
0.450 1.238 1.238 
0.299 1.062 1.062 
0.467 0.777 0.777 
0.483 1.665 1.665 
0.500 1.720 1.720 
0.385 0.844 0.844 
0.233 1.007 1.007 
0.299 1.118 1.118 
0.568 1.051 1.051 
0.267 1.567 1.567 
0.534 3.758 3.758 
0.417 1.270 1.270 
0.600 1.259 1.259 
0.234 0.997 0.997 
0.383 0.789 0.789 
0.250 1.304 1.304 
0.583 1.106 1.106 
0.200 2.476 2.476 
0.517 1.216 1.216 
0.534 0.942 0.942 
0.551 1.447 1.447 
0.234 1.174 1.174 
0.368 1.193 1.193 
0.300 1.161 1.161 
0.517 0.899 0.899 
0.368 1.205 1.205 
0.568 1.226 1.226 
0.283 1.195 1.195 
0.316 0.855 0.855 
0.267 0.920 0.920 
0.250 0.843 0.843 
0.550 1.020 1.020 
0.434 1.303 1.303 
0.417 1.248 1.248 
0.266 1.337 1.337 
0.550 1.337 1.337 
0.451 1.260 1.260 
0.350 1.161 1.161 
0.401 1.161 1.161 
0.367 1.425 1.425 
0.234 1.435 1.435 
0.301 1.380 1.380 
0.250 1.391 1.391 
0.283 1.457 1.457 
0.301 1.402 1.402 
0.367 1.566 1.566 
0.217 1.425 1.425 
0.567 1.687 1.687 
0.584 1.272 1.272 
0.400 1.315 1.315 
0.400 1.139 1.139 
0.334 3.506 3.506 
0.567 1.007 1.007 
0.351 0.734 0.734 
0.250 0.909 0.909 
0.517 1.458 1.458 
0.350 1.381 1.381 
0.301 1.458 1.458 
0.367 1.052 1.052 
0.233 1.336 1.336 
0.250 2.048 2.048 
0.584 2.530 2.530 
0.584 2.114 2.114 
0.433 1.283 1.283 
0.234 1.424 1.424 
0.300 1.347 1.347 
0.350 0.985 0.985 
0.534 1.807 1.807 
0.201 1.381 1.381 
0.216 1.775 1.775 
0.267 1.588 1.588 
0.466 1.292 1.292 
0.500 1.117 1.117 
0.467 2.301 2.301 
0.384 2.148 2.148 
0.418 1.436 1.436 
0.317 1.851 1.851 
0.501 0.985 0.985 
0.284 1.106 1.106 
0.484 2.082 2.082 
0.283 1.621 1.621 
0.350 1.062 1.062 
0.450 0.821 0.821 
0.518 0.844 0.844 
0.233 1.139 1.139 
0.568 1.380 1.380 
0.518 0.931 0.931 
0.400 1.074 1.074 
0.384 0.701 0.701 
0.383 0.910 0.910 
0.318 1.414 1.414 
0.400 1.314 1.314 
0.400 1.139 1.139 
0.533 1.259 1.259 
0.517 1.718 1.718 
0.467 1.785 1.785 
0.350 1.523 1.523 
0.533 0.821 0.821 
0.417 1.511 1.511 
0.349 1.227 1.227 
0.583 0.964 0.964 
0.551 1.204 1.204 
0.418 1.128 1.128 
0.453 1.304 1.304 
0.433 1.085 1.085 
0.284 1.347 1.347 
0.317 1.139 1.139 
0.383 1.008 1.008 
0.300 1.873 1.873 
0.534 1.336 1.336 
0.283 1.643 1.643 
0.300 1.479 1.479 
0.267 1.567 1.567 
0.300 1.261 1.261 
0.383 1.829 1.829 
0.333 1.916 1.916 
0.567 2.443 2.443 
0.367 1.206 1.206 
0.283 1.194 1.194 
0.567 1.029 1.029 
0.600 1.314 1.314 
0.384 0.996 0.996 
0.250 1.402 1.402 
0.301 1.894 1.894 
0.367 2.157 2.157 
0.434 1.139 1.139 
0.301 1.336 1.336 
0.451 1.161 1.161 
0.484 0.909 0.909 
0.284 2.881 2.881 
0.250 1.281 1.281 
0.317 3.722 3.722 
0.334 0.975 0.975 
0.367 0.833 0.833 
0.400 1.052 1.052 
0.233 1.205 1.205 
0.299 0.789 0.789 
0.517 0.789 0.789 
0.217 0.986 0.986 
0.567 0.942 0.942 
0.501 1.444 1.444 
0.401 1.303 1.303 
0.434 0.833 0.833 
0.301 0.888 0.888 
0.384 0.668 0.668 
0.584 0.822 0.822 
0.416 1.008 1.008 
0.417 0.876 0.876 
0.300 0.909 0.909 
0.401 1.030 1.030 
0.450 1.140 1.140 
0.468 1.084 1.084 
0.366 0.766 0.766 
0.350 1.381 1.381 
0.601 1.029 1.029 
0.216 1.051 1.051 
0.551 1.577 1.577 
0.567 1.161 1.161 
0.517 1.008 1.008 
0.250 1.840 1.840 
0.301 1.292 1.292 
0.334 0.975 0.975 
0.468 1.150 1.150 
0.250 1.896 1.896 
0.484 1.653 1.653 
0.251 1.982 1.982 
0.467 0.930 0.930 
0.401 1.260 1.260 
0.518 1.337 1.337 
0.483 0.941 0.941 
0.567 1.019 1.019 
0.567 1.194 1.194 
0.334 0.931 0.931 
0.484 0.954 0.954 
0.284 1.643 1.643 
0.217 1.150 1.150 
0.501 1.391 1.391 
0.401 1.194 1.194 
0.401 1.019 1.019 
0.567 0.921 0.921 
0.451 0.974 0.974 
0.450 0.953 0.953 
0.551 1.883 1.883 
0.533 1.106 1.106 
0.434 0.909 0.909 
0.283 1.380 1.380 
0.300 1.434 1.434 
0.550 0.745 0.745 
0.217 0.865 0.865 
<><><><><><><><> 
RT (mean):  1.28 
Consistency:  -0.08 
Self Consistency:  0.78 
<><><><><><><><> 
End: 02-Oct-2014 10:02:23 
