<><><><><><><><> 
Begin: 02-Oct-2014 09:07:20 
0.417 1.357 1.357 
0.267 1.827 1.827 
0.451 0.995 0.995 
0.301 1.860 1.860 
0.467 0.974 0.974 
0.484 1.631 1.631 
0.501 1.072 1.072 
0.383 1.881 1.881 
0.234 1.575 1.575 
0.300 1.138 1.138 
0.567 1.215 1.215 
0.267 2.462 2.462 
0.534 1.313 1.313 
0.417 2.145 2.145 
0.602 1.247 1.247 
0.234 1.619 1.619 
0.384 0.951 0.951 
0.250 1.520 1.520 
0.584 1.083 1.083 
0.200 1.423 1.423 
0.517 1.423 1.423 
0.533 1.346 1.346 
0.551 1.838 1.838 
0.234 1.773 1.773 
0.367 1.215 1.215 
0.300 1.095 1.095 
0.516 1.314 1.314 
0.383 0.909 0.909 
0.567 2.212 2.212 
0.268 1.651 1.651 
0.301 1.095 1.095 
0.266 1.182 1.182 
0.250 1.401 1.401 
0.551 1.225 1.225 
0.434 1.587 1.587 
0.417 1.510 1.510 
0.267 1.685 1.685 
0.551 1.401 1.401 
0.451 1.586 1.586 
0.350 1.499 1.499 
0.400 1.411 1.411 
0.367 1.444 1.444 
0.234 2.529 2.529 
0.300 2.199 2.199 
0.250 1.521 1.521 
0.283 1.828 1.828 
0.300 1.413 1.413 
0.367 2.986 2.986 
0.217 2.013 2.013 
0.567 1.686 1.686 
0.585 1.511 1.511 
0.399 1.358 1.358 
0.400 1.390 1.390 
0.334 1.380 1.380 
0.567 1.368 1.368 
0.350 2.441 2.441 
0.250 2.068 2.068 
0.517 1.533 1.533 
0.350 1.598 1.598 
0.300 1.772 1.772 
0.367 3.241 3.241 
0.234 1.630 1.630 
0.249 3.544 3.544 
0.584 1.291 1.291 
0.584 1.488 1.488 
0.434 1.226 1.226 
0.233 1.795 1.795 
0.300 1.926 1.926 
0.349 1.368 1.368 
0.534 2.441 2.441 
0.216 1.894 1.894 
0.217 1.610 1.610 
0.268 1.073 1.073 
0.467 1.379 1.379 
0.501 2.035 2.035 
0.467 2.670 2.670 
0.384 1.970 1.970 
0.418 1.817 1.817 
0.317 2.124 2.124 
0.501 1.172 1.172 
0.284 1.105 1.105 
0.483 1.685 1.685 
0.284 2.375 2.375 
0.350 1.948 1.948 
0.450 1.849 1.849 
0.517 1.576 1.576 
0.234 1.444 1.444 
0.567 1.248 1.248 
0.517 1.926 1.926 
0.400 1.182 1.182 
0.383 1.652 1.652 
0.384 1.926 1.926 
0.334 1.412 1.412 
0.401 1.936 1.936 
0.401 1.772 1.772 
0.533 2.691 2.691 
0.516 1.324 1.324 
0.467 2.779 2.779 
0.350 1.226 1.226 
0.534 1.412 1.412 
0.417 1.511 1.511 
0.350 1.401 1.401 
0.584 2.089 2.089 
0.551 1.357 1.357 
0.417 2.167 2.167 
0.449 2.200 2.200 
0.434 2.691 2.691 
0.283 1.783 1.783 
0.317 1.663 1.663 
0.384 1.762 1.762 
0.300 1.313 1.313 
0.534 2.758 2.758 
0.283 1.303 1.303 
0.300 1.346 1.346 
0.267 1.948 1.948 
0.300 1.554 1.554 
0.384 0.984 0.984 
0.334 1.729 1.729 
0.567 1.204 1.204 
0.367 1.456 1.456 
0.283 1.718 1.718 
0.567 1.445 1.445 
0.601 1.192 1.192 
0.384 1.247 1.247 
0.249 1.532 1.532 
0.300 4.005 6.001 
0.367 1.269 1.269 
0.434 1.981 1.981 
0.300 1.313 1.313 
0.451 1.105 1.105 
0.483 1.959 1.959 
0.284 1.204 1.204 
0.250 1.051 1.051 
0.317 1.270 1.270 
0.334 1.172 1.172 
0.367 1.630 1.630 
0.400 1.444 1.444 
0.233 1.554 1.554 
0.300 1.991 1.991 
0.517 1.337 1.337 
0.217 1.336 1.336 
0.567 2.463 2.463 
0.500 2.364 2.364 
0.401 1.586 1.586 
0.434 1.980 1.980 
0.300 1.521 1.521 
0.384 1.619 1.619 
0.584 1.401 1.401 
0.417 1.685 1.685 
0.417 2.200 2.200 
0.300 1.248 1.248 
0.400 1.521 1.521 
0.451 1.390 1.390 
0.467 2.778 2.778 
0.366 1.128 1.128 
0.350 2.112 2.112 
0.601 1.817 1.817 
0.217 1.686 1.686 
0.551 1.007 1.007 
0.567 1.621 1.621 
0.517 1.237 1.237 
0.234 1.992 1.992 
0.300 1.346 1.346 
0.334 1.160 1.160 
0.467 1.303 1.303 
0.250 2.214 2.214 
0.483 1.160 1.160 
0.250 1.214 1.214 
0.467 1.510 1.510 
0.400 1.970 1.970 
0.517 1.062 1.062 
0.483 1.543 1.543 
0.567 1.401 1.401 
0.567 1.991 1.991 
0.334 1.981 1.981 
0.484 1.554 1.554 
0.284 1.290 1.290 
0.217 2.145 2.145 
0.501 2.419 2.419 
0.400 1.402 1.402 
0.400 2.418 2.418 
0.567 2.190 2.190 
0.450 1.993 1.993 
0.451 1.948 1.948 
0.551 1.378 1.378 
0.518 1.948 1.948 
0.434 3.425 3.425 
0.284 1.632 1.632 
0.300 1.346 1.346 
0.551 1.412 1.412 
0.216 0.011 0.011 
<><><><><><><><> 
RT (mean):  1.69 
Consistency:  -0.06 
Self Consistency:  1.00 
<><><><><><><><> 
End: 02-Oct-2014 09:18:11 
