<><><><><><><><> 
Begin: 02-Oct-2014 09:29:48 
0.417 1.162 1.162 
0.266 1.644 1.644 
0.450 1.632 1.632 
0.300 0.876 0.876 
0.467 0.964 0.964 
0.484 1.149 1.149 
0.501 1.852 1.852 
0.384 1.183 1.183 
0.234 1.434 1.434 
0.300 1.348 1.348 
0.567 1.029 1.029 
0.267 1.698 1.698 
0.533 1.249 1.249 
0.417 2.235 2.235 
0.601 1.249 1.249 
0.234 1.984 1.984 
0.384 1.205 1.205 
0.250 1.633 1.633 
0.584 1.500 1.500 
0.201 1.764 1.764 
0.517 1.830 1.830 
0.534 1.030 1.030 
0.551 1.403 1.403 
0.235 1.227 1.227 
0.367 1.796 1.796 
0.300 0.920 0.920 
0.517 1.303 1.303 
0.383 1.272 1.272 
0.567 0.876 0.876 
0.283 0.876 0.876 
0.300 0.985 0.985 
0.266 0.932 0.932 
0.250 1.545 1.545 
0.551 0.876 0.876 
0.433 1.007 1.007 
0.417 1.128 1.128 
0.267 1.128 1.128 
0.550 0.811 0.811 
0.451 1.161 1.161 
0.350 0.877 0.877 
0.417 1.600 1.600 
0.367 1.875 1.875 
0.235 1.554 1.554 
0.300 1.545 1.545 
0.250 1.413 1.413 
0.283 1.129 1.129 
0.300 1.063 1.063 
0.368 1.271 1.271 
0.217 1.051 1.051 
0.567 1.739 1.739 
0.583 0.953 0.953 
0.401 1.162 1.162 
0.400 1.391 1.391 
0.334 1.545 1.545 
0.567 1.294 1.294 
0.350 1.062 1.062 
0.250 1.337 1.337 
0.517 1.522 1.522 
0.350 1.490 1.490 
0.301 1.063 1.063 
0.368 1.030 1.030 
0.234 1.063 1.063 
0.250 1.009 1.009 
0.584 1.063 1.063 
0.584 1.008 1.008 
0.434 2.258 2.258 
0.233 1.895 1.895 
0.300 1.315 1.315 
0.350 0.735 0.735 
0.533 1.787 1.787 
0.200 1.107 1.107 
0.216 1.840 1.840 
0.267 1.052 1.052 
0.467 3.986 4.059 
0.501 2.004 2.004 
0.466 0.877 0.877 
0.383 1.358 1.358 
0.418 0.898 0.898 
0.316 2.038 2.038 
0.501 1.226 1.226 
0.283 2.630 2.630 
0.483 0.875 0.875 
0.283 1.161 1.161 
0.350 0.974 0.974 
0.451 1.172 1.172 
0.518 1.106 1.106 
0.234 0.920 0.920 
0.567 1.051 1.051 
0.517 1.500 1.500 
0.401 1.807 1.807 
0.384 0.997 0.997 
0.383 1.051 1.051 
0.317 1.063 1.063 
0.400 1.117 1.117 
0.400 1.555 1.555 
0.534 1.698 1.698 
0.517 0.920 0.920 
0.467 1.359 1.359 
0.350 1.226 1.226 
0.533 1.096 1.096 
0.417 1.172 1.172 
0.350 2.541 2.541 
0.583 1.928 1.928 
0.551 0.997 0.997 
0.417 3.220 3.220 
0.451 1.751 1.751 
0.434 0.986 0.986 
0.284 0.866 0.866 
0.318 0.789 0.789 
0.384 1.335 1.335 
0.300 1.850 1.850 
0.534 1.544 1.544 
0.283 1.161 1.161 
0.300 1.720 1.720 
0.268 1.161 1.161 
0.300 1.030 1.030 
0.383 1.205 1.205 
0.334 0.932 0.932 
0.568 0.910 0.910 
0.383 1.184 1.184 
0.284 1.555 1.555 
0.568 1.205 1.205 
0.601 1.609 1.609 
0.384 2.595 2.595 
0.251 1.446 1.446 
0.300 2.596 2.596 
0.366 0.888 0.888 
0.434 1.260 1.260 
0.300 1.435 1.435 
0.449 1.096 1.096 
0.484 0.910 0.910 
0.284 1.457 1.457 
0.250 1.249 1.249 
0.317 1.839 1.839 
0.333 0.964 0.964 
0.366 1.577 1.577 
0.401 1.774 1.774 
0.234 1.863 1.863 
0.300 1.018 1.018 
0.518 1.819 1.819 
0.217 1.501 1.501 
0.567 1.665 1.665 
0.501 1.150 1.150 
0.400 3.669 3.669 
0.434 1.194 1.194 
0.300 1.293 1.293 
0.384 1.402 1.402 
0.584 0.898 0.898 
0.417 1.698 1.698 
0.417 1.118 1.118 
0.300 1.249 1.249 
0.400 1.117 1.117 
0.451 1.413 1.413 
0.467 1.030 1.030 
0.367 3.988 5.987 
0.349 1.128 1.128 
0.600 0.778 0.778 
0.217 0.998 0.998 
0.551 0.899 0.899 
0.567 1.565 1.565 
0.518 1.589 1.589 
0.235 1.194 1.194 
0.301 1.063 1.063 
0.334 1.358 1.358 
0.467 1.151 1.151 
0.250 1.489 1.489 
0.484 1.600 1.600 
0.250 3.988 5.988 
0.467 1.106 1.106 
0.401 0.942 0.942 
0.517 0.832 0.832 
0.484 1.019 1.019 
0.567 1.326 1.326 
0.551 1.710 1.710 
0.334 1.074 1.074 
0.483 1.752 1.752 
0.283 0.909 0.909 
0.216 0.964 0.964 
0.501 1.971 1.971 
0.400 1.358 1.358 
0.400 1.786 1.786 
0.567 1.096 1.096 
0.450 2.147 2.147 
0.451 2.070 2.070 
0.551 3.088 3.088 
0.518 1.205 1.205 
0.433 1.118 1.118 
0.282 0.899 0.899 
0.301 0.975 0.975 
0.551 1.511 1.511 
0.218 1.523 1.523 
<><><><><><><><> 
RT (mean):  1.39 
Consistency:  0.33 
Self Consistency:  0.69 
<><><><><><><><> 
End: 02-Oct-2014 09:38:54 
