<><><><><><><><> 
Begin: 01-Oct-2014 14:33:43 
0.417 0.940 0.940 
0.267 0.875 0.875 
0.450 1.279 1.279 
0.300 0.799 0.799 
0.467 1.519 1.519 
0.484 1.072 1.072 
0.500 1.685 1.685 
0.384 2.569 2.569 
0.234 1.236 1.236 
0.299 1.421 1.421 
0.568 1.520 1.520 
0.267 2.428 2.428 
0.534 1.203 1.203 
0.417 2.177 2.177 
0.601 1.772 1.772 
0.234 2.876 2.876 
0.384 1.093 1.093 
0.250 1.312 1.312 
0.585 0.864 0.864 
0.200 0.930 0.930 
0.517 0.623 0.623 
0.533 1.225 1.225 
0.551 0.821 0.821 
0.233 1.214 1.214 
0.367 2.121 2.121 
0.301 0.941 0.941 
0.517 1.378 1.378 
0.367 1.061 1.061 
0.568 0.974 0.974 
0.267 1.981 1.981 
0.301 1.072 1.072 
0.266 1.029 1.029 
0.251 1.881 1.881 
0.550 3.991 5.995 
0.433 1.574 1.574 
0.417 2.362 2.362 
0.266 2.143 2.143 
0.551 0.897 0.897 
0.451 0.864 0.864 
0.350 1.258 1.258 
0.402 1.630 1.630 
0.366 1.137 1.137 
0.233 0.930 0.930 
0.301 1.125 1.125 
0.251 1.027 1.027 
0.284 1.149 1.149 
0.300 1.368 1.368 
0.367 2.000 2.000 
0.217 1.149 1.149 
0.567 1.477 1.477 
0.584 1.214 1.214 
0.401 3.510 3.510 
0.400 1.564 1.564 
0.334 0.842 0.842 
0.567 0.754 0.754 
0.351 1.017 1.017 
0.251 0.974 0.974 
0.517 1.181 1.181 
0.351 0.907 0.907 
0.300 0.919 0.919 
0.368 1.181 1.181 
0.233 1.432 1.432 
0.251 1.016 1.016 
0.584 1.159 1.159 
0.584 2.296 2.296 
0.434 1.465 1.465 
0.233 1.335 1.335 
0.300 1.017 1.017 
0.350 3.182 3.182 
0.533 1.685 1.685 
0.216 1.093 1.093 
0.217 1.620 1.620 
0.267 2.396 2.396 
0.467 1.620 1.620 
0.500 1.389 1.389 
0.467 1.215 1.215 
0.383 2.264 2.264 
0.417 1.903 1.903 
0.317 1.959 1.959 
0.501 0.951 0.951 
0.283 1.454 1.454 
0.484 1.258 1.258 
0.283 1.772 1.772 
0.350 2.121 2.121 
0.450 1.401 1.401 
0.517 1.728 1.728 
0.233 1.641 1.641 
0.568 1.804 1.804 
0.517 1.148 1.148 
0.400 0.974 0.974 
0.383 1.388 1.388 
0.383 1.105 1.105 
0.317 0.875 0.875 
0.401 1.936 1.936 
0.401 1.236 1.236 
0.534 0.995 0.995 
0.517 1.115 1.115 
0.467 1.464 1.464 
0.350 2.364 2.364 
0.533 1.477 1.477 
0.417 1.510 1.510 
0.350 1.346 1.346 
0.583 2.450 2.450 
0.550 1.793 1.793 
0.417 1.858 1.858 
0.450 2.658 2.658 
0.434 1.574 1.574 
0.283 2.078 2.078 
0.318 0.898 0.898 
0.385 3.457 3.457 
0.300 1.907 1.907 
0.534 2.397 2.397 
0.284 1.007 1.007 
0.300 0.766 0.766 
0.266 1.027 1.027 
0.300 0.940 0.940 
0.384 1.619 1.619 
0.333 1.018 1.018 
0.567 1.598 1.598 
0.366 1.039 1.039 
0.284 1.662 1.662 
0.567 1.672 1.672 
0.600 1.235 1.235 
0.384 1.159 1.159 
0.250 2.539 2.539 
0.300 1.149 1.149 
0.367 1.094 1.094 
0.434 2.012 2.012 
0.301 1.804 1.804 
0.450 3.118 3.118 
0.483 1.258 1.258 
0.284 1.302 1.302 
0.250 1.466 1.466 
0.317 1.214 1.214 
0.334 0.886 0.886 
0.366 2.298 2.298 
0.400 1.497 1.497 
0.234 0.996 0.996 
0.301 1.564 1.564 
0.518 1.214 1.214 
0.217 1.399 1.399 
0.568 1.224 1.224 
0.500 0.843 0.843 
0.400 1.356 1.356 
0.434 1.203 1.203 
0.301 1.673 1.673 
0.384 2.296 2.296 
0.584 1.597 1.597 
0.417 0.864 0.864 
0.417 1.270 1.270 
0.300 1.346 1.346 
0.401 2.843 2.843 
0.451 1.520 1.520 
0.468 1.412 1.412 
0.367 1.105 1.105 
0.350 0.985 0.985 
0.601 0.930 0.930 
0.216 0.645 0.645 
0.550 0.754 0.754 
0.567 0.711 0.711 
0.518 1.280 1.280 
0.234 1.018 1.018 
0.301 1.913 1.913 
0.333 0.853 0.853 
0.467 0.974 0.974 
0.249 1.750 1.750 
0.484 1.127 1.127 
0.250 0.995 0.995 
0.467 0.875 0.875 
0.401 1.521 1.521 
0.517 1.062 1.062 
0.483 1.826 1.826 
0.566 1.772 1.772 
0.567 2.045 2.045 
0.333 2.013 2.013 
0.484 1.509 1.509 
0.284 2.625 2.625 
0.216 0.940 0.940 
0.500 0.810 0.810 
0.401 1.432 1.432 
0.400 1.226 1.226 
0.568 1.061 1.061 
0.451 1.280 1.280 
0.451 1.094 1.094 
0.551 1.356 1.356 
0.518 0.896 0.896 
0.434 0.907 0.907 
0.267 1.115 1.115 
0.300 1.104 1.104 
0.551 0.821 0.821 
0.218 0.831 0.831 
<><><><><><><><> 
RT (mean):  1.53 
Consistency:  0.11 
Self Consistency:  0.51 
<><><><><><><><> 
End: 01-Oct-2014 14:43:25 
