<><><><><><><><> 
Begin: 07-Oct-2014 18:02:33 
0.417 1.214 1.214 
0.267 0.995 0.995 
0.451 0.996 0.996 
0.300 0.941 0.941 
0.467 1.116 1.116 
0.484 1.105 1.105 
0.500 0.788 0.788 
0.384 1.018 1.018 
0.234 1.532 1.532 
0.300 1.127 1.127 
0.567 1.083 1.083 
0.267 0.963 0.963 
0.534 0.842 0.842 
0.417 1.128 1.128 
0.601 0.898 0.898 
0.234 0.865 0.865 
0.384 1.072 1.072 
0.250 1.204 1.204 
0.584 1.181 1.181 
0.200 1.193 1.193 
0.517 1.433 1.433 
0.534 1.269 1.269 
0.551 1.051 1.051 
0.234 1.051 1.051 
0.367 1.411 1.411 
0.300 0.963 0.963 
0.517 0.646 0.646 
0.384 1.313 1.313 
0.567 1.258 1.258 
0.267 0.821 0.821 
0.300 1.028 1.028 
0.267 0.810 0.810 
0.250 0.898 0.898 
0.551 0.832 0.832 
0.434 0.798 0.798 
0.417 1.039 1.039 
0.267 1.301 1.301 
0.551 1.324 1.324 
0.450 0.919 0.919 
0.350 1.719 1.719 
0.400 1.172 1.172 
0.367 1.314 1.314 
0.233 1.718 1.718 
0.300 1.608 1.608 
0.250 2.286 2.286 
0.284 1.225 1.225 
0.300 1.379 1.379 
0.367 0.777 0.777 
0.217 0.897 0.897 
0.567 1.771 1.771 
0.584 0.843 0.843 
0.400 1.301 1.301 
0.400 1.062 1.062 
0.334 0.875 0.875 
0.567 0.941 0.941 
0.350 0.810 0.810 
0.250 0.963 0.963 
0.517 0.711 0.711 
0.350 0.875 0.875 
0.300 0.996 0.996 
0.367 0.875 0.875 
0.234 0.985 0.985 
0.250 0.886 0.886 
0.584 1.072 1.072 
0.584 0.886 0.886 
0.434 1.137 1.137 
0.234 0.897 0.897 
0.300 0.865 0.865 
0.350 0.920 0.920 
0.534 1.116 1.116 
0.200 0.931 0.931 
0.217 0.974 0.974 
0.267 0.897 0.897 
0.467 1.126 1.126 
0.501 0.646 0.646 
0.467 1.192 1.192 
0.384 1.379 1.379 
0.417 1.138 1.138 
0.317 1.652 1.652 
0.501 0.854 0.854 
0.284 0.766 0.766 
0.484 1.050 1.050 
0.284 1.018 1.018 
0.350 0.711 0.711 
0.451 0.865 0.865 
0.517 1.236 1.236 
0.234 0.667 0.667 
0.567 0.843 0.843 
0.517 0.995 0.995 
0.400 1.455 1.455 
0.384 1.194 1.194 
0.384 1.126 1.126 
0.317 0.898 0.898 
0.400 0.843 0.843 
0.401 1.083 1.083 
0.534 0.800 0.800 
0.517 0.854 0.854 
0.467 1.073 1.073 
0.350 0.931 0.931 
0.534 1.117 1.117 
0.417 0.919 0.919 
0.350 1.071 1.071 
0.584 1.083 1.083 
0.551 1.225 1.225 
0.417 1.083 1.083 
0.450 1.390 1.390 
0.434 1.334 1.334 
0.284 0.952 0.952 
0.317 1.226 1.226 
0.384 1.258 1.258 
0.300 0.886 0.886 
0.534 0.919 0.919 
0.284 1.662 1.662 
0.300 1.138 1.138 
0.267 1.389 1.389 
0.300 1.390 1.390 
0.384 1.051 1.051 
0.334 1.675 1.675 
0.567 0.974 0.974 
0.367 1.215 1.215 
0.284 0.907 0.907 
0.567 0.864 0.864 
0.601 1.039 1.039 
0.384 0.657 0.657 
0.250 0.788 0.788 
0.300 0.886 0.886 
0.367 1.445 1.445 
0.434 1.094 1.094 
0.300 0.831 0.831 
0.451 0.690 0.690 
0.484 1.631 1.631 
0.284 0.853 0.853 
0.250 1.040 1.040 
0.317 1.083 1.083 
0.334 1.028 1.028 
0.367 0.941 0.941 
0.400 0.843 0.843 
0.234 1.302 1.302 
0.300 1.017 1.017 
0.517 1.467 1.467 
0.217 1.116 1.116 
0.567 1.039 1.039 
0.500 0.897 0.897 
0.400 0.941 0.941 
0.434 0.776 0.776 
0.300 0.963 0.963 
0.384 0.908 0.908 
0.584 1.116 1.116 
0.417 0.755 0.755 
0.417 0.820 0.820 
0.300 0.700 0.700 
0.400 1.235 1.235 
0.450 1.182 1.182 
0.467 1.039 1.039 
0.367 0.984 0.984 
0.350 1.040 1.040 
0.601 1.160 1.160 
0.217 1.029 1.029 
0.551 0.919 0.919 
0.567 0.897 0.897 
0.517 0.854 0.854 
0.233 1.148 1.148 
0.300 0.941 0.941 
0.334 0.985 0.985 
0.467 0.788 0.788 
0.250 0.809 0.809 
0.484 0.723 0.723 
0.250 1.115 1.115 
0.467 0.929 0.929 
0.400 1.257 1.257 
0.517 1.007 1.007 
0.484 1.007 1.007 
0.567 0.645 0.645 
0.550 0.756 0.756 
0.334 0.941 0.941 
0.484 0.842 0.842 
0.284 0.711 0.711 
0.217 0.995 0.995 
0.501 0.734 0.734 
0.400 0.831 0.831 
0.401 1.356 1.356 
0.567 0.843 0.843 
0.450 1.017 1.017 
0.450 1.181 1.181 
0.551 1.301 1.301 
0.517 1.476 1.476 
0.434 0.842 0.842 
0.284 1.106 1.106 
0.300 1.292 1.292 
0.551 1.094 1.094 
0.217 1.159 1.159 
<><><><><><><><> 
RT (mean):  1.06 
Consistency:  -0.01 
Self Consistency:  0.77 
<><><><><><><><> 
End: 07-Oct-2014 18:09:53 
