<><><><><><><><> 
Begin: 22-Sep-2014 10:56:08 
0.484 0.635 0.635 
0.284 0.776 0.776 
0.217 1.215 1.215 
0.502 0.996 0.996 
0.400 0.865 0.865 
0.400 0.787 0.787 
0.567 0.985 0.985 
0.451 0.854 0.854 
0.450 1.237 1.237 
0.551 0.580 0.580 
0.518 1.533 1.533 
0.434 0.930 0.930 
0.283 1.061 1.061 
0.300 1.029 1.029 
0.552 1.160 1.160 
0.216 1.379 1.379 
<><><><><><><><> 
RT (mean):  1.14 
Consistency:  0.38 
Self Consistency:  0.81 
<><><><><><><><> 
End: 22-Sep-2014 11:03:52 
