<><><><><><><><> 
Begin: 22-Sep-2014 10:39:05 
0.483 1.105 1.105 
0.284 0.975 0.975 
0.218 1.325 1.325 
0.501 1.193 1.193 
0.400 1.160 1.160 
0.400 0.942 0.942 
0.568 1.117 1.117 
0.452 1.226 1.226 
0.450 1.411 1.411 
0.551 1.051 1.051 
0.517 0.996 0.996 
0.433 1.575 1.575 
0.283 0.919 0.919 
0.300 1.675 1.675 
0.551 1.149 1.149 
0.217 1.435 1.435 
<><><><><><><><> 
RT (mean):  1.19 
Consistency:  0.16 
Self Consistency:  0.82 
<><><><><><><><> 
End: 22-Sep-2014 10:47:04 
