<><><><><><><><> 
Begin: 02-Oct-2014 17:05:29 
0.417 0.919 0.919 
0.267 0.908 0.908 
0.450 0.952 0.952 
0.301 1.028 1.028 
0.467 1.072 1.072 
0.483 2.165 2.165 
0.500 1.717 1.717 
0.383 1.444 1.444 
0.234 1.465 1.465 
0.300 2.176 2.176 
0.567 1.564 1.564 
0.267 2.460 2.460 
0.533 1.674 1.674 
0.417 1.980 1.980 
0.600 1.006 1.006 
0.234 1.378 1.378 
0.384 3.118 3.118 
0.250 1.138 1.138 
0.583 1.827 1.827 
0.201 1.391 1.391 
0.517 2.657 2.657 
0.534 0.831 0.831 
0.550 1.652 1.652 
0.234 1.082 1.082 
0.367 1.390 1.390 
0.299 0.842 0.842 
0.518 1.783 1.783 
0.367 2.558 2.558 
0.567 1.871 1.871 
0.267 0.995 0.995 
0.300 0.941 0.941 
0.267 0.940 0.940 
0.250 1.170 1.170 
0.550 0.952 0.952 
0.434 0.832 0.832 
0.416 0.962 0.962 
0.266 1.893 1.893 
0.550 1.487 1.487 
0.451 1.105 1.105 
0.350 0.842 0.842 
0.401 1.291 1.291 
0.367 0.941 0.941 
0.234 1.761 1.761 
0.300 0.930 0.930 
0.250 1.947 1.947 
0.283 1.892 1.892 
0.299 0.809 0.809 
0.367 1.192 1.192 
0.216 1.837 1.837 
0.568 0.799 0.799 
0.584 1.346 1.346 
0.400 3.499 3.499 
0.400 1.116 1.116 
0.333 1.805 1.805 
0.567 2.756 2.756 
0.350 1.565 1.565 
0.251 1.488 1.488 
0.517 0.875 0.875 
0.367 1.269 1.269 
0.301 0.951 0.951 
0.367 2.417 2.417 
0.234 1.246 1.246 
0.251 1.017 1.017 
0.584 2.361 2.361 
0.584 1.258 1.258 
0.434 0.864 0.864 
0.234 1.510 1.510 
0.300 0.984 0.984 
0.350 1.138 1.138 
0.534 1.739 1.739 
0.201 1.039 1.039 
0.217 1.083 1.083 
0.273 1.040 1.040 
0.468 1.115 1.115 
0.500 1.193 1.193 
0.467 1.237 1.237 
0.384 0.995 0.995 
0.418 0.864 0.864 
0.316 1.367 1.367 
0.501 1.356 1.356 
0.283 1.531 1.531 
0.483 1.150 1.150 
0.283 1.608 1.608 
0.350 0.941 0.941 
0.451 0.667 0.667 
0.517 1.618 1.618 
0.234 2.658 2.658 
0.568 1.575 1.575 
0.517 1.225 1.225 
0.400 0.897 0.897 
0.384 1.126 1.126 
0.384 1.652 1.652 
0.333 1.356 1.356 
0.400 1.050 1.050 
0.401 1.083 1.083 
0.533 1.204 1.204 
0.517 1.083 1.083 
0.467 1.630 1.630 
0.350 1.017 1.017 
0.534 2.144 2.144 
0.417 1.225 1.225 
0.350 1.762 1.762 
0.583 0.929 0.929 
0.550 2.243 2.243 
0.417 0.832 0.832 
0.451 1.335 1.335 
0.434 0.974 0.974 
0.285 1.160 1.160 
0.317 1.411 1.411 
0.384 0.930 0.930 
0.300 0.974 0.974 
0.534 1.564 1.564 
0.283 1.073 1.073 
0.299 1.368 1.368 
0.267 1.705 1.705 
0.300 0.907 0.907 
0.383 0.896 0.896 
0.333 2.758 2.758 
0.568 1.302 1.302 
0.367 1.247 1.247 
0.284 0.766 0.766 
0.568 1.444 1.444 
0.601 1.225 1.225 
0.383 1.269 1.269 
0.251 0.942 0.942 
0.300 1.028 1.028 
0.366 2.200 2.200 
0.433 1.411 1.411 
0.301 1.006 1.006 
0.450 0.754 0.754 
0.484 1.138 1.138 
0.283 1.159 1.159 
0.251 1.192 1.192 
0.317 1.684 1.684 
0.334 0.864 0.864 
0.367 1.816 1.816 
0.400 1.576 1.576 
0.233 1.357 1.357 
0.301 0.963 0.963 
0.518 1.260 1.260 
0.217 2.844 2.844 
0.567 1.816 1.816 
0.500 0.963 0.963 
0.400 0.854 0.854 
0.433 1.641 1.641 
0.300 0.798 0.798 
0.384 1.028 1.028 
0.584 0.952 0.952 
0.417 1.017 1.017 
0.417 0.842 0.842 
0.300 1.094 1.094 
0.400 1.422 1.422 
0.451 0.864 0.864 
0.468 1.531 1.531 
0.367 1.729 1.729 
0.350 1.990 1.990 
0.600 1.991 1.991 
0.217 2.068 2.068 
0.551 1.247 1.247 
0.566 0.984 0.984 
0.517 1.138 1.138 
0.250 1.947 1.947 
0.300 1.542 1.542 
0.334 1.684 1.684 
0.468 1.608 1.608 
0.250 1.554 1.554 
0.485 1.499 1.499 
0.250 1.082 1.082 
0.468 1.095 1.095 
0.401 0.984 0.984 
0.517 0.820 0.820 
0.484 1.783 1.783 
0.567 1.750 1.750 
0.551 1.017 1.017 
0.334 0.888 0.888 
0.484 1.051 1.051 
0.284 1.848 1.848 
0.217 1.500 1.500 
0.501 1.280 1.280 
0.402 2.319 2.319 
0.400 0.678 0.678 
0.567 3.577 3.577 
0.451 1.542 1.542 
0.450 0.995 0.995 
0.551 0.733 0.733 
0.517 1.640 1.640 
0.434 0.886 0.886 
0.283 0.667 0.667 
0.301 1.466 1.466 
0.551 0.744 0.744 
0.217 1.509 1.509 
<><><><><><><><> 
RT (mean):  1.41 
Consistency:  0.30 
Self Consistency:  0.84 
<><><><><><><><> 
End: 02-Oct-2014 17:14:38 
