<><><><><><><><> 
Begin: 24-Oct-2014 14:08:35 
0.417 0.908 0.908 
0.267 1.127 1.127 
0.450 1.258 1.258 
0.301 0.951 0.951 
0.468 0.722 0.722 
0.484 1.444 1.444 
0.500 1.696 1.696 
0.384 0.995 0.995 
0.233 0.831 0.831 
0.300 1.007 1.007 
0.567 1.214 1.214 
0.266 1.509 1.509 
0.535 0.657 0.657 
0.417 1.312 1.312 
0.601 1.750 1.750 
0.235 1.685 1.685 
0.385 0.733 0.733 
0.250 0.679 0.679 
0.584 1.215 1.215 
0.200 0.940 0.940 
0.517 0.973 0.973 
0.533 1.137 1.137 
0.552 0.963 0.963 
0.234 1.345 1.345 
0.367 0.777 0.777 
0.300 0.875 0.875 
0.517 0.810 0.810 
0.367 0.602 0.602 
0.567 1.422 1.422 
0.283 0.919 0.919 
0.301 1.149 1.149 
0.267 3.993 4.180 
0.251 2.308 2.308 
0.551 1.849 1.849 
0.434 1.904 1.904 
0.417 3.676 3.676 
0.266 1.488 1.488 
0.550 0.908 0.908 
0.450 0.634 0.634 
0.350 1.804 1.804 
0.401 1.028 1.028 
0.367 0.886 0.886 
0.234 2.693 2.693 
0.301 0.831 0.831 
0.251 1.050 1.050 
0.284 1.128 1.128 
0.300 1.258 1.258 
0.367 1.750 1.750 
0.217 1.532 1.532 
0.567 1.323 1.323 
0.583 1.915 1.915 
0.399 0.864 0.864 
0.401 0.667 0.667 
0.333 0.919 0.919 
0.567 1.467 1.467 
0.351 1.060 1.060 
0.251 0.765 0.765 
0.517 0.898 0.898 
0.351 0.624 0.624 
0.301 0.865 0.865 
0.367 0.634 0.634 
0.234 0.777 0.777 
0.250 1.214 1.214 
0.584 1.313 1.313 
0.584 0.787 0.787 
0.434 1.040 1.040 
0.234 1.182 1.182 
0.300 0.918 0.918 
0.350 2.035 2.035 
0.535 1.268 1.268 
0.201 0.656 0.656 
0.217 0.874 0.874 
0.267 1.850 1.850 
0.467 0.832 0.832 
0.500 1.422 1.422 
0.466 0.995 0.995 
0.384 1.061 1.061 
0.416 0.941 0.941 
0.317 0.799 0.799 
0.500 1.039 1.039 
0.284 0.810 0.810 
0.484 1.051 1.051 
0.283 1.007 1.007 
0.351 0.919 0.919 
0.450 0.755 0.755 
0.518 1.237 1.237 
0.234 0.756 0.756 
0.568 0.865 0.865 
0.518 0.723 0.723 
0.401 0.908 0.908 
0.383 1.160 1.160 
0.384 0.843 0.843 
0.317 0.722 0.722 
0.401 1.740 1.740 
0.400 1.422 1.422 
0.535 0.668 0.668 
0.518 0.897 0.897 
0.467 1.083 1.083 
0.351 0.886 0.886 
0.533 0.918 0.918 
0.418 0.767 0.767 
0.350 0.985 0.985 
0.584 0.656 0.656 
0.551 1.236 1.236 
0.417 1.236 1.236 
0.449 1.849 1.849 
0.434 2.394 2.394 
0.284 0.831 0.831 
0.317 1.959 1.959 
0.384 0.777 0.777 
0.300 0.712 0.712 
0.533 0.645 0.645 
0.283 0.635 0.635 
0.300 0.722 0.722 
0.266 0.929 0.929 
0.300 1.094 1.094 
0.383 0.690 0.690 
0.334 0.645 0.645 
0.567 0.569 0.569 
0.367 0.645 0.645 
0.284 0.722 0.722 
0.568 1.018 1.018 
0.600 0.678 0.678 
0.384 1.728 1.728 
0.251 0.908 0.908 
0.300 1.007 1.007 
0.367 0.974 0.974 
0.433 0.711 0.711 
0.301 1.127 1.127 
0.450 2.023 2.023 
0.484 0.996 0.996 
0.283 1.302 1.302 
0.250 0.733 0.733 
0.318 1.050 1.050 
0.334 0.863 0.863 
0.368 1.520 1.520 
0.400 1.586 1.586 
0.233 1.422 1.422 
0.300 1.215 1.215 
0.517 1.312 1.312 
0.216 0.908 0.908 
0.567 0.734 0.734 
0.501 1.159 1.159 
0.400 1.137 1.137 
0.434 0.854 0.854 
0.300 2.897 2.897 
0.384 0.722 0.722 
0.585 0.777 0.777 
0.417 2.034 2.034 
0.417 1.859 1.859 
0.300 1.574 1.574 
0.400 2.132 2.132 
0.451 2.975 2.975 
0.468 0.832 0.832 
0.367 1.728 1.728 
0.351 1.751 1.751 
0.601 1.935 1.935 
0.217 1.401 1.401 
0.551 0.744 0.744 
0.567 1.882 1.882 
0.517 1.062 1.062 
0.234 2.494 2.494 
0.301 0.776 0.776 
0.334 1.368 1.368 
0.467 0.962 0.962 
0.251 0.765 0.765 
0.485 0.635 0.635 
0.250 0.843 0.843 
0.467 1.192 1.192 
0.400 0.809 0.809 
0.517 1.346 1.346 
0.484 1.148 1.148 
0.567 1.761 1.761 
0.566 1.794 1.794 
0.334 1.192 1.192 
0.483 1.105 1.105 
0.283 2.386 2.386 
0.217 3.205 3.205 
0.501 0.919 0.919 
0.400 1.082 1.082 
0.400 1.028 1.028 
0.568 0.986 0.986 
0.450 1.148 1.148 
0.450 1.575 1.575 
0.550 0.919 0.919 
0.517 0.799 0.799 
0.435 1.619 1.619 
0.268 1.280 1.280 
0.300 0.885 0.885 
0.551 1.334 1.334 
0.218 1.083 1.083 
<><><><><><><><> 
RT (mean):  1.19 
Consistency:  0.33 
Self Consistency:  0.80 
<><><><><><><><> 
End: 24-Oct-2014 14:16:35 
