<><><><><><><><> 
Begin: 24-Oct-2014 13:41:26 
0.417 0.667 0.667 
0.267 0.754 0.754 
0.450 0.973 0.973 
0.300 2.911 2.911 
0.467 1.192 1.192 
0.484 1.750 1.750 
0.500 1.159 1.159 
0.384 1.137 1.137 
0.234 1.061 1.061 
0.300 1.171 1.171 
0.567 0.853 0.853 
0.267 1.476 1.476 
0.533 1.061 1.061 
0.417 1.848 1.848 
0.601 1.432 1.432 
0.234 0.985 0.985 
0.384 1.466 1.466 
0.250 1.160 1.160 
0.584 1.345 1.345 
0.200 1.214 1.214 
0.517 1.215 1.215 
0.534 1.050 1.050 
0.551 0.963 0.963 
0.234 0.886 0.886 
0.368 0.831 0.831 
0.300 1.356 1.356 
0.517 1.237 1.237 
0.366 1.443 1.443 
0.567 1.029 1.029 
0.267 1.991 1.991 
0.301 1.520 1.520 
0.266 1.236 1.236 
0.251 1.083 1.083 
0.551 0.766 0.766 
0.433 1.017 1.017 
0.417 0.952 0.952 
0.266 1.018 1.018 
0.550 2.023 2.023 
0.450 1.728 1.728 
0.350 1.914 1.914 
0.400 1.137 1.137 
0.367 1.192 1.192 
0.232 1.629 1.629 
0.300 1.576 1.576 
0.251 1.291 1.291 
0.284 2.681 2.681 
0.300 1.455 1.455 
0.367 2.482 2.482 
0.217 1.411 1.411 
0.567 1.225 1.225 
0.583 1.324 1.324 
0.400 1.477 1.477 
0.400 1.608 1.608 
0.333 1.269 1.269 
0.567 0.843 0.843 
0.351 0.712 0.712 
0.251 0.985 0.985 
0.518 1.006 1.006 
0.351 0.875 0.875 
0.300 0.733 0.733 
0.368 0.679 0.679 
0.234 0.875 0.875 
0.250 1.017 1.017 
0.584 1.717 1.717 
0.584 2.188 2.188 
0.434 1.389 1.389 
0.233 1.575 1.575 
0.301 1.510 1.510 
0.350 1.203 1.203 
0.534 2.134 2.134 
0.201 1.520 1.520 
0.216 0.011 0.011 
0.267 1.587 1.587 
0.467 0.788 0.788 
0.500 0.886 0.886 
0.467 1.006 1.006 
0.383 1.368 1.368 
0.417 0.907 0.907 
0.317 0.646 0.646 
0.501 0.875 0.875 
0.284 0.798 0.798 
0.484 0.831 0.831 
0.268 0.930 0.930 
0.351 1.181 1.181 
0.451 3.367 3.367 
0.517 1.202 1.202 
0.233 0.929 0.929 
0.567 1.411 1.411 
0.516 1.203 1.203 
0.401 0.995 0.995 
0.383 2.079 2.079 
0.384 1.696 1.696 
0.333 0.732 0.732 
0.400 0.941 0.941 
0.400 1.104 1.104 
0.534 0.963 0.963 
0.517 1.651 1.651 
0.466 1.050 1.050 
0.351 0.011 0.011 
0.534 1.279 1.279 
0.417 0.984 0.984 
0.350 1.455 1.455 
0.583 2.307 2.307 
0.551 1.236 1.236 
0.418 1.344 1.344 
0.452 1.750 1.750 
0.434 1.181 1.181 
0.283 1.027 1.027 
0.317 1.324 1.324 
0.384 1.520 1.520 
0.300 1.083 1.083 
0.534 1.214 1.214 
0.284 1.455 1.455 
0.300 1.334 1.334 
0.267 1.137 1.137 
0.300 1.225 1.225 
0.383 2.395 2.395 
0.333 1.006 1.006 
0.567 1.290 1.290 
0.367 1.838 1.838 
0.284 2.483 2.483 
0.567 1.685 1.685 
0.600 1.346 1.346 
0.384 0.996 0.996 
0.250 0.995 0.995 
0.301 1.083 1.083 
0.368 0.755 0.755 
0.435 1.061 1.061 
0.300 2.406 2.406 
0.450 3.621 3.621 
0.483 0.788 0.788 
0.284 1.072 1.072 
0.251 1.576 1.576 
0.316 0.876 0.876 
0.334 1.695 1.695 
0.367 1.686 1.686 
0.400 1.225 1.225 
0.234 1.290 1.290 
0.301 1.269 1.269 
0.518 0.831 0.831 
0.217 1.028 1.028 
0.568 1.105 1.105 
0.500 0.821 0.821 
0.401 0.733 0.733 
0.434 1.050 1.050 
0.300 1.467 1.467 
0.384 1.280 1.280 
0.585 4.003 4.206 
0.417 2.374 2.374 
0.417 1.268 1.268 
0.300 0.951 0.951 
0.400 1.575 1.575 
0.450 1.084 1.084 
0.468 1.640 1.640 
0.366 2.230 2.230 
0.350 0.853 0.853 
0.601 1.061 1.061 
0.217 1.454 1.454 
0.550 1.236 1.236 
0.567 1.116 1.116 
0.517 1.094 1.094 
0.234 1.006 1.006 
0.300 0.918 0.918 
0.333 0.919 0.919 
0.467 0.821 0.821 
0.251 1.378 1.378 
0.483 0.886 0.886 
0.250 0.820 0.820 
0.467 2.285 2.285 
0.400 0.766 0.766 
0.517 1.423 1.423 
0.484 1.858 1.858 
0.568 1.247 1.247 
0.566 1.641 1.641 
0.334 1.324 1.324 
0.484 1.400 1.400 
0.284 3.992 4.081 
0.216 1.324 1.324 
0.501 1.367 1.367 
0.402 1.301 1.301 
0.400 0.821 0.821 
0.567 1.477 1.477 
0.450 0.777 0.777 
0.450 0.940 0.940 
0.550 2.746 2.746 
0.516 1.127 1.127 
0.434 1.105 1.105 
0.283 2.156 2.156 
0.300 1.892 1.892 
0.551 1.060 1.060 
0.217 0.886 0.886 
<><><><><><><><> 
RT (mean):  1.36 
Consistency:  0.42 
Self Consistency:  0.79 
<><><><><><><><> 
End: 24-Oct-2014 13:50:14 
