<><><><><><><><> 
Begin: 28-Sep-2014 10:56:11 
0.417 1.313 1.313 
0.266 1.434 1.434 
0.450 0.843 0.843 
0.300 1.061 1.061 
0.466 2.386 2.386 
0.484 1.019 1.019 
0.500 1.850 1.850 
0.384 2.026 2.026 
0.234 0.876 0.876 
0.300 1.291 1.291 
0.567 0.777 0.777 
0.266 0.853 0.853 
0.535 0.964 0.964 
0.416 1.500 1.500 
0.601 0.995 0.995 
0.234 2.397 2.397 
0.384 2.396 2.396 
0.250 2.451 2.451 
0.584 1.248 1.248 
0.200 1.598 1.598 
0.517 1.259 1.259 
0.534 1.083 1.083 
0.551 1.302 1.302 
0.234 1.555 1.555 
0.368 1.215 1.215 
0.300 0.909 0.909 
0.517 2.114 2.114 
0.368 0.996 0.996 
0.567 0.931 0.931 
0.283 0.897 0.897 
0.300 2.188 2.188 
0.267 0.952 0.952 
0.250 1.095 1.095 
0.551 0.985 0.985 
0.434 1.325 1.325 
0.417 2.025 2.025 
0.267 1.521 1.521 
0.550 1.007 1.007 
0.450 1.477 1.477 
0.350 0.734 0.734 
0.401 0.810 0.810 
0.366 0.985 0.985 
0.234 1.017 1.017 
0.300 0.963 0.963 
0.250 1.095 1.095 
0.284 1.718 1.718 
0.301 1.083 1.083 
0.368 1.029 1.029 
0.217 1.095 1.095 
0.568 1.105 1.105 
0.584 1.740 1.740 
0.399 0.832 0.832 
0.400 1.718 1.718 
0.334 1.456 1.456 
0.566 1.356 1.356 
0.350 1.160 1.160 
0.250 1.663 1.663 
0.517 1.281 1.281 
0.367 1.499 1.499 
0.300 1.073 1.073 
0.367 1.259 1.259 
0.234 0.920 0.920 
0.250 1.238 1.238 
0.584 1.434 1.434 
0.584 1.171 1.171 
0.434 3.271 3.271 
0.234 0.920 0.920 
0.301 1.828 1.828 
0.349 2.276 2.276 
0.534 1.182 1.182 
0.201 1.193 1.193 
0.217 0.700 0.700 
0.268 1.533 1.533 
0.467 1.315 1.315 
0.501 1.083 1.083 
0.467 0.930 0.930 
0.384 1.095 1.095 
0.417 0.832 0.832 
0.316 1.149 1.149 
0.501 0.886 0.886 
0.283 0.799 0.799 
0.484 0.832 0.832 
0.284 0.810 0.810 
0.350 1.478 1.478 
0.450 1.696 1.696 
0.517 1.062 1.062 
0.234 1.598 1.598 
0.568 1.138 1.138 
0.518 1.029 1.029 
0.400 0.788 0.788 
0.383 0.930 0.930 
0.384 1.061 1.061 
0.318 1.511 1.511 
0.401 1.817 1.817 
0.402 1.555 1.555 
0.534 1.324 1.324 
0.517 2.276 2.276 
0.467 1.620 1.620 
0.350 0.985 0.985 
0.533 2.124 2.124 
0.417 1.302 1.302 
0.350 0.931 0.931 
0.584 0.986 0.986 
0.551 1.051 1.051 
0.418 0.897 0.897 
0.450 1.051 1.051 
0.434 0.810 0.810 
0.283 1.028 1.028 
0.317 1.270 1.270 
0.385 1.948 1.948 
0.300 0.908 0.908 
0.535 1.686 1.686 
0.285 1.106 1.106 
0.300 1.488 1.488 
0.266 2.638 2.638 
0.300 2.812 2.812 
0.384 0.930 0.930 
0.334 3.381 3.381 
0.567 1.477 1.477 
0.367 1.521 1.521 
0.284 1.302 1.302 
0.568 1.215 1.215 
0.601 1.905 1.905 
0.383 1.631 1.631 
0.250 1.281 1.281 
0.301 1.893 1.893 
0.368 2.407 2.407 
0.434 1.237 1.237 
0.300 0.712 0.712 
0.450 1.346 1.346 
0.484 1.127 1.127 
0.285 1.401 1.401 
0.250 0.974 0.974 
0.317 1.105 1.105 
0.334 1.664 1.664 
0.368 1.379 1.379 
0.400 1.487 1.487 
0.233 0.996 0.996 
0.300 1.368 1.368 
0.517 0.733 0.733 
0.218 0.985 0.985 
0.568 1.588 1.588 
0.500 1.784 1.784 
0.401 2.146 2.146 
0.434 0.919 0.919 
0.301 1.183 1.183 
0.384 1.850 1.850 
0.584 0.920 0.920 
0.418 1.707 1.707 
0.417 1.511 1.511 
0.300 1.116 1.116 
0.400 2.244 2.244 
0.450 1.084 1.084 
0.467 2.692 2.692 
0.366 0.953 0.953 
0.350 1.325 1.325 
0.601 1.302 1.302 
0.218 0.995 0.995 
0.550 1.620 1.620 
0.567 1.237 1.237 
0.517 1.105 1.105 
0.233 0.931 0.931 
0.301 0.810 0.810 
0.334 2.605 2.605 
0.467 1.094 1.094 
0.249 0.930 0.930 
0.484 3.064 3.064 
0.250 1.007 1.007 
0.467 1.356 1.356 
0.401 1.258 1.258 
0.517 0.985 0.985 
0.484 2.210 2.210 
0.567 1.543 1.543 
0.551 2.276 2.276 
0.333 2.080 2.080 
0.483 1.302 1.302 
0.284 1.040 1.040 
0.217 2.386 2.386 
0.500 0.864 0.864 
0.400 1.018 1.018 
0.400 0.985 0.985 
0.567 0.985 0.985 
0.451 0.996 0.996 
0.451 1.850 1.850 
0.551 1.083 1.083 
0.517 1.652 1.652 
0.434 0.952 0.952 
0.283 1.872 1.872 
0.300 1.554 1.554 
0.550 1.707 1.707 
0.217 2.003 2.003 
<><><><><><><><> 
RT (mean):  1.39 
Consistency:  0.12 
Self Consistency:  0.85 
<><><><><><><><> 
End: 28-Sep-2014 11:05:09 
