<><><><><><><><> 
Begin: 28-Sep-2014 11:10:18 
0.418 0.832 0.832 
0.284 1.215 1.215 
0.450 1.336 1.336 
0.301 1.204 1.204 
0.467 1.368 1.368 
0.483 2.299 2.299 
0.500 2.813 2.813 
0.384 3.185 3.185 
0.234 1.652 1.652 
0.300 1.577 1.577 
0.567 1.456 1.456 
0.267 1.500 1.500 
0.534 1.018 1.018 
0.418 1.215 1.215 
0.601 1.829 1.829 
0.233 1.236 1.236 
0.384 2.628 2.628 
0.251 1.368 1.368 
0.584 1.687 1.687 
0.200 1.390 1.390 
0.518 1.401 1.401 
0.535 1.499 1.499 
0.550 1.018 1.018 
0.234 2.198 2.198 
0.366 1.981 1.981 
0.301 1.051 1.051 
0.518 1.226 1.226 
0.367 1.248 1.248 
0.567 2.156 2.156 
0.283 1.390 1.390 
0.316 2.178 2.178 
0.267 1.346 1.346 
0.251 2.288 2.288 
0.551 1.347 1.347 
0.434 1.204 1.204 
0.416 2.385 2.385 
0.267 1.740 1.740 
0.551 1.127 1.127 
0.451 1.663 1.663 
0.350 2.211 2.211 
0.401 2.703 2.703 
0.367 1.555 1.555 
0.233 2.331 2.331 
0.300 1.478 1.478 
0.251 1.412 1.412 
0.283 2.452 2.452 
0.301 3.700 3.700 
0.367 2.102 2.102 
0.217 2.167 2.167 
0.568 2.299 2.299 
0.584 3.098 3.098 
0.401 1.993 1.993 
0.400 1.413 1.413 
0.334 2.386 2.386 
0.567 1.981 1.981 
0.350 2.189 2.189 
0.251 1.236 1.236 
0.517 1.500 1.500 
0.351 1.828 1.828 
0.300 1.403 1.403 
0.366 1.641 1.641 
0.234 1.895 1.895 
0.251 2.685 2.685 
0.585 1.849 1.849 
0.583 1.434 1.434 
0.434 1.183 1.183 
0.233 0.998 0.998 
0.301 2.007 2.007 
0.350 1.009 1.009 
0.534 2.607 2.607 
0.200 1.226 1.226 
0.217 2.640 2.640 
0.268 1.085 1.085 
0.468 1.218 1.218 
0.500 1.942 1.942 
0.467 0.985 0.985 
0.384 0.921 0.921 
0.417 1.447 1.447 
0.317 1.237 1.237 
0.500 2.718 2.718 
0.284 1.434 1.434 
0.484 3.983 4.153 
0.284 2.047 2.047 
0.351 1.117 1.117 
0.450 1.051 1.051 
0.518 0.755 0.755 
0.234 1.041 1.041 
0.568 1.281 1.281 
0.517 0.876 0.876 
0.400 1.401 1.401 
0.384 1.237 1.237 
0.383 1.105 1.105 
0.318 1.215 1.215 
0.401 1.718 1.718 
0.401 2.100 2.100 
0.535 1.818 1.818 
0.517 1.379 1.379 
0.467 0.963 0.963 
0.350 1.116 1.116 
0.533 2.002 2.002 
0.417 1.095 1.095 
0.350 1.686 1.686 
0.584 1.106 1.106 
0.552 1.116 1.116 
0.417 1.675 1.675 
0.450 0.734 0.734 
0.434 0.920 0.920 
0.284 0.941 0.941 
0.317 1.390 1.390 
0.384 1.216 1.216 
0.300 1.072 1.072 
0.534 1.030 1.030 
0.283 1.861 1.861 
0.300 1.094 1.094 
0.267 1.051 1.051 
0.300 3.216 3.216 
0.383 1.303 1.303 
0.334 0.011 0.011 
0.566 1.030 1.030 
0.367 1.324 1.324 
0.283 1.401 1.401 
0.567 0.996 0.996 
0.601 0.832 0.832 
0.384 2.058 2.058 
0.250 2.472 2.472 
0.300 0.832 0.832 
0.367 2.834 2.834 
0.434 1.270 1.270 
0.300 2.004 2.004 
0.450 1.259 1.259 
0.484 1.160 1.160 
0.284 2.199 2.199 
0.251 1.840 1.840 
0.317 0.952 0.952 
0.334 1.455 1.455 
0.367 1.358 1.358 
0.401 1.324 1.324 
0.234 0.974 0.974 
0.300 1.171 1.171 
0.517 1.105 1.105 
0.217 1.248 1.248 
0.568 1.247 1.247 
0.500 1.215 1.215 
0.400 2.386 2.386 
0.434 1.236 1.236 
0.300 1.445 1.445 
0.384 2.201 2.201 
0.584 2.670 2.670 
0.417 1.117 1.117 
0.417 2.506 2.506 
0.301 1.248 1.248 
0.401 2.244 2.244 
0.450 1.029 1.029 
0.468 1.204 1.204 
0.367 0.898 0.898 
0.351 1.422 1.422 
0.601 1.620 1.620 
0.216 1.805 1.805 
0.550 0.952 0.952 
0.567 0.733 0.733 
0.518 2.091 2.091 
0.249 0.821 0.821 
0.299 0.996 0.996 
0.334 0.908 0.908 
0.468 0.723 0.723 
0.250 1.708 1.708 
0.485 1.553 1.553 
0.250 1.401 1.401 
0.467 1.215 1.215 
0.399 0.788 0.788 
0.517 1.401 1.401 
0.483 2.364 2.364 
0.567 1.182 1.182 
0.566 1.226 1.226 
0.334 1.642 1.642 
0.484 1.226 1.226 
0.284 1.237 1.237 
0.217 1.499 1.499 
0.501 1.433 1.433 
0.400 1.325 1.325 
0.400 2.352 2.352 
0.568 1.018 1.018 
0.450 2.331 2.331 
0.450 1.597 1.597 
0.551 1.565 1.565 
0.533 1.050 1.050 
0.434 1.040 1.040 
0.283 1.818 1.818 
0.300 1.074 1.074 
0.551 0.930 0.930 
0.216 2.593 2.593 
<><><><><><><><> 
RT (mean):  1.55 
Consistency:  0.20 
Self Consistency:  0.72 
<><><><><><><><> 
End: 28-Sep-2014 11:20:02 
